# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-2.004536449906878E+001;-8.165365549046307E+001;
1.038188855303029E+007;-1.999190375320022E+001;-8.469604023507648E+001;
1.077836099275414E+007;-2.033533285375949E+001;-8.894169725180139E+001;
1.118997426111024E+007;-2.025715489016481E+001;-8.999137383207494E+001;
1.161730656901240E+007;-2.052673677036288E+001;-9.341334943080551E+001;
1.206095820858735E+007;-2.050225599146120E+001;-9.750635199267562E+001;
1.252155239643097E+007;-2.006485022153925E+001;-1.028349207000858E+002;
1.299973614906757E+007;-2.017361856163187E+001;-1.090536216941741E+002;
1.349618119184187E+007;-2.001416217260563E+001;-1.111271760874146E+002;
1.401158490252058E+007;-2.039788334120276E+001;-1.135341079568718E+002;
1.454667129092905E+007;-2.023110244462917E+001;-1.172335556472129E+002;
1.510219201599907E+007;-2.044471557848677E+001;-1.231846076257996E+002;
1.567892744165662E+007;-2.051238388882977E+001;-1.288708928438051E+002;
1.627768773303274E+007;-2.041074430279704E+001;-1.295690589349265E+002;
1.689931399453742E+007;-2.039599129105629E+001;-1.359851079134019E+002;
1.754467945139527E+007;-2.028661052761526E+001;-1.437831260089366E+002;
1.821469067630263E+007;-2.036386816305758E+001;-1.457580552264270E+002;
1.891028886292939E+007;-2.052411061764615E+001;-1.525224659666540E+002;
1.963245114805428E+007;-2.043474101193941E+001;-1.596207115258272E+002;
2.038219198419111E+007;-2.033321692277666E+001;-1.665256932426553E+002;
2.116056456463395E+007;-2.033214920021575E+001;-1.718045612838704E+002;
2.196866230292316E+007;-2.020885616521763E+001;-1.783611630799408E+002;
2.280762036881060E+007;-2.065482163070072E+001;1.735805716382305E+002;
2.367861728288153E+007;-2.031605417112280E+001;1.683520306822018E+002;
2.458287657207330E+007;-2.036354893637911E+001;1.610100757529917E+002;
2.552166848841643E+007;-2.049650589524199E+001;1.524099592905930E+002;
2.649631179341245E+007;-2.042184392202402E+001;1.459645805194359E+002;
2.750817561055502E+007;-2.047454913719694E+001;1.373265683126152E+002;
2.855868134859682E+007;-2.034342520862775E+001;1.281295592306516E+002;
2.964930469826371E+007;-2.053595284949012E+001;1.192982679133878E+002;
3.078157770522112E+007;-2.048642238043723E+001;1.099344686669139E+002;
3.195709092220476E+007;-2.050781621563093E+001;1.020167645111335E+002;
3.317749564333858E+007;-2.054199569434351E+001;9.081708690641395E+001;
3.444450622377892E+007;-2.060222516867756E+001;8.054923037390989E+001;
3.575990248794310E+007;-2.050667488877029E+001;7.050420603833777E+001;
3.712553222970559E+007;-2.038079246695963E+001;5.901718538777810E+001;
3.854331380807376E+007;-2.048356832909269E+001;4.866640812921369E+001;
4.001523884198953E+007;-2.050397661205409E+001;3.698466510075625E+001;
4.154337500804243E+007;-2.037987916928051E+001;2.348371160471252E+001;
4.312986894502404E+007;-2.056967354930815E+001;1.172427441572423E+001;
4.477694926940417E+007;-2.058618707395210E+001;-3.038215811055327E+000;
4.648692970596453E+007;-2.054740675473823E+001;-1.604692686426989E+001;
4.826221233798770E+007;-2.061525346885662E+001;-2.995616999632621E+001;
5.010529098156718E+007;-2.062458619629224E+001;-4.466881675535077E+001;
5.201875468877842E+007;-2.060925510844225E+001;-6.059548853152583E+001;
5.400529138463195E+007;-2.060498718636357E+001;-7.665410345829442E+001;
5.606769164291760E+007;-2.052030889004366E+001;-9.381364673978459E+001;
5.820885260624383E+007;-2.061353414053920E+001;-1.102040258946274E+002;
6.043178205577903E+007;-2.072348609043165E+001;-1.284772881715907E+002;
6.273960263641138E+007;-2.060508819974551E+001;-1.473115652994400E+002;
6.513555624326284E+007;-2.062077684105122E+001;-1.661242727884635E+002;
6.762300857571912E+007;-2.060962844883260E+001;1.742706470190130E+002;
7.020545386537276E+007;-2.059187907868524E+001;1.530382399622295E+002;
7.288651978452097E+007;-2.063972468101885E+001;1.315179596284705E+002;
7.566997254211341E+007;-2.065612902317032E+001;1.092739572849402E+002;
7.855972217430838E+007;-2.068597282517406E+001;8.603507067900912E+001;
8.155982803706922E+007;-2.065469538831134E+001;6.144373016029171E+001;
8.467450450851679E+007;-2.066296313187858E+001;3.682182748883613E+001;
8.790812690904823E+007;-2.070393855517720E+001;1.089934871409468E+001;
9.126523764753820E+007;-2.074337011322014E+001;-1.643683896894693E+001;
9.475055260225661E+007;-2.068830222088342E+001;-4.429744426334142E+001;
9.836896774546625E+007;-2.073015915482579E+001;-7.400094809556781E+001;
1.021255660210062E+008;-2.075505390653970E+001;-1.037285462091654E+002;
1.060256244845224E+008;-2.081153382839100E+001;-1.351671016094921E+002;
