# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-4.657338371792377E-001;-8.630225122068762E+000;
1.038188855303029E+007;-6.807774752371202E-001;-6.085373968997001E+000;
1.077836099275414E+007;-2.696140187770638E-001;-7.391405177040380E+000;
1.118997426111024E+007;-3.993672566840208E-001;-9.261988296231127E+000;
1.161730656901240E+007;9.787241414101653E-003;-8.847655986880898E+000;
1.206095820858735E+007;-2.126546592406935E-001;-7.867292230483773E+000;
1.252155239643097E+007;-4.872335244491477E-001;-1.045992306847524E+001;
1.299973614906757E+007;-1.826321263723274E-001;-1.035546123468137E+001;
1.349618119184187E+007;-4.744880445994975E-001;-1.335048319064472E+001;
1.401158490252058E+007;-3.367736197020512E-001;-1.252939753499554E+001;
1.454667129092905E+007;-3.818923156397340E-001;-1.353041920040928E+001;
1.510219201599907E+007;-3.252682226007115E-001;-1.386008917116753E+001;
1.567892744165662E+007;-3.291443546384097E-001;-1.408091359549206E+001;
1.627768773303274E+007;-3.038539637449566E-001;-1.522287675796349E+001;
1.689931399453742E+007;-4.756209006468291E-001;-1.564137562647433E+001;
1.754467945139527E+007;-3.588030259287173E-001;-1.647549283495792E+001;
1.821469067630263E+007;-2.794747574960078E-001;-1.659387852535084E+001;
1.891028886292939E+007;-3.381756096813306E-001;-1.782619686203181E+001;
1.963245114805428E+007;-2.325914936311297E-001;-1.874164180508503E+001;
2.038219198419111E+007;3.288495674764737E-002;-1.935773137039555E+001;
2.116056456463395E+007;-1.387417240913056E-001;-2.055585886583496E+001;
2.196866230292316E+007;-1.605884897162296E-001;-2.099915796965948E+001;
2.280762036881060E+007;-2.678039244557622E-001;-2.173214252618963E+001;
2.367861728288153E+007;-1.846563466601674E-001;-2.294433656824150E+001;
2.458287657207330E+007;-1.743345904678035E-001;-2.420542727841495E+001;
2.552166848841643E+007;-1.762521666461113E-001;-2.402737659653132E+001;
2.649631179341245E+007;-1.760334333527590E-001;-2.507664712905888E+001;
2.750817561055502E+007;-2.119347845319979E-001;-2.659175557483432E+001;
2.855868134859682E+007;-1.647203761259786E-001;-2.785917507716083E+001;
2.964930469826371E+007;-2.687726808591307E-001;-2.909529240218932E+001;
3.078157770522112E+007;-1.805361043639766E-001;-2.971982240539120E+001;
3.195709092220476E+007;-1.520504251428437E-001;-3.088144965149213E+001;
3.317749564333858E+007;-1.796797796777199E-001;-3.167093721719515E+001;
3.444450622377892E+007;-2.145639504055883E-001;-3.334738673228594E+001;
3.575990248794310E+007;-2.104345658473441E-001;-3.410442703148394E+001;
3.712553222970559E+007;-1.324520355093683E-001;-3.506828620816089E+001;
3.854331380807376E+007;-1.584637564608091E-001;-3.718587516569247E+001;
4.001523884198953E+007;-1.454925861168644E-001;-3.798093016104840E+001;
4.154337500804243E+007;-1.272871966532137E-001;-3.962791608915286E+001;
4.312986894502404E+007;-1.365102751297631E-001;-4.142580389792716E+001;
4.477694926940417E+007;-1.697714746745764E-001;-4.275853958077689E+001;
4.648692970596453E+007;-9.841451577154915E-002;-4.446853666438347E+001;
4.826221233798770E+007;-9.218491558437844E-002;-4.619827404636057E+001;
5.010529098156718E+007;-1.371238851329697E-001;-4.792158814505067E+001;
5.201875468877842E+007;-1.708162661722104E-001;-4.989224115593952E+001;
5.400529138463195E+007;-1.492707770524324E-001;-5.209446546387613E+001;
5.606769164291760E+007;-2.081449283133262E-001;-5.365979468681229E+001;
5.820885260624383E+007;-1.718147315066622E-001;-5.563489419724268E+001;
6.043178205577903E+007;-1.804018696798765E-001;-5.777372691720409E+001;
6.273960263641138E+007;-2.087489371444283E-001;-6.011417235003349E+001;
6.513555624326284E+007;-1.489863027187986E-001;-6.238183735707919E+001;
6.762300857571912E+007;-1.479596631421543E-001;-6.486605678790643E+001;
