# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-4.677089183423916E-001;-4.795660480339298E+000;
1.038188855303029E+007;-7.024707178890541E-001;-2.635743363260818E+000;
1.077836099275414E+007;-2.277667257710918E-001;-2.752984381078932E+000;
1.118997426111024E+007;-3.688323665112041E-001;-5.313949910965608E+000;
1.161730656901240E+007;8.682838314887201E-002;-4.825276488345312E+000;
1.206095820858735E+007;-8.869244571487320E-002;-3.883557981177888E+000;
1.252155239643097E+007;-4.632634933483941E-001;-5.120594736610614E+000;
1.299973614906757E+007;-1.179527663138247E-001;-4.989979624869020E+000;
1.349618119184187E+007;-4.675615052991254E-001;-8.217623401371572E+000;
1.401158490252058E+007;-3.174869469244180E-001;-6.909974703451123E+000;
1.454667129092905E+007;-4.313731985564206E-001;-7.953732245885475E+000;
1.510219201599907E+007;-3.121018393548659E-001;-7.957224071276096E+000;
1.567892744165662E+007;-2.755449597970102E-001;-8.111840966384118E+000;
1.627768773303274E+007;-3.111936906558050E-001;-8.925850146981876E+000;
1.689931399453742E+007;-4.738733217289036E-001;-8.816391402921520E+000;
1.754467945139527E+007;-3.373304114604228E-001;-9.492201077448971E+000;
1.821469067630263E+007;-2.194165281644620E-001;-9.646059329699762E+000;
1.891028886292939E+007;-2.761954077376527E-001;-1.071524888421751E+001;
1.963245114805428E+007;-1.986272683604077E-001;-1.105235534045666E+001;
2.038219198419111E+007;2.863775907193266E-002;-1.128937882516588E+001;
2.116056456463395E+007;-7.279377508639609E-002;-1.223154357237308E+001;
2.196866230292316E+007;-1.183646964287331E-001;-1.225679926013016E+001;
2.280762036881060E+007;-2.142220446592091E-001;-1.268635599583436E+001;
2.367861728288153E+007;-1.391276714230512E-001;-1.358563211337567E+001;
2.458287657207330E+007;-1.580476201587663E-001;-1.450780736308129E+001;
2.552166848841643E+007;-1.319913411062667E-001;-1.401050827758949E+001;
2.649631179341245E+007;-1.433126678055247E-001;-1.459610510274566E+001;
2.750817561055502E+007;-1.852882895600341E-001;-1.561921172307477E+001;
2.855868134859682E+007;-1.647314151702693E-001;-1.670284195665512E+001;
2.964930469826371E+007;-2.341711055081151E-001;-1.782135273792031E+001;
3.078157770522112E+007;-1.466761850163958E-001;-1.764519679251999E+001;
3.195709092220476E+007;-1.573542606193310E-001;-1.821368242965982E+001;
3.317749564333858E+007;-1.500841787223538E-001;-1.881134384056589E+001;
3.444450622377892E+007;-1.803095596663621E-001;-1.973908901352822E+001;
3.575990248794310E+007;-1.659574792460232E-001;-2.001696949064293E+001;
3.712553222970559E+007;-9.444561939786889E-002;-2.064103084019800E+001;
