# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
9.676453815308577E+008;-4.113136743199120E-001;1.571103819746269E+002;
1.004598650990784E+009;-4.186496695408244E-001;1.219887415410688E+002;
1.042963123511089E+009;-4.262571599336009E-001;8.544942437740581E+001;
1.082792691321250E+009;-4.268242009548731E-001;4.746823854563640E+001;
1.124143304733295E+009;-4.344910794302010E-001;8.095904831941736E+000;
1.167073050737623E+009;-4.417747674089719E-001;-3.279913457581156E+001;
1.211642234600307E+009;-4.551293570410847E-001;-7.531790877773319E+001;
1.257913464576497E+009;-4.618873990262731E-001;-1.194178167782303E+002;
1.305951739858941E+009;-4.747120579164346E-001;-1.651681676559433E+002;
1.355824541885154E+009;-4.816959904944153E-001;1.473109526147259E+002;
1.407601929131501E+009;-4.929771657318314E-001;9.799440991416259E+001;
1.461356635527369E+009;-5.078018253139692E-001;4.685056240085883E+001;
1.517164172627645E+009;-5.181064013499330E-001;-6.287483015941402E+000;
1.575102935687062E+009;-5.198069742114594E-001;-6.152473797533771E+001;
1.635254313785392E+009;-5.312404994225546E-001;-1.188457294201747E+002;
1.697702804158197E+009;-5.470879144348536E-001;-1.783494371310193E+002;
1.762536130893741E+009;-5.585172768679216E-001;1.199786465337118E+002;
1.829845368162803E+009;-5.711896874692025E-001;5.592942974038958E+001;
1.899725068154491E+009;-5.871650128414950E-001;-1.043978719146392E+001;
1.972273393897780E+009;-5.839308914538206E-001;-7.970671822125510E+001;
2.000000000000000E+009;-5.950272177118841E-001;-1.515515714132174E+002;
2.000000000000001E+009;-6.195684159951060E-001;6.281222168559174E+001;
2.125787461583465E+009;-6.449372089553054E-001;-1.733728497752403E+001;
2.206968851358869E+009;-6.818585131653443E-001;-1.002067935783948E+002;
2.291250465481706E+009;-6.743689488715026E-001;1.738695668677454E+002;
2.378750697970985E+009;-6.960410376334723E-001;8.379062376430238E+001;
2.469592464177779E+009;-6.890132530921281E-001;-1.002818772651532E+001;
2.563903373449715E+009;-6.498624207260048E-001;-1.059410278855187E+002;
2.661815908389335E+009;-6.967619941064276E-001;1.552348484518160E+002;
2.763467610958116E+009;-7.097458418614739E-001;5.098853769984702E+001;
2.869001275687604E+009;-7.425102310323346E-001;-5.719493816073864E+001;
2.978565150269043E+009;-7.662048134614270E-001;-1.696012692976081E+002;
3.092313143803313E+009;-7.721230893430257E-001;7.382541230352321E+001;
3.210405043003673E+009;-8.019962733848557E-001;-4.674287401500241E+001;
3.333006736655056E+009;-8.038506643368248E-001;-1.722088460772312E+002;
3.460290448645197E+009;-8.139871522422877E-001;5.747538841824221E+001;
3.592434979894962E+009;-8.369228613162890E-001;-7.780181349261721E+001;
3.729625959527711E+009;-8.382255820062756E-001;1.417529644248067E+002;
3.872056105630537E+009;-8.396582607161559E-001;-3.940324963668310E+000;
4.019925495973672E+009;-9.003909068111731E-001;-1.552486836116106E+002;
4.173441849068368E+009;-8.646042566413490E-001;4.768069673650490E+001;
4.332820815958047E+009;-9.093802560680413E-001;-1.152182693402400E+002;
4.498286283152621E+009;-9.195029034275022E-001;7.542495020330580E+001;
4.670070687131537E+009;-9.131763390356503E-001;-1.003612804564878E+002;
4.848415340857322E+009;-9.425282005321850E-001;7.712468033145298E+001;
5.033570772758309E+009;-9.761191969929738E-001;-1.122076370301570E+002;
5.225797078656734E+009;-1.010940568626504E+000;5.100968389302371E+001;
5.425364287136548E+009;-9.960132913502768E-001;-1.531011202255175E+002;
5.632552738864227E+009;-1.035623977735072E+000;-4.961478407567888E+000;
5.847653480395394E+009;-1.065836774383223E+000;1.346757619225402E+002;
6.000000000000000E+009;-1.107892029013261E+000;-9.335506636760843E+001;
6.000000000000001E+009;-7.536759588338025E-001;1.679748439661500E+002;
6.302812017223670E+009;-7.708090674602731E-001;3.770253029916034E+001;
6.543509193351618E+009;-7.594126030053241E-001;-9.936902499113086E+001;
6.793398319110564E+009;-7.589540518449012E-001;1.209188961894897E+002;
7.052830424534919E+009;-7.631125749600212E-001;-2.625740933543721E+001;
7.322169945094285E+009;-7.628964016188224E-001;-1.783520707518648E+002;
7.601795233631680E+009;-7.673148613653122E-001;2.362873001002781E+001;
7.892099091852097E+009;-8.128344118326851E-001;-1.404327007663653E+002;
8.193489322108005E+009;-8.153060859637925E-001;4.894228843132812E+001;
8.506389300256902E+009;-8.109880205910898E-001;-1.278185270950914E+002;
8.831238570395649E+009;-8.142232271642019E-001;4.842328136478014E+001;
9.168493462307018E+009;-7.888324476789598E-001;-1.418486345657935E+002;
9.518627732485830E+009;-8.246439927356820E-001;2.086894608786665E+001;
9.882133229645132E+009;-9.281723789254588E-001;1.736349724934480E+002;
1.025952058563731E+010;-9.539379466940363E-001;-3.872248735534239E+001;
1.065131993276066E+010;-9.645802892468754E-001;9.973607807481292E+001;
1.105808164845913E+010;-1.029561287332937E+000;-1.300164404228781E+002;
1.148037712846121E+010;-1.048794169212420E+000;-8.279585326645575E+000;
1.191879958944423E+010;-1.011264998831081E+000;1.040058817388516E+002;
1.237396490235132E+010;-1.016352801962154E+000;-1.537529306447380E+002;
1.284651245753197E+010;-1.028828264709238E+000;-6.119584741382925E+001;
1.333710606292122E+010;-1.051938474891144E+000;2.092501762255037E+001;
1.384643487651927E+010;-1.051420389587562E+000;9.262532953476303E+001;
1.437521437448148E+010;-1.211157785437099E+000;1.528712312048129E+002;
1.492418735617858E+010;-1.197787204079747E+000;-1.565121934272913E+002;
1.549412498763898E+010;-1.096321563799427E+000;-1.197298236375480E+002;
1.608582788483898E+010;-1.160953442695065E+000;-9.506521525416606E+001;
1.670012723836252E+010;-1.208973089114244E+000;-8.323555042340612E+001;
1.733788598101053E+010;-1.271872990363498E+000;-8.478257690094227E+001;
1.800000000000000E+010;-1.335911611169665E+000;-9.987839204014647E+001;
