# Version 1.00
#
freq[Hz];db:Trc1_S31;ang:Trc1_S31;
1.000000000000000E+007;-7.973069972698428E+001;5.534803158431447E+001;
1.038188855303029E+007;-7.434773923263701E+001;1.196559689212441E+002;
1.077836099275414E+007;-7.456269928446113E+001;1.853741953514874E+001;
1.118997426111024E+007;-7.909843700666572E+001;1.527166158195021E+002;
1.161730656901240E+007;-6.397230505135229E+001;1.684729372682178E+001;
1.206095820858735E+007;-7.421046902587602E+001;-5.109691204770115E+001;
1.252155239643097E+007;-7.071365896635577E+001;5.406032994247588E+001;
1.299973614906757E+007;-6.834608134429347E+001;-1.681566035421952E+002;
1.349618119184187E+007;-7.777805605476830E+001;-2.544476926946631E+001;
1.401158490252058E+007;-8.986630078377796E+001;-6.353657129616902E+001;
1.454667129092905E+007;-7.229897883543710E+001;2.739144063884499E+001;
1.510219201599907E+007;-7.316313794441365E+001;5.197137025566352E+001;
1.567892744165662E+007;-7.276859668307104E+001;4.124176208390566E+001;
1.627768773303274E+007;-6.676704859438270E+001;6.634851612093219E+001;
1.689931399453742E+007;-7.986872096069875E+001;-1.677287341215218E+001;
1.754467945139527E+007;-7.460338229058944E+001;-6.139018971861365E+000;
1.821469067630263E+007;-7.877239728339352E+001;4.179027610754952E+001;
1.891028886292939E+007;-6.569009860637776E+001;-1.597154138683746E+001;
1.963245114805428E+007;-7.713080000508862E+001;1.340361569355099E+001;
2.038219198419111E+007;-7.440246661157011E+001;-1.344487148086092E+002;
2.116056456463395E+007;-9.140714147785059E+001;1.246050550003543E+002;
2.196866230292316E+007;-8.185333454637558E+001;-1.880202801762440E+001;
2.280762036881060E+007;-7.801787284292641E+001;1.754940375074611E+002;
2.367861728288153E+007;-8.544225381465050E+001;1.093068806029306E+002;
2.458287657207330E+007;-7.923089651492995E+001;1.661547331060961E+002;
2.552166848841643E+007;-7.554401864418063E+001;4.244018737502581E+001;
2.649631179341245E+007;-7.450325930088530E+001;9.216678090696803E+001;
2.750817561055502E+007;-7.264379802952698E+001;1.001818184845092E+002;
2.855868134859682E+007;-7.382886302889123E+001;8.807686856467906E+001;
2.964930469826371E+007;-7.302755580688221E+001;9.676442892736657E+001;
3.078157770522112E+007;-8.722474496885668E+001;4.848055849305055E+001;
3.195709092220476E+007;-7.603821262678443E+001;4.210109960739909E+001;
3.317749564333858E+007;-8.072075028780154E+001;1.456517452623113E+001;
3.444450622377892E+007;-7.416615773918706E+001;5.682441773062907E+001;
3.575990248794310E+007;-7.656291980006434E+001;1.061648408940544E+002;
3.712553222970559E+007;-7.241825124652804E+001;5.835374673104634E+001;
3.854331380807376E+007;-7.540316219528069E+001;9.969093883847098E+000;
4.001523884198953E+007;-8.252857352421857E+001;4.537671946527715E+001;
4.154337500804243E+007;-7.486866588000839E+001;3.081183694098509E+001;
4.312986894502404E+007;-7.438538526973019E+001;7.381496296679963E+001;
4.477694926940417E+007;-7.281747292245480E+001;2.806800917881921E+001;
4.648692970596453E+007;-7.141794911946641E+001;3.941396483301816E+001;
