# Version 1.00
#
freq[Hz];db:Trc1_S42;ang:Trc1_S42;
1.000000000000000E+007;-6.268500591001428E+001;4.869565431209202E+001;
1.038188855303029E+007;-6.726654699151696E+001;1.748441582631936E+002;
1.077836099275414E+007;-6.711459933699717E+001;1.195977876625615E+002;
1.118997426111024E+007;-6.742049768912345E+001;1.671148722406604E+002;
1.161730656901240E+007;-6.569576365873365E+001;2.135067896082436E+001;
1.206095820858735E+007;-6.108607550913626E+001;6.849584391315963E+001;
1.252155239643097E+007;-6.398113664870289E+001;4.214504824661010E+001;
1.299973614906757E+007;-6.722496896235066E+001;1.036464944148958E+002;
1.349618119184187E+007;-6.694893086214063E+001;-1.227013978478971E+002;
1.401158490252058E+007;-6.901689678744751E+001;4.890637520032429E+001;
1.454667129092905E+007;-6.778367877761677E+001;-6.378334534466895E+001;
1.510219201599907E+007;-6.297919985077809E+001;8.419642419344986E+001;
1.567892744165662E+007;-6.849111108269801E+001;1.147618845987802E+001;
1.627768773303274E+007;-6.783805942104502E+001;-1.523142971137743E+001;
1.689931399453742E+007;-7.171207699824988E+001;-6.768011039304496E+001;
1.754467945139527E+007;-7.614631200981195E+001;-5.683322923141252E+001;
1.821469067630263E+007;-6.569657214184029E+001;6.944296670284867E+001;
1.891028886292939E+007;-6.746361531706451E+001;4.716372439747182E+001;
1.963245114805428E+007;-6.363078094423175E+001;6.901632759261361E+001;
2.038219198419111E+007;-6.635413776920454E+001;1.663037108925690E+001;
2.116056456463395E+007;-6.829598721761329E+001;6.732493658833677E+001;
2.196866230292316E+007;-6.773465680371017E+001;4.183090328005329E+001;
2.280762036881060E+007;-6.562230728146311E+001;5.248926609353552E+001;
2.367861728288153E+007;-7.071203523052455E+001;4.167451449936534E+001;
2.458287657207330E+007;-7.573475531548510E+001;1.275560942311086E+002;
2.552166848841643E+007;-6.645167438376286E+001;5.587056754568288E+000;
2.649631179341245E+007;-6.972121269191885E+001;2.765488584601595E+001;
2.750817561055502E+007;-7.523102840275311E+001;-2.406480343468407E+001;
2.855868134859682E+007;-7.206919935361481E+001;3.124097664190781E+001;
2.964930469826371E+007;-7.032918446317589E+001;1.197181316487801E+001;
3.078157770522112E+007;-6.648039236267331E+001;1.366951989195967E+001;
3.195709092220476E+007;-6.428711273587673E+001;3.416140984082932E+001;
3.317749564333858E+007;-6.673948836734589E+001;1.111696668312526E+001;
3.444450622377892E+007;-6.668469664737056E+001;1.521264379433430E+001;
3.575990248794310E+007;-6.361068086920722E+001;2.735117996982586E+001;
3.712553222970559E+007;-6.761266790404247E+001;1.915364406426071E+001;
3.854331380807376E+007;-7.565674926859458E+001;4.334269934008042E+001;
4.001523884198953E+007;-6.584455461404761E+001;-9.754568915157334E+000;
4.154337500804243E+007;-6.664946823451794E+001;-2.249988345710416E+001;
4.312986894502404E+007;-6.231108322812879E+001;-2.386876477402002E+001;
4.477694926940417E+007;-6.634214581677735E+001;-1.137716210581766E+001;
4.648692970596453E+007;-6.191398628553095E+001;-9.172744436708806E+000;
4.826221233798770E+007;-6.391071334619141E+001;-2.018405183567480E+001;
5.010529098156718E+007;-6.501686720260092E+001;-3.069375964854835E+001;
5.201875468877842E+007;-6.288107049866156E+001;-3.465346197029329E+001;
5.400529138463195E+007;-6.311506612223894E+001;-2.800554551629468E+001;
5.606769164291760E+007;-6.248080724084109E+001;-3.369555457036282E+001;
5.820885260624383E+007;-6.296952261206867E+001;-5.360343210511873E+001;
6.043178205577903E+007;-6.098081640613263E+001;-5.186288597765157E+001;
6.273960263641138E+007;-6.156679515146953E+001;-6.145886413989065E+001;
6.513555624326284E+007;-6.189622431264577E+001;-6.405080380187773E+001;
