# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-3.992286731411998E-001;-9.493148041913161E+000;
1.038188855303029E+007;-6.554535737047812E-001;-7.338550808164984E+000;
1.077836099275414E+007;-3.092954649446366E-001;-8.035275762619428E+000;
1.118997426111024E+007;-3.620127543710253E-001;-1.002634061043973E+001;
1.161730656901240E+007;7.733500005992763E-002;-1.062201515224054E+001;
1.206095820858735E+007;-1.771259786509223E-001;-9.352340398336015E+000;
1.252155239643097E+007;-4.635486190992199E-001;-1.131333252578957E+001;
1.299973614906757E+007;-2.320151164354719E-001;-1.158939751367964E+001;
1.349618119184187E+007;-5.182415495911810E-001;-1.448101584723814E+001;
1.401158490252058E+007;-3.099190274537448E-001;-1.346090833839767E+001;
1.454667129092905E+007;-4.193077418683496E-001;-1.432362598147669E+001;
1.510219201599907E+007;-3.580802273628305E-001;-1.484393207315638E+001;
1.567892744165662E+007;-3.696211442963115E-001;-1.530139529181731E+001;
1.627768773303274E+007;-3.356955989853695E-001;-1.634474031742771E+001;
1.689931399453742E+007;-4.761659991236940E-001;-1.695137574233100E+001;
1.754467945139527E+007;-3.251103220930863E-001;-1.767111923941356E+001;
1.821469067630263E+007;-3.074423660456854E-001;-1.794669166540043E+001;
1.891028886292939E+007;-3.406669258716548E-001;-1.932589894798378E+001;
1.963245114805428E+007;-2.435018482086296E-001;-2.011437063296089E+001;
2.038219198419111E+007;-9.726098297946581E-004;-2.072517653238476E+001;
2.116056456463395E+007;-1.297642849063509E-001;-2.197584577891587E+001;
2.196866230292316E+007;-1.433053815556373E-001;-2.235044232341851E+001;
2.280762036881060E+007;-2.413955426412334E-001;-2.351288536859570E+001;
2.367861728288153E+007;-1.420128289187388E-001;-2.468816549060108E+001;
2.458287657207330E+007;-1.906301767938370E-001;-2.588774646004583E+001;
2.552166848841643E+007;-1.982043476335746E-001;-2.580700297554532E+001;
2.649631179341245E+007;-1.823464409574118E-001;-2.683584429110819E+001;
2.750817561055502E+007;-1.788338459344866E-001;-2.829352649604287E+001;
2.855868134859682E+007;-1.901180256785144E-001;-2.999243209800623E+001;
2.964930469826371E+007;-2.863035600097522E-001;-3.150555011222663E+001;
3.078157770522112E+007;-1.908151070588208E-001;-3.182067210705721E+001;
3.195709092220476E+007;-1.696253052527848E-001;-3.293301265721436E+001;
3.317749564333858E+007;-1.781906856210896E-001;-3.414131414267209E+001;
3.444450622377892E+007;-2.304904499162941E-001;-3.560838550932076E+001;
3.575990248794310E+007;-1.858237360089145E-001;-3.640180700619686E+001;
3.712553222970559E+007;-1.293134583364308E-001;-3.770964267108401E+001;
3.854331380807376E+007;-1.799882441820380E-001;-4.005272182385259E+001;
4.001523884198953E+007;-1.328086098763164E-001;-4.086876326143659E+001;
4.154337500804243E+007;-1.296839553384321E-001;-4.262020386331259E+001;
4.312986894502404E+007;-1.310857928406964E-001;-4.447414075543371E+001;
4.477694926940417E+007;-1.661033870027955E-001;-4.600547961381501E+001;
4.648692970596453E+007;-1.094011949917984E-001;-4.777573527889071E+001;
4.826221233798770E+007;-1.089431536743159E-001;-4.969892670465243E+001;
5.010529098156718E+007;-1.455931267752046E-001;-5.156002171401087E+001;
5.201875468877842E+007;-1.567256551198696E-001;-5.357132344004442E+001;
5.400529138463195E+007;-1.416638819585145E-001;-5.598864683092106E+001;
5.606769164291760E+007;-2.297275165771442E-001;-5.765574865917003E+001;
5.820885260624383E+007;-1.621683374539782E-001;-5.983262970282565E+001;
6.043178205577903E+007;-1.895256881281508E-001;-6.213831155377393E+001;
6.273960263641138E+007;-2.166188513559862E-001;-6.453080128700862E+001;
6.513555624326284E+007;-1.450371350929534E-001;-6.702310195531958E+001;
6.762300857571912E+007;-1.535454468177859E-001;-6.969655255451765E+001;
7.020545386537276E+007;-1.364261254238422E-001;-7.214176348829336E+001;
7.288651978452097E+007;-1.789370587924848E-001;-7.503574193038543E+001;
7.566997254211341E+007;-2.202534362324364E-001;-7.779353708440031E+001;
7.855972217430838E+007;-1.671987160744937E-001;-8.100988686666764E+001;
8.155982803706922E+007;-1.701052524689968E-001;-8.377423302517265E+001;
8.467450450851679E+007;-1.589937075543999E-001;-8.703417267622510E+001;
8.790812690904823E+007;-1.877940872847312E-001;-9.051640853079282E+001;
9.126523764753820E+007;-2.032489420567695E-001;-9.407164674033619E+001;
9.475055260225661E+007;-2.058044083723418E-001;-9.774642626545092E+001;
9.836896774546625E+007;-1.846245855879850E-001;-1.012090690375878E+002;
1.021255660210062E+008;-1.715665945316628E-001;-1.050411569360753E+002;
1.060256244845224E+008;-1.691040078789071E-001;-1.087650709636345E+002;
1.100746217163751E+008;-1.574875655519626E-001;-1.133445329657197E+002;
1.142782455176374E+008;-2.098682326117954E-001;-1.175301437944459E+002;
1.186424008999945E+008;-1.915002712226821E-001;-1.219883524780514E+002;
1.231732183807684E+008;-2.029405515325742E-001;-1.267367857670771E+002;
1.278770625947199E+008;-2.084107389431602E-001;-1.315988713924251E+002;
1.327605412347261E+008;-2.370189754084431E-001;-1.365690824434425E+002;
1.378305143338909E+008;-2.256637362447422E-001;-1.417681685945981E+002;
1.430941039021300E+008;-2.151340873880155E-001;-1.471250673399962E+002;
1.485587039307650E+008;-2.122164614283876E-001;-1.527914702761827E+002;
1.542319907791826E+008;-2.159666339932307E-001;-1.583796523086882E+002;
1.601219339581469E+008;-2.121855737991843E-001;-1.646530428918930E+002;
1.662368073249158E+008;-2.252931598160763E-001;-1.709170919508434E+002;
1.725852007058845E+008;-2.336378645187823E-001;-1.774651840164016E+002;
1.791760319630858E+008;-2.422418561547376E-001;1.758246339325654E+002;
1.860185595214950E+008;-2.183050366376129E-001;1.687420559602886E+002;
1.931223953747393E+008;-2.385167346247998E-001;1.614741561204474E+002;
2.004975185874796E+008;-2.241475106586091E-001;1.539865917659892E+002;
2.081542893134333E+008;-2.424309545925788E-001;1.460871297080005E+002;
2.161034633487289E+008;-2.411471466927928E-001;1.379074398925504E+002;
2.243562072410370E+008;-2.304993167780470E-001;1.294817672073456E+002;
2.329241139757013E+008;-2.475038140548596E-001;1.206829781413231E+002;
2.418192192609057E+008;-2.461264608671030E-001;1.115163155383874E+002;
2.510540184347519E+008;-2.442466663306462E-001;1.021852061202380E+002;
2.606414840180006E+008;-2.401546725937393E-001;9.226007023624278E+001;
2.705950839371309E+008;-2.667119226341637E-001;8.208474134699158E+001;
2.809288004433170E+008;-2.731658412993832E-001;7.152591839956261E+001;
2.916571497539004E+008;-2.639321734871941E-001;6.044703394742402E+001;
3.027952024439460E+008;-2.700726394407871E-001;4.903373615697653E+001;
3.143586046165293E+008;-2.737634786970576E-001;3.719605045491809E+001;
3.263635998814921E+008;-2.866603116322207E-001;2.491103364776227E+001;
3.388270521735421E+008;-2.968507862034691E-001;1.211060157454817E+001;
3.517664694417494E+008;-2.892776752542604E-001;-1.173964053867600E+000;
3.652000282437178E+008;-3.000674380059613E-001;-1.488198114969357E+001;
