# Version 1.00
#
freq[Hz];db:Trc1_S42;ang:Trc1_S42;
1.000000000000000E+007;-6.865423087311038E+001;-9.976195644127644E+001;
1.038188855303029E+007;-6.048715126632814E+001;1.408928026900223E+002;
1.077836099275414E+007;-7.528979442844118E+001;-9.366204492529003E+001;
1.118997426111024E+007;-6.571449978591957E+001;9.424400544707643E+001;
1.161730656901240E+007;-6.440045780241053E+001;-1.336967996223434E+002;
1.206095820858735E+007;-6.670069199799262E+001;-7.598721923837368E+001;
1.252155239643097E+007;-6.383746984590228E+001;2.199799928200451E+001;
1.299973614906757E+007;-6.940946759048059E+001;4.897412051718781E+001;
1.349618119184187E+007;-7.204703462954969E+001;9.943352496990985E+001;
1.401158490252058E+007;-6.642738211495966E+001;-6.410049988582573E+001;
1.454667129092905E+007;-7.022986998403103E+001;1.068798003668176E+002;
1.510219201599907E+007;-6.591169582501586E+001;4.359176817723616E+001;
1.567892744165662E+007;-7.118754107097368E+001;-1.788387006160852E+002;
1.627768773303274E+007;-7.333922251920694E+001;1.048670138857203E+001;
1.689931399453742E+007;-8.236031907966056E+001;-1.330265878157075E+002;
1.754467945139527E+007;-6.862599919853679E+001;-2.359251722477844E+001;
1.821469067630263E+007;-7.165916754288992E+001;-9.841157064690567E+001;
1.891028886292939E+007;-7.447084980096669E+001;3.772358093418871E+001;
1.963245114805428E+007;-7.026764597012672E+001;-8.886894803863493E+001;
2.038219198419111E+007;-8.138192156534267E+001;-3.024516140934642E+001;
2.116056456463395E+007;-6.719043283483087E+001;8.502818901972458E+001;
2.196866230292316E+007;-7.647380134668427E+001;5.635682881745467E+001;
2.280762036881060E+007;-6.803674584365677E+001;7.396897633544418E+001;
2.367861728288153E+007;-7.144493922267840E+001;2.408244170757151E+001;
2.458287657207330E+007;-7.126191783255275E+001;2.176338953346358E+001;
2.552166848841643E+007;-7.174965422906283E+001;-2.238397614602259E+001;
2.649631179341245E+007;-7.091922287728586E+001;5.685294011040907E+001;
2.750817561055502E+007;-7.058796549869869E+001;1.314813172362166E+002;
2.855868134859682E+007;-7.373464355331237E+001;-4.644701914308443E+001;
2.964930469826371E+007;-7.518305473812326E+001;-1.599369336807147E+001;
3.078157770522112E+007;-6.946659189227576E+001;1.184487789627587E+001;
3.195709092220476E+007;-7.562309523635150E+001;1.377315774701113E+002;
3.317749564333858E+007;-7.630750581791381E+001;-6.901117774427432E+001;
3.444450622377892E+007;-6.893494427831533E+001;-1.431938110466894E+001;
3.575990248794310E+007;-6.964502729711504E+001;6.705234301841799E+001;
3.712553222970559E+007;-7.180031203837250E+001;8.374379431971781E+001;
3.854331380807376E+007;-6.852461684494161E+001;2.330298185114397E+001;
4.001523884198953E+007;-7.038369399986038E+001;4.289202890700155E+001;
4.154337500804243E+007;-8.052945282682182E+001;8.677000130317073E+001;
4.312986894502404E+007;-7.219190680343881E+001;5.027826202027884E+001;
4.477694926940417E+007;-7.100039420039251E+001;5.632912314957893E+001;
4.648692970596453E+007;-6.895899086422193E+001;4.537693272318764E+001;
4.826221233798770E+007;-7.342842705177695E+001;2.483754426334984E+001;
5.010529098156718E+007;-7.181838235358703E+001;3.106213678937991E+001;
5.201875468877842E+007;-7.060675507998818E+001;3.314692978721833E+001;
5.400529138463195E+007;-6.780676718068521E+001;1.587690116478441E+001;
5.606769164291760E+007;-6.786519811088122E+001;3.517247977237888E+001;
5.820885260624383E+007;-6.876340015251931E+001;4.585620254874157E+000;
6.043178205577903E+007;-6.995623448192087E+001;-3.192015149066597E+001;
6.273960263641138E+007;-6.846874043194624E+001;5.460449362164960E+000;
6.513555624326284E+007;-7.024163311622203E+001;-1.685800911650221E+000;
6.762300857571912E+007;-6.751181813890463E+001;1.539230620735939E+001;
7.020545386537276E+007;-6.809099199774801E+001;1.313255231598983E+000;
7.288651978452097E+007;-6.756340544690499E+001;-5.078758714207624E+000;
7.566997254211341E+007;-7.004937445367519E+001;-1.907291008455438E+001;
7.855972217430838E+007;-6.855823282786659E+001;-1.428270433012392E+001;
8.155982803706922E+007;-6.688857169623742E+001;-2.062260106259692E+001;
8.467450450851679E+007;-6.663407418051673E+001;-2.666355285608101E+001;
8.790812690904823E+007;-6.602979514559674E+001;-3.782216218393543E+001;
9.126523764753820E+007;-6.472029213103161E+001;-3.992422311840844E+001;
9.475055260225661E+007;-6.648526738770960E+001;-4.641776750510125E+001;
9.836896774546625E+007;-6.625610181682205E+001;-6.078011335898341E+001;
1.021255660210062E+008;-6.493349647748399E+001;-6.161514202377307E+001;
1.060256244845224E+008;-6.547021248374105E+001;-5.629379054369287E+001;
1.100746217163751E+008;-6.355486682961065E+001;-6.388950467320584E+001;
1.142782455176374E+008;-6.427653040347292E+001;-7.946936115397458E+001;
1.186424008999945E+008;-6.476313435947728E+001;-7.776630331703323E+001;
1.231732183807684E+008;-6.336541622222535E+001;-8.482169831366656E+001;
1.278770625947199E+008;-6.305828618517872E+001;-9.010738218442693E+001;
1.327605412347261E+008;-6.327901598509492E+001;-1.008077483644115E+002;
1.378305143338909E+008;-6.268890195070164E+001;-1.095404556393709E+002;
1.430941039021300E+008;-6.206954533611687E+001;-1.154490147876092E+002;
1.485587039307650E+008;-6.240355302305176E+001;-1.230634407988170E+002;
1.542319907791826E+008;-6.249145434778225E+001;-1.299853424356366E+002;
1.601219339581469E+008;-6.161957688461063E+001;-1.365358417547720E+002;
1.662368073249158E+008;-6.100939396786105E+001;-1.477086834614330E+002;
1.725852007058845E+008;-6.099317559897148E+001;-1.543688760508081E+002;
1.791760319630858E+008;-6.044720723612581E+001;-1.630347034803843E+002;
1.860185595214950E+008;-6.005724741905060E+001;-1.758305783953698E+002;
1.931223953747393E+008;-5.985709291157112E+001;1.737873400850018E+002;
2.004975185874796E+008;-5.952310432888032E+001;1.645840993189416E+002;
2.081542893134333E+008;-5.911632641459987E+001;1.507105071246676E+002;
2.161034633487289E+008;-5.910028689149671E+001;1.417006093596220E+002;
2.243562072410370E+008;-5.867356227362620E+001;1.328600364026078E+002;
2.329241139757013E+008;-5.820591675738003E+001;1.174133405271218E+002;
2.418192192609057E+008;-5.777210294535846E+001;1.072930762478006E+002;
2.510540184347519E+008;-5.752317378352510E+001;9.370074514869637E+001;
2.606414840180006E+008;-5.708747103294856E+001;7.929070152625197E+001;
2.705950839371309E+008;-5.699601110612578E+001;6.416686261280034E+001;
2.809288004433170E+008;-5.659202829355080E+001;5.136049468361306E+001;
2.916571497539004E+008;-5.621441919564875E+001;3.530176102930759E+001;
3.027952024439460E+008;-5.598788105793354E+001;1.972863686566262E+001;
3.143586046165293E+008;-5.566161422318005E+001;3.086323834638908E+000;
3.263635998814921E+008;-5.550306414019600E+001;-1.327192792871304E+001;
3.388270521735421E+008;-5.509188904469995E+001;-3.116707876620705E+001;
3.517664694417494E+008;-5.471486247560712E+001;-4.896786750143947E+001;
3.652000282437178E+008;-5.438575176635303E+001;-6.885610392879758E+001;
3.791465992789793E+008;-5.415667227289541E+001;-8.937815376528354E+001;
3.936257738974798E+008;-5.382457189764553E+001;-1.094148388551560E+002;
4.086578916203936E+008;-5.348707845583139E+001;-1.300198219201148E+002;
4.242640687119258E+008;-5.312718166800212E+001;-1.527587777773228E+002;
4.404662278422399E+008;-5.278634019948385E+001;-1.760762501079604E+002;
