# Version 1.00
#
freq[Hz];db:Trc1_S31;ang:Trc1_S31;
9.676453815308577E+008;-4.064591640513802E+001;-1.199491499795537E+002;
1.004598650990784E+009;-4.047294280015019E+001;-1.693731240146758E+002;
1.042963123511089E+009;-4.034222740979733E+001;1.389327580551520E+002;
1.082792691321250E+009;-4.020873763238274E+001;8.570470544395401E+001;
1.124143304733295E+009;-4.009375453942187E+001;3.042624736398791E+001;
1.167073050737623E+009;-3.999230574849582E+001;-2.702627528572656E+001;
1.211642234600307E+009;-3.989973405990774E+001;-8.672729352860311E+001;
1.257913464576497E+009;-3.983433979416026E+001;-1.487625593811232E+002;
1.305951739858941E+009;-3.979915924497641E+001;1.467440680571270E+002;
1.355824541885154E+009;-3.978909042968743E+001;7.981149880374993E+001;
1.407601929131501E+009;-3.978005086832189E+001;1.019542465877476E+001;
1.461356635527369E+009;-3.981139726537663E+001;-6.218060676611528E+001;
1.517164172627645E+009;-3.988742234697441E+001;-1.373765989657790E+002;
1.575102935687062E+009;-3.997692637953940E+001;1.443933679788642E+002;
1.635254313785392E+009;-4.008861922175488E+001;6.308353898158293E+001;
1.697702804158197E+009;-4.023409443209694E+001;-2.162006078439467E+001;
1.762536130893741E+009;-4.043434484651030E+001;-1.096236619158310E+002;
1.829845368162803E+009;-4.064541764545323E+001;1.587542275857618E+002;
1.899725068154491E+009;-4.088992278805908E+001;6.320064095738732E+001;
1.972273393897780E+009;-4.115953212748118E+001;-3.638541242786486E+001;
2.000000000000000E+009;-4.145218207705641E+001;-1.401206756371435E+002;
2.000000000000001E+009;-4.113553093966716E+001;1.022082430044936E+002;
2.125787461583465E+009;-4.097571790413225E+001;3.373926631123814E+001;
2.206968851358869E+009;-4.082953950671205E+001;-3.728068073286474E+001;
2.291250465481706E+009;-4.068633517695605E+001;-1.111941870808952E+002;
2.378750697970985E+009;-4.053713814923989E+001;1.716638972285487E+002;
2.469592464177779E+009;-4.043186782588748E+001;9.203753318489497E+001;
2.563903373449715E+009;-4.035707908094262E+001;9.979651360223565E+000;
2.661815908389335E+009;-4.026012161684075E+001;-7.497061674176595E+001;
2.763467610958116E+009;-4.021168452375193E+001;-1.642939121734929E+002;
2.869001275687604E+009;-4.018233941994685E+001;1.026850982567676E+002;
2.978565150269043E+009;-4.016852189229086E+001;6.148285476394840E+000;
3.092313143803313E+009;-4.018587275468151E+001;-9.409586437116926E+001;
3.210405043003673E+009;-4.022229330122514E+001;1.621530760942956E+002;
3.333006736655056E+009;-4.026340299029264E+001;5.390794307370200E+001;
3.460290448645197E+009;-4.034788847164963E+001;-5.838723262738350E+001;
3.592434979894962E+009;-4.046459811410792E+001;-1.751550898785812E+002;
3.729625959527711E+009;-4.059570046791047E+001;6.327497801055589E+001;
3.872056105630537E+009;-4.076868248916293E+001;-6.276614557659441E+001;
4.019925495973672E+009;-4.089605485007346E+001;1.659026460246006E+002;
4.173441849068368E+009;-4.107456515091710E+001;2.940213191106598E+001;
4.332820815958047E+009;-4.123938876926240E+001;-1.127795856168195E+002;
4.498286283152621E+009;-4.140639065725475E+001;9.995879041226907E+001;
4.670070687131537E+009;-4.155445955871823E+001;-5.418368274640927E+001;
4.848415340857322E+009;-4.168127219543762E+001;1.460645548418712E+002;
5.033570772758309E+009;-4.176268414762798E+001;-1.992672134593119E+001;
5.225797078656734E+009;-4.178442746684368E+001;1.674424240053954E+002;
5.425364287136548E+009;-4.174230632781342E+001;-1.153166255720064E+001;
5.632552738864227E+009;-4.170196608718219E+001;1.635328341223858E+002;
5.847653480395394E+009;-4.176802095174918E+001;-2.841579769963696E+001;
6.000000000000000E+009;-4.136712462391673E+001;1.328055537630497E+002;
6.000000000000001E+009;-4.082761421604686E+001;1.146247612454684E+002;
6.302812017223670E+009;-4.091700119397395E+001;-1.015583862098484E+002;
6.543509193351618E+009;-4.084468235495167E+001;3.238239528682784E+001;
6.793398319110564E+009;-4.086119233125088E+001;1.608833563715590E+002;
7.052830424534919E+009;-4.088157431206192E+001;-8.254989400405539E+001;
7.322169945094285E+009;-4.072699867697818E+001;2.636417149525762E+001;
7.601795233631680E+009;-4.081284248224380E+001;1.249065580346206E+002;
7.892099091852097E+009;-4.081836502510947E+001;-1.473418269798194E+002;
8.193489322108005E+009;-4.083609922580457E+001;-6.910001643533614E+001;
8.506389300256902E+009;-4.089338995678297E+001;-1.179463482902133E+000;
8.831238570395649E+009;-4.098653173700328E+001;5.531049953727689E+001;
9.168493462307018E+009;-4.102174478746733E+001;1.007114185047958E+002;
9.518627732485830E+009;-4.110954940482911E+001;1.334236475224492E+002;
9.882133229645132E+009;-4.113070424654230E+001;1.537987337666639E+002;
1.025952058563731E+010;-4.120088429617359E+001;1.612290167993914E+002;
1.065131993276066E+010;-4.126493696283693E+001;1.553861711001712E+002;
1.105808164845913E+010;-4.139480025669111E+001;1.365469846074972E+002;
1.148037712846121E+010;-4.144038985527592E+001;1.031416195636907E+002;
1.191879958944423E+010;-4.144276167756654E+001;5.397374583819388E+001;
1.237396490235132E+010;-4.143596258612870E+001;-1.147261474433738E+001;
1.284651245753197E+010;-4.141847426831358E+001;-9.276026297271937E+001;
1.333710606292122E+010;-4.146870351501639E+001;1.682531456090284E+002;
1.384643487651927E+010;-4.162018195552388E+001;5.352376679180466E+001;
1.437521437448148E+010;-4.155409011113233E+001;-8.187576383441390E+001;
1.492418735617858E+010;-4.189657838493276E+001;1.255847590365763E+002;
1.549412498763898E+010;-4.188641711685725E+001;-4.449970220476772E+001;
1.608582788483898E+010;-4.191135435451779E+001;1.219820472758644E+002;
1.670012723836252E+010;-4.161819075345336E+001;-9.172265131965276E+001;
1.733788598101053E+010;-4.199892349238768E+001;3.164278538859860E+001;
1.800000000000000E+010;-4.219770099252592E+001;1.374462469776063E+002;
