# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;5.259427449506841E-002;-5.703460871886857E+001;
1.038188855303029E+007;1.956443249534342E-001;-5.813340998493341E+001;
1.077836099275414E+007;-5.737178883143784E-002;-6.181848225223006E+001;
1.118997426111024E+007;-7.780011612616715E-002;-6.122562581375819E+001;
1.161730656901240E+007;-3.685003355198908E-001;-6.373709837052865E+001;
1.206095820858735E+007;-2.928065783685706E-001;-6.541903844276745E+001;
1.252155239643097E+007;2.501982003406391E-001;-7.002696512514275E+001;
1.299973614906757E+007;2.773485674244966E-002;-7.517329302355496E+001;
1.349618119184187E+007;2.108625624916328E-001;-7.641183805762228E+001;
1.401158490252058E+007;-1.174363715322321E-001;-7.768334409108110E+001;
1.454667129092905E+007;1.049294165229360E-002;-7.955581599031410E+001;
1.510219201599907E+007;-1.959672272534018E-001;-8.463075250085439E+001;
1.567892744165662E+007;-3.116710985919558E-001;-8.852753075042851E+001;
1.627768773303274E+007;-1.508206823936633E-001;-8.741714312149982E+001;
1.689931399453742E+007;-5.464469523387271E-002;-9.264024156982966E+001;
1.754467945139527E+007;-1.132723987750813E-001;-9.894991269198664E+001;
1.821469067630263E+007;-4.533964599819236E-002;-9.837146996428822E+001;
1.891028886292939E+007;-2.530592362427535E-001;-1.037555533440894E+002;
1.963245114805428E+007;-1.877428718709927E-001;-1.091027616274825E+002;
2.038219198419111E+007;3.895182323917243E-003;-1.140790686143031E+002;
2.116056456463395E+007;-5.726021689076844E-002;-1.173233709369013E+002;
2.196866230292316E+007;6.427294350293331E-002;-1.217130461179520E+002;
2.280762036881060E+007;-4.045350312549995E-001;-1.277318515115488E+002;
2.367861728288153E+007;-3.158776358143255E-002;-1.310074750052434E+002;
2.458287657207330E+007;-8.724701405142049E-002;-1.359736411108323E+002;
2.552166848841643E+007;-2.073684990637528E-001;-1.422806930128429E+002;
2.649631179341245E+007;-1.768840784683868E-001;-1.458189003592723E+002;
2.750817561055502E+007;-1.712894172306177E-001;-1.521967529628738E+002;
2.855868134859682E+007;-7.756841052956427E-002;-1.587262134336851E+002;
2.964930469826371E+007;-2.335872074976839E-001;-1.646091750322722E+002;
