# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;9.307684574227486E-002;-6.475490433714066E+001;
1.038188855303029E+007;2.632120454676949E-001;-6.629207535516540E+001;
1.077836099275414E+007;-4.437057640093811E-002;-7.084916634623887E+001;
1.118997426111024E+007;-5.183199322202156E-002;-7.003763429097585E+001;
1.161730656901240E+007;-3.914310112656603E-001;-7.261077850262483E+001;
1.206095820858735E+007;-2.056178604731156E-001;-7.528676190146108E+001;
1.252155239643097E+007;2.317029784834754E-001;-8.023951069814089E+001;
1.299973614906757E+007;7.372408553044969E-002;-8.543605846934293E+001;
1.349618119184187E+007;1.609064579792834E-001;-8.691661774700016E+001;
1.401158490252058E+007;-1.511798971706982E-001;-8.914337287927351E+001;
1.454667129092905E+007;3.071909411151557E-002;-9.105708282319206E+001;
1.510219201599907E+007;-1.936725095687580E-001;-9.651864932155596E+001;
1.567892744165662E+007;-2.791170704924245E-001;-1.007646675776518E+002;
1.627768773303274E+007;-1.899982295183690E-001;-9.999605118494431E+001;
1.689931399453742E+007;-4.419323049821118E-002;-1.061996567962048E+002;
1.754467945139527E+007;-1.439760112665706E-001;-1.128336950965586E+002;
1.821469067630263E+007;3.039941634571537E-003;-1.133278378009052E+002;
1.891028886292939E+007;-2.256690236491918E-001;-1.191059465447708E+002;
1.963245114805428E+007;-1.862986358419005E-001;-1.243705612638314E+002;
2.038219198419111E+007;-1.524780650413639E-002;-1.301482286670150E+002;
2.116056456463395E+007;-7.887190748078779E-002;-1.340127879726683E+002;
2.196866230292316E+007;6.839261750353788E-002;-1.391247299446640E+002;
2.280762036881060E+007;-4.170671686964192E-001;-1.456937522091299E+002;
2.367861728288153E+007;-5.659464535953256E-002;-1.494143191763164E+002;
2.458287657207330E+007;-1.079377733648149E-001;-1.551201506469361E+002;
2.552166848841643E+007;-2.508396486993308E-001;-1.623663313859187E+002;
2.649631179341245E+007;-1.793994271923061E-001;-1.669301893506703E+002;
2.750817561055502E+007;-1.873388851860461E-001;-1.739250894283323E+002;
2.855868134859682E+007;-8.727615048472028E-002;1.788461835119392E+002;
2.964930469826371E+007;-2.724727667111475E-001;1.721328626076420E+002;
3.078157770522112E+007;-2.410174252149750E-001;1.646370229031856E+002;
3.195709092220476E+007;-2.257830911407563E-001;1.588844204162648E+002;
3.317749564333858E+007;-2.518386311274627E-001;1.498575090004542E+002;
3.444450622377892E+007;-3.011480658415463E-001;1.419073418092444E+002;
3.575990248794310E+007;-2.318835043900031E-001;1.341529525018582E+002;
3.712553222970559E+007;-9.382600795991611E-002;1.249238704318563E+002;
3.854331380807376E+007;-1.566254125967521E-001;1.170230169444251E+002;
4.001523884198953E+007;-1.952881947504622E-001;1.080033819123717E+002;
4.154337500804243E+007;-7.235128625351699E-002;9.723693169775559E+001;
4.312986894502404E+007;-2.269062086243007E-001;8.829339437428399E+001;
4.477694926940417E+007;-2.800465674490670E-001;7.653084039799917E+001;
4.648692970596453E+007;-2.444856456385422E-001;6.648229423430196E+001;
4.826221233798770E+007;-3.067470419394803E-001;5.564832369973630E+001;
5.010529098156718E+007;-3.072824337477290E-001;4.414570496154383E+001;
5.201875468877842E+007;-3.085149825741204E-001;3.166214107441271E+001;
