# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-2.667108678016792E-001;-6.453332064312197E+001;
1.038188855303029E+007;-4.243946126744047E-001;-7.264759824566087E+001;
1.077836099275414E+007;-2.709325084584611E-001;-6.740699692144904E+001;
1.118997426111024E+007;1.119697797979080E-001;-7.452678717547551E+001;
1.161730656901240E+007;1.806271421063742E-001;-7.875429961457176E+001;
1.206095820858735E+007;-2.635559885989999E-001;-7.937816754702233E+001;
1.252155239643097E+007;3.052536614098533E-003;-8.159006947367851E+001;
1.299973614906757E+007;-2.079502229556844E-002;-8.725340309055974E+001;
1.349618119184187E+007;-3.237942851961091E-001;-8.745204584734428E+001;
1.401158490252058E+007;-4.527302938948807E-002;-9.280253011229365E+001;
1.454667129092905E+007;7.647335097043166E-002;-9.511166415042851E+001;
1.510219201599907E+007;-9.959184340209683E-002;-1.014726855492289E+002;
1.567892744165662E+007;-3.550133314085834E-002;-1.034924679979890E+002;
1.627768773303274E+007;-2.672659983227712E-001;-1.087228600070310E+002;
1.689931399453742E+007;-5.567685218019355E-002;-1.115091764016398E+002;
1.754467945139527E+007;-1.405395652360326E-001;-1.163095127729568E+002;
1.821469067630263E+007;2.201877664522949E-001;-1.200247778613998E+002;
1.891028886292939E+007;-4.602485118896067E-001;-1.255616004918497E+002;
1.963245114805428E+007;-2.673181348549732E-001;-1.287073862896827E+002;
2.038219198419111E+007;-2.185540859771448E-001;-1.352345159541771E+002;
2.116056456463395E+007;-2.077608457901705E-001;-1.423037545827083E+002;
2.196866230292316E+007;-2.070028369900240E-001;-1.452657174216733E+002;
2.280762036881060E+007;-2.357290411163043E-001;-1.497741128674726E+002;
2.367861728288153E+007;-3.136576359543086E-001;-1.568954872507574E+002;
2.458287657207330E+007;-1.907010144612716E-001;-1.632631469832787E+002;
2.552166848841643E+007;-3.416031765601015E-001;-1.679788451330641E+002;
2.649631179341245E+007;-4.465293241067466E-001;-1.748853198475772E+002;
2.750817561055502E+007;-1.589805634624820E-001;1.780835815340953E+002;
2.855868134859682E+007;-1.813446831010075E-001;1.708793173283130E+002;
