# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-1.472856219248417E-001;-2.964567065033934E+001;
1.038188855303029E+007;-3.274154332632967E-001;-3.434949116419723E+001;
1.077836099275414E+007;-6.956853421953452E-002;-2.879164123612589E+001;
1.118997426111024E+007;7.757350269909474E-002;-3.471883069979512E+001;
1.161730656901240E+007;2.845097102754557E-001;-3.679288396807075E+001;
1.206095820858735E+007;-1.886003796559636E-001;-3.648268103905811E+001;
1.252155239643097E+007;-1.117924632730314E-002;-3.710901074526183E+001;
1.299973614906757E+007;-1.368243333013980E-002;-4.079930740349096E+001;
1.349618119184187E+007;-1.878481640296114E-001;-3.894435315421457E+001;
1.401158490252058E+007;1.582206164806655E-001;-4.222155808737072E+001;
1.454667129092905E+007;1.408888623004118E-001;-4.353140129321943E+001;
1.510219201599907E+007;-9.658467747124803E-002;-4.703713627812365E+001;
1.567892744165662E+007;1.061279923350106E-001;-4.691721204661146E+001;
1.627768773303274E+007;-2.097872083376638E-001;-4.986923566639499E+001;
1.689931399453742E+007;6.274998706782544E-003;-5.152326674336026E+001;
1.754467945139527E+007;-9.426898368172935E-002;-5.316098930066677E+001;
1.821469067630263E+007;3.225667067079954E-001;-5.489069554824585E+001;
1.891028886292939E+007;-3.541521729665029E-001;-5.762078692411584E+001;
1.963245114805428E+007;-1.970236296215616E-001;-5.836914982297074E+001;
2.038219198419111E+007;-1.203191035301805E-001;-6.153963871212726E+001;
2.116056456463395E+007;-1.323951852556505E-001;-6.645317164351411E+001;
2.196866230292316E+007;-1.066925235899549E-001;-6.640622567426364E+001;
2.280762036881060E+007;-1.839242216634545E-001;-6.793717307263201E+001;
2.367861728288153E+007;-2.162043079984890E-001;-7.191881392860417E+001;
2.458287657207330E+007;-7.669827359446220E-002;-7.469564352043064E+001;
2.552166848841643E+007;-2.428042590924486E-001;-7.668013265841218E+001;
2.649631179341245E+007;-3.545316268019813E-001;-8.003106484756883E+001;
2.750817561055502E+007;-7.311695860200070E-002;-8.341922730527048E+001;
2.855868134859682E+007;-8.969357235514494E-002;-8.684304325066501E+001;
2.964930469826371E+007;-7.684126541428284E-002;-8.995961221580726E+001;
3.078157770522112E+007;-6.305920523723835E-002;-9.378470798179335E+001;
3.195709092220476E+007;-3.015298409703838E-001;-9.550348747118888E+001;
3.317749564333858E+007;2.553038697933803E-002;-1.002301068905818E+002;
3.444450622377892E+007;-2.855793644355004E-002;-1.029680094197607E+002;
3.575990248794310E+007;-8.555703389221149E-002;-1.087075186797100E+002;
3.712553222970559E+007;-1.071725500837760E-001;-1.120003025918504E+002;
3.854331380807376E+007;-1.754763400015266E-001;-1.161719546227998E+002;
4.001523884198953E+007;-7.997716713145020E-002;-1.200203878894008E+002;
4.154337500804243E+007;-1.097730777768651E-001;-1.249632982986047E+002;
4.312986894502404E+007;-1.340355074039661E-001;-1.306309063215102E+002;
4.477694926940417E+007;-2.596535061947735E-001;-1.346992753005048E+002;
4.648692970596453E+007;-6.464498350014220E-002;-1.407449854014525E+002;
4.826221233798770E+007;-6.563156247908814E-002;-1.449543457177021E+002;
5.010529098156718E+007;-2.068709838249818E-001;-1.508096047652055E+002;
5.201875468877842E+007;-1.472210310355052E-001;-1.565253552706838E+002;
5.400529138463195E+007;-1.078809611208988E-001;-1.628360269082517E+002;
5.606769164291760E+007;-1.660068275614405E-001;-1.690390793014129E+002;
5.820885260624383E+007;-1.235045683980853E-001;-1.753108119558874E+002;
6.043178205577903E+007;-1.935522192213333E-001;1.779788503448938E+002;
6.273960263641138E+007;-1.853719929752960E-001;1.711247462532155E+002;
6.513555624326284E+007;-1.689027186702538E-001;1.636658586714944E+002;
6.762300857571912E+007;-1.753137993894546E-001;1.562300061994779E+002;
7.020545386537276E+007;-1.868922086348449E-001;1.484105705029068E+002;
7.288651978452097E+007;-1.892439256796269E-001;1.407172574228231E+002;
7.566997254211341E+007;-2.162131335760233E-001;1.321147232045466E+002;
7.855972217430838E+007;-1.984807784091290E-001;1.240044639520745E+002;
8.155982803706922E+007;-1.803924055065942E-001;1.142399955283891E+002;
8.467450450851679E+007;-1.872532275708938E-001;1.050228970032759E+002;
8.790812690904823E+007;-2.667072265999487E-001;9.522005762757803E+001;
9.126523764753820E+007;-2.342711767554491E-001;8.550130715638601E+001;
9.475055260225661E+007;-2.386871520197303E-001;7.515418714310235E+001;
9.836896774546625E+007;-2.581001397969269E-001;6.355059696349897E+001;
1.021255660210062E+008;-2.485801818806897E-001;5.251825980547012E+001;
1.060256244845224E+008;-2.425667562289772E-001;4.111877622424225E+001;
1.100746217163751E+008;-2.505808260520662E-001;2.861828974717240E+001;
1.142782455176374E+008;-2.465928265450094E-001;1.612157515202809E+001;
1.186424008999945E+008;-2.882900973070775E-001;2.752628811693600E+000;
1.231732183807684E+008;-2.589686779115900E-001;-1.046598269666674E+001;
1.278770625947199E+008;-2.462771606957348E-001;-2.471643695588539E+001;
1.327605412347261E+008;-2.527322059078138E-001;-3.909386780159860E+001;
1.378305143338909E+008;-2.526114266649984E-001;-5.438027191998548E+001;
1.430941039021300E+008;-2.837905611522808E-001;-7.047666623382818E+001;
1.485587039307650E+008;-2.728671857393680E-001;-8.667695070126274E+001;
1.542319907791826E+008;-2.986982596220834E-001;-1.036873837068281E+002;
1.601219339581469E+008;-2.692324098067587E-001;-1.211952104464916E+002;
1.662368073249158E+008;-2.868965676311920E-001;-1.398522974364446E+002;
1.725852007058845E+008;-3.231562532761913E-001;-1.588645969429083E+002;
1.791760319630858E+008;-3.002441487710124E-001;-1.783315490827702E+002;
1.860185595214950E+008;-3.172865145199050E-001;1.608761645265179E+002;
1.931223953747393E+008;-3.127544506953576E-001;1.396045841673272E+002;
2.004975185874796E+008;-3.270456593668962E-001;1.174447794863191E+002;
2.081542893134333E+008;-3.159787474480263E-001;9.451646878939198E+001;
2.161034633487289E+008;-3.358616407212410E-001;7.058767994077104E+001;
2.243562072410370E+008;-3.305230468432241E-001;4.604297093113363E+001;
2.329241139757013E+008;-3.557380841440897E-001;2.021802475453757E+001;
2.418192192609057E+008;-3.519127688495927E-001;-6.454907635844423E+000;
2.510540184347519E+008;-3.858551682279791E-001;-3.410715559476532E+001;
2.606414840180006E+008;-3.679970736063177E-001;-6.290897449998513E+001;
2.705950839371309E+008;-4.018172574953081E-001;-9.270508895507987E+001;
2.809288004433170E+008;-3.921259882929127E-001;-1.236740355782393E+002;
2.916571497539004E+008;-4.096407992986610E-001;-1.559486438731115E+002;
3.027952024439460E+008;-4.179235738796233E-001;1.706470958773907E+002;
3.143586046165293E+008;-4.078885182406697E-001;1.360116182919805E+002;
3.263635998814921E+008;-4.351963192266730E-001;1.000103724360827E+002;
3.388270521735421E+008;-4.299329791817340E-001;6.261546596656061E+001;
3.517664694417494E+008;-4.499836678768855E-001;2.384259174259060E+001;
3.652000282437178E+008;-4.617381931048626E-001;-1.637239690932077E+001;
3.791465992789793E+008;-4.658137888821541E-001;-5.819773053443385E+001;
3.936257738974798E+008;-4.772707668515919E-001;-1.016106850634734E+002;
4.086578916203936E+008;-4.845232772028016E-001;-1.465793608156266E+002;
4.242640687119258E+008;-4.961809498062441E-001;1.666337049614792E+002;
4.404662278422399E+008;-5.059563348680100E-001;1.180137525958357E+002;
4.572871288831783E+008;-5.142272166236466E-001;6.757109559194585E+001;
4.747504008800356E+008;-5.243759046850764E-001;1.522006685385501E+001;
4.928805752442984E+008;-5.335338192450015E-001;-3.910475841279001E+001;
5.117031202139767E+008;-5.269929392242504E-001;-9.550935093692664E+001;
5.312444766299368E+008;-5.528483016841668E-001;-1.540192102160093E+002;
5.515320950784909E+008;-5.648544739342811E-001;1.450862661273832E+002;
5.725944744524199E+008;-5.816269980842196E-001;8.200340668727782E+001;
5.944612019845973E+008;-5.946942978007664E-001;1.641841192603690E+001;
6.171629948104519E+008;-5.965804922075416E-001;-5.158539717460953E+001;
6.407317431176524E+008;-6.112311310578402E-001;-1.222234330799321E+002;
6.652005549436301E+008;-6.236782830493436E-001;1.644791096463423E+002;
6.906038026838671E+008;-6.332332235565565E-001;8.837190488339034E+001;
7.169771713762831E+008;-6.494944715286881E-001;9.292618281245904E+000;
7.443577088295471E+008;-6.569458221500483E-001;-7.279586991946079E+001;
7.727838776657330E+008;-6.768891091809146E-001;-1.579274910151832E+002;
8.022956093504235E+008;-6.899955855076034E-001;1.135722068594644E+002;
8.329343602861624E+008;-7.002403334447009E-001;2.183315803416848E+001;
8.647431700480518E+008;-7.143921427038606E-001;-7.351082103137013E+001;
8.977667218432996E+008;-7.291546906821786E-001;-1.724682869215014E+002;
9.320514052796482E+008;-7.436639962578180E-001;8.486221135157039E+001;
9.676453815308577E+008;-7.554658699185244E-001;-2.184584688208865E+001;
1.004598650990784E+009;-7.819655496455980E-001;-1.325425886612639E+002;
1.042963123511089E+009;-7.881863868103701E-001;1.125251785704563E+002;
1.082792691321250E+009;-8.087143148811899E-001;-6.836248708293819E+000;
1.124143304733295E+009;-8.228914655582579E-001;-1.307200556342320E+002;
1.167073050737623E+009;-8.384965702806847E-001;1.006694415417979E+002;
1.211642234600307E+009;-8.580838492301567E-001;-3.287299981665991E+001;
1.257913464576497E+009;-8.729159042130006E-001;-1.714807700741090E+002;
1.305951739858941E+009;-8.909611002030232E-001;4.460453127238434E+001;
1.355824541885154E+009;-9.066005852786219E-001;-1.048363399692891E+002;
1.407601929131501E+009;-9.317718080566638E-001;1.000878088186048E+002;
1.461356635527369E+009;-9.488682142733962E-001;-6.093018497918482E+001;
1.517164172627645E+009;-9.655605192098681E-001;1.318572276627605E+002;
1.575102935687062E+009;-9.863303352892198E-001;-4.174394258010955E+001;
1.635254313785392E+009;-1.002802821164649E+000;1.380801626417998E+002;
1.697702804158197E+009;-1.024852735233087E+000;-4.896503857892863E+001;
1.762536130893741E+009;-1.049673799169894E+000;1.168673551034339E+002;
1.829845368162803E+009;-1.071130379804251E+000;-8.481849730280909E+001;
1.899725068154491E+009;-1.087817594859988E+000;6.595175742217118E+001;
1.972273393897780E+009;-1.112254787492740E+000;-1.514448479534831E+002;
2.047592257155356E+009;-1.132561960065049E+000;-1.709683497655104E+001;
2.125787461583465E+009;-1.163089252763160E+000;1.087485919022800E+002;
2.206968851358869E+009;-1.187145942771259E+000;-1.344734502869088E+002;
2.291250465481706E+009;-1.212075015195058E+000;-2.689715973347207E+001;
2.378750697970985E+009;-1.238785050480731E+000;7.102188282801825E+001;
2.469592464177779E+009;-1.262466241204103E+000;1.589642613812138E+002;
2.563903373449715E+009;-1.288177964054097E+000;-1.235434632460028E+002;
2.661815908389335E+009;-1.322564588258789E+000;-5.665955870252824E+001;
2.763467610958116E+009;-1.342141434038444E+000;-1.183887030084570E+000;
2.869001275687604E+009;-1.366609903041489E+000;4.258720369015818E+001;
2.978565150269043E+009;-1.393815062246200E+000;7.455068858246663E+001;
3.092313143803313E+009;-1.414181350115527E+000;9.382481846307505E+001;
3.210405043003673E+009;-1.448660802120669E+000;1.001799923641613E+002;
3.333006736655056E+009;-1.485149047147660E+000;9.278974231933215E+001;
3.460290448645197E+009;-1.530913343515751E+000;7.166704428151664E+001;
3.592434979894962E+009;-1.582235597249746E+000;3.604860403506194E+001;
3.729625959527711E+009;-1.601191534848299E+000;-1.483177774104112E+001;
3.872056105630537E+009;-1.629255406464007E+000;-8.153243617617088E+001;
4.019925495973672E+009;-1.683693724027388E+000;-1.644797789858521E+002;
4.173441849068368E+009;-1.696959158025517E+000;9.580942949707651E+001;
4.332820815958047E+009;-1.752984822751885E+000;-2.147673403380185E+001;
4.498286283152621E+009;-1.798403746477051E+000;-1.571543556836218E+002;
4.670070687131537E+009;-1.820011866296916E+000;4.847664707590493E+001;
4.848415340857322E+009;-1.857066816458063E+000;-1.256125426601050E+002;
5.033570772758309E+009;-1.918730238244158E+000;3.981985194386309E+001;
5.225797078656734E+009;-1.974589892319892E+000;-1.760516809782059E+002;
5.425364287136548E+009;-1.993106840431606E+000;-5.339957134685033E+001;
5.632552738864227E+009;-2.053602129472052E+000;4.617189232313676E+001;
5.847653480395394E+009;-2.129138634480802E+000;1.220369738279777E+002;
6.070968673020469E+009;-2.172147943009791E+000;1.730435700039030E+002;
6.302812017223670E+009;-2.238568984340803E+000;-1.613837789516636E+002;
6.543509193351618E+009;-2.321849606817356E+000;-1.619685700933330E+002;
6.793398319110564E+009;-2.388808289535370E+000;1.699005142917280E+002;
7.052830424534919E+009;-2.444811743021208E+000;1.125465281257985E+002;
7.322169945094285E+009;-2.578079703040656E+000;2.588068344529170E+001;
7.601795233631680E+009;-2.675054147565556E+000;-9.165873907347945E+001;
7.892099091852097E+009;-2.833892642630393E+000;1.196728223460760E+002;
8.193489322108005E+009;-2.953029790066404E+000;-6.259941730737831E+001;
8.506389300256902E+009;-3.019698084302661E+000;8.041609598836979E+001;
8.831238570395649E+009;-3.120402724706711E+000;-1.717994152694087E+002;
9.168493462307018E+009;-3.256365474351973E+000;-1.009442177588487E+002;
9.518627732485830E+009;-3.283111623118892E+000;-6.822042541254044E+001;
9.882133229645132E+009;-3.232019539613804E+000;-7.617424042170917E+001;
