FUNIT: Hz
UNIT: dB
1.186424e+08 [-0.57, 170.83] [-0.37, 171.83] [-0.17, 172.83]
1.231732e+08 [-0.58, 149.97] [-0.38, 150.97] [-0.18, 151.97]
1.278771e+08 [-0.63, 128.36] [-0.43, 129.36] [-0.23, 130.36]
1.327605e+08 [-0.58, 105.76] [-0.38, 106.76] [-0.18, 107.76]
1.378305e+08 [-0.62, 82.23] [-0.42, 83.23] [-0.22, 84.23]
1.430941e+08 [-0.61, 58.29] [-0.41, 59.29] [-0.21, 60.29]
1.485587e+08 [-0.61, 33.06] [-0.41, 34.06] [-0.21, 35.06]
1.542320e+08 [-0.59, 6.77] [-0.39, 7.77] [-0.19, 8.77]
1.601219e+08 [-0.63, -20.41] [-0.43, -19.41] [-0.23, -18.41]
1.662368e+08 [-0.63, -48.51] [-0.43, -47.51] [-0.23, -46.51]
1.725852e+08 [-0.64, -77.63] [-0.44, -76.63] [-0.24, -75.63]
1.791760e+08 [-0.66, -108.17] [-0.46, -107.17] [-0.26, -106.17]
1.860186e+08 [-0.64, -139.69] [-0.44, -138.69] [-0.24, -137.69]
1.931224e+08 [-0.67, -172.37] [-0.47, -171.37] [-0.27, -170.37]
2.004975e+08 [-0.69, 153.59] [-0.49, 154.59] [-0.29, 155.59]
2.081543e+08 [-0.70, 118.30] [-0.50, 119.30] [-0.30, 120.30]
2.161035e+08 [-0.70, 81.74] [-0.50, 82.74] [-0.30, 83.74]
2.243562e+08 [-0.71, 43.61] [-0.51, 44.61] [-0.31, 45.61]
2.329241e+08 [-0.70, 4.27] [-0.50, 5.27] [-0.30, 6.27]
2.418192e+08 [-0.74, -36.82] [-0.54, -35.82] [-0.34, -34.82]
2.510540e+08 [-0.75, -79.35] [-0.55, -78.35] [-0.35, -77.35]
2.606415e+08 [-0.73, -123.57] [-0.53, -122.57] [-0.33, -121.57]
2.705951e+08 [-0.76, -169.36] [-0.56, -168.36] [-0.36, -167.36]
2.809288e+08 [-0.77, 143.03] [-0.57, 144.03] [-0.37, 145.03]
2.916571e+08 [-0.80, 93.61] [-0.60, 94.61] [-0.40, 95.61]
3.027952e+08 [-0.80, 42.23] [-0.60, 43.23] [-0.40, 44.23]
3.143586e+08 [-0.80, -10.92] [-0.60, -9.92] [-0.40, -8.92]
3.263636e+08 [-0.83, -66.30] [-0.63, -65.30] [-0.43, -64.30]
3.388271e+08 [-0.83, -123.74] [-0.63, -122.74] [-0.43, -121.74]
3.517665e+08 [-0.86, 176.73] [-0.66, 177.73] [-0.46, 178.73]
3.652000e+08 [-0.86, 114.94] [-0.66, 115.94] [-0.46, 116.94]
3.791466e+08 [-0.87, 50.79] [-0.67, 51.79] [-0.47, 52.79]
3.936258e+08 [-0.88, -15.97] [-0.68, -14.97] [-0.48, -13.97]
4.086579e+08 [-0.91, -85.26] [-0.71, -84.26] [-0.51, -83.26]
4.242641e+08 [-0.92, -157.09] [-0.72, -156.09] [-0.52, -155.09]
4.404662e+08 [-0.92, 128.40] [-0.72, 129.40] [-0.52, 130.40]
4.572871e+08 [-0.95, 50.87] [-0.75, 51.87] [-0.55, 52.87]
4.747504e+08 [-0.95, -29.55] [-0.75, -28.55] [-0.55, -27.55]
4.928806e+08 [-0.97, -112.98] [-0.77, -111.98] [-0.57, -110.98]
5.117031e+08 [-0.99, 160.35] [-0.79, 161.35] [-0.59, 162.35]
5.312445e+08 [-1.02, 70.43] [-0.82, 71.43] [-0.62, 72.43]
5.515321e+08 [-1.02, -23.06] [-0.82, -22.06] [-0.62, -21.06]
5.725945e+08 [-1.04, -120.00] [-0.84, -119.00] [-0.64, -118.00]
5.944612e+08 [-1.05, 139.31] [-0.85, 140.31] [-0.65, 141.31]
6.171630e+08 [-1.08, 34.77] [-0.88, 35.77] [-0.68, 36.77]
6.407317e+08 [-1.09, -73.82] [-0.89, -72.82] [-0.69, -71.82]
6.652006e+08 [-1.11, 173.53] [-0.91, 174.53] [-0.71, 175.53]
6.906038e+08 [-1.13, 56.67] [-0.93, 57.67] [-0.73, 58.67]
7.169772e+08 [-1.16, -64.72] [-0.96, -63.72] [-0.76, -62.72]
7.443577e+08 [-1.16, 169.27] [-0.96, 170.27] [-0.76, 171.27]
7.727839e+08 [-1.19, 38.38] [-0.99, 39.38] [-0.79, 40.38]
8.022956e+08 [-1.20, -97.48] [-1.00, -96.48] [-0.80, -95.48]
8.329344e+08 [-1.23, 121.51] [-1.03, 122.51] [-0.83, 123.51]
8.647432e+08 [-1.25, -24.91] [-1.05, -23.91] [-0.85, -22.91]
8.977667e+08 [-1.28, -176.83] [-1.08, -175.83] [-0.88, -174.83]
9.320514e+08 [-1.29, 25.31] [-1.09, 26.31] [-0.89, 27.31]
9.676454e+08 [-1.31, -138.52] [-1.11, -137.52] [-0.91, -136.52]
1.004599e+09 [-1.34, 51.40] [-1.14, 52.40] [-0.94, 53.40]
1.042963e+09 [-1.37, -125.20] [-1.17, -124.20] [-0.97, -123.20]
1.082793e+09 [-1.39, 51.57] [-1.19, 52.57] [-0.99, 53.57]
1.124143e+09 [-1.41, -138.80] [-1.21, -137.80] [-1.01, -136.80]
1.167073e+09 [-1.43, 23.61] [-1.23, 24.61] [-1.03, 25.61]
1.211642e+09 [-1.46, 178.48] [-1.26, 179.48] [-1.06, 180.48]
1.257913e+09 [-1.49, -34.37] [-1.29, -33.37] [-1.09, -32.37]
1.305952e+09 [-1.51, 104.47] [-1.31, 105.47] [-1.11, 106.47]
1.355825e+09 [-1.53, -125.04] [-1.33, -124.04] [-1.13, -123.04]
1.407602e+09 [-1.58, -3.30] [-1.38, -2.30] [-1.18, -1.30]
1.461357e+09 [-1.59, 109.35] [-1.39, 110.35] [-1.19, 111.35]
1.517164e+09 [-1.62, -147.50] [-1.42, -146.50] [-1.22, -145.50]
1.575103e+09 [-1.66, -54.04] [-1.46, -53.04] [-1.26, -52.04]
1.635254e+09 [-1.68, 29.09] [-1.48, 30.09] [-1.28, 31.09]
1.697703e+09 [-1.71, 101.68] [-1.51, 102.68] [-1.31, 103.68]
1.762536e+09 [-1.74, 163.31] [-1.54, 164.31] [-1.34, 165.31]
