# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-5.155283816565827E-003;-5.985005699448416E+001;
1.038188855303029E+007;1.427646016930754E-001;-6.124035902725233E+001;
1.077836099275414E+007;-4.909526872904624E-002;-6.580219336115725E+001;
1.118997426111024E+007;-1.634295956703015E-001;-6.473537486963099E+001;
1.161730656901240E+007;-4.700914088384494E-001;-6.745156383167888E+001;
1.206095820858735E+007;-2.738645973538982E-001;-7.019026700382213E+001;
1.252155239643097E+007;1.661591617995983E-001;-7.462492544670482E+001;
1.299973614906757E+007;-7.744556773135787E-003;-8.009332097338039E+001;
1.349618119184187E+007;1.921167134475728E-001;-8.159791428210191E+001;
1.401158490252058E+007;-1.416031179592260E-001;-8.323260551470439E+001;
1.454667129092905E+007;-4.242179157421012E-003;-8.526466619120950E+001;
1.510219201599907E+007;-2.482953395310844E-001;-9.025049206941046E+001;
1.567892744165662E+007;-3.749092704522143E-001;-9.433178216958531E+001;
1.627768773303274E+007;-1.868668634809858E-001;-9.386612296761653E+001;
1.689931399453742E+007;-9.480058764565041E-002;-9.907778755690154E+001;
1.754467945139527E+007;-1.657913400898665E-001;-1.056444903958011E+002;
1.821469067630263E+007;-1.049399893921759E-001;-1.059110382549256E+002;
1.891028886292939E+007;-2.643006656705799E-001;-1.112957992581947E+002;
1.963245114805428E+007;-1.893481660486525E-001;-1.166967822847240E+002;
2.038219198419111E+007;-6.357986603037363E-002;-1.221754824370206E+002;
2.116056456463395E+007;-9.906057920053964E-002;-1.255784533945838E+002;
2.196866230292316E+007;2.800606136677520E-002;-1.305194104219485E+002;
2.280762036881060E+007;-4.450594490573503E-001;-1.368939509486890E+002;
2.367861728288153E+007;-7.834335179867312E-002;-1.402163295994525E+002;
2.458287657207330E+007;-1.415795194869120E-001;-1.455793136071905E+002;
2.552166848841643E+007;-2.821620973224518E-001;-1.523962618375995E+002;
2.649631179341245E+007;-1.882630304196540E-001;-1.564923823462651E+002;
2.750817561055502E+007;-2.336649087063103E-001;-1.629603035312253E+002;
2.855868134859682E+007;-8.677819565702913E-002;-1.700050384301576E+002;
2.964930469826371E+007;-2.840906047956083E-001;-1.766147137822495E+002;
3.078157770522112E+007;-2.753904640936273E-001;1.764539821884565E+002;
3.195709092220476E+007;-2.525027684007048E-001;1.709581740036592E+002;
3.317749564333858E+007;-2.695468769142504E-001;1.624848235408545E+002;
3.444450622377892E+007;-3.223856210884182E-001;1.549222625636563E+002;
3.575990248794310E+007;-2.359327701863605E-001;1.476893189306746E+002;
3.712553222970559E+007;-1.160684003492541E-001;1.391152105395570E+002;
3.854331380807376E+007;-1.839983103878670E-001;1.316279455944242E+002;
4.001523884198953E+007;-2.035800809879109E-001;1.233603109795975E+002;
4.154337500804243E+007;-7.176358043593151E-002;1.129573971752425E+002;
4.312986894502404E+007;-2.487302223818210E-001;1.045539737509663E+002;
4.477694926940417E+007;-3.127697694081850E-001;9.339681396107299E+001;
4.648692970596453E+007;-2.517966622508163E-001;8.394793016586746E+001;
4.826221233798770E+007;-3.055337808574051E-001;7.368967328150063E+001;
5.010529098156718E+007;-3.244955294974813E-001;6.306034644534292E+001;
5.201875468877842E+007;-3.147191641801767E-001;5.112810415981477E+001;
5.400529138463195E+007;-2.914742075359901E-001;3.930048297830395E+001;
5.606769164291760E+007;-2.177058139010159E-001;2.659289467966072E+001;
5.820885260624383E+007;-2.961601924040306E-001;1.484811326145360E+001;
6.043178205577903E+007;-3.740194666811672E-001;1.197856023770843E+000;
6.273960263641138E+007;-2.712559176866422E-001;-1.259856716644947E+001;
6.513555624326284E+007;-3.071007744037650E-001;-2.626653802620241E+001;
6.762300857571912E+007;-2.722564508440772E-001;-4.079362018133234E+001;
7.020545386537276E+007;-2.552130472994066E-001;-5.638107709452468E+001;
7.288651978452097E+007;-2.796749355990070E-001;-7.223534410406838E+001;
7.566997254211341E+007;-2.963889379243022E-001;-8.852132121741533E+001;
7.855972217430838E+007;-3.209970134737791E-001;-1.056166909734544E+002;
8.155982803706922E+007;-2.959762640527509E-001;-1.238628443138995E+002;
8.467450450851679E+007;-2.922521194266957E-001;-1.419402969932168E+002;
8.790812690904823E+007;-3.223939093824055E-001;-1.608995446902144E+002;
9.126523764753820E+007;-3.631634338524458E-001;1.789151391129099E+002;
9.475055260225661E+007;-3.045208845497051E-001;1.584488121107249E+002;
9.836896774546625E+007;-3.356647438856936E-001;1.365360490330361E+002;
1.021255660210062E+008;-3.582410680224828E-001;1.147736178055229E+002;
1.060256244845224E+008;-3.970259285302054E-001;9.166773227873527E+001;
1.100746217163751E+008;-3.676288522903837E-001;6.749725111655083E+001;
1.142782455176374E+008;-3.848041125327951E-001;4.293004919430083E+001;
1.186424008999945E+008;-4.053234174303483E-001;1.669799527940689E+001;
1.231732183807684E+008;-4.071640615330775E-001;-9.743919971898261E+000;
1.278770625947199E+008;-3.676163462258363E-001;-3.782377314108657E+001;
1.327605412347261E+008;-3.925642161991944E-001;-6.659883563288814E+001;
1.378305143338909E+008;-4.388346217815302E-001;-9.649158635212092E+001;
1.430941039021300E+008;-4.527623537463449E-001;-1.277292139376040E+002;
1.485587039307650E+008;-4.506676356176904E-001;-1.598613647716689E+002;
1.542319907791826E+008;-4.378174453282265E-001;1.663777758974441E+002;
1.601219339581469E+008;-4.324090062386940E-001;1.316571332086957E+002;
1.662368073249158E+008;-4.680492234295400E-001;9.543989187625130E+001;
1.725852007058845E+008;-4.410152738025637E-001;5.780107343888149E+001;
1.791760319630858E+008;-4.732206940368800E-001;1.881201024328759E+001;
1.860185595214950E+008;-4.730116687862088E-001;-2.166508784080581E+001;
1.931223953747393E+008;-5.176945034155527E-001;-6.354585874211755E+001;
2.004975185874796E+008;-5.087522042634066E-001;-1.072615289069067E+002;
2.081542893134333E+008;-5.099853544926933E-001;-1.525204023519927E+002;
2.161034633487289E+008;-5.335682278953701E-001;1.604530619589728E+002;
2.243562072410370E+008;-5.271466685057419E-001;1.116983583514268E+002;
2.329241139757013E+008;-5.746517412869977E-001;6.102616058324792E+001;
2.418192192609057E+008;-5.696818842875895E-001;8.480931893495924E+000;
2.510540184347519E+008;-5.816689145379108E-001;-4.606509348592496E+001;
2.606414840180006E+008;-5.920889811815471E-001;-1.029417382398751E+002;
2.705950839371309E+008;-5.905440385040115E-001;-1.615933088032680E+002;
2.809288004433170E+008;-6.403677956218828E-001;1.372087358623314E+002;
2.916571497539004E+008;-6.318657396324594E-001;7.382133587975659E+001;
3.027952024439460E+008;-6.339232417888081E-001;7.964060414181534E+000;
3.143586046165293E+008;-6.411640684429192E-001;-6.041666134521335E+001;
3.263635998814921E+008;-6.722813260167666E-001;-1.314190674113062E+002;
3.388270521735421E+008;-6.626790002026630E-001;1.549027467203916E+002;
3.517664694417494E+008;-6.828808268198174E-001;7.848180435859717E+001;
3.652000282437178E+008;-7.065257785129027E-001;-9.271618201408773E-001;
3.791465992789793E+008;-7.013688536340788E-001;-8.327121725173571E+001;
3.936257738974798E+008;-7.258970708352067E-001;-1.689853520153759E+002;
4.086578916203936E+008;-7.326358625155038E-001;1.021791761513918E+002;
4.242640687119258E+008;-7.586005050302915E-001;9.956431334205009E+000;
4.404662278422399E+008;-7.590724480968298E-001;-8.583274731445535E+001;
4.572871288831783E+008;-7.861171101704720E-001;1.748027031425997E+002;
4.747504008800356E+008;-7.969650553695299E-001;7.154959380837492E+001;
4.928805752442984E+008;-8.016608786841583E-001;-3.565895594740552E+001;
5.117031202139767E+008;-8.422044386682093E-001;-1.468201587379390E+002;
5.312444766299368E+008;-8.440729105170851E-001;9.778484580923471E+001;
5.515320950784909E+008;-8.588333713475814E-001;-2.223730772168887E+001;
5.725944744524199E+008;-8.755651366845068E-001;-1.466817706360531E+002;
5.944612019845973E+008;-8.987856789937657E-001;8.411513685321162E+001;
6.171629948104519E+008;-9.163386018862073E-001;-4.998763166853337E+001;
6.407317431176524E+008;-9.284421630163345E-001;1.707062126037343E+002;
6.652005549436301E+008;-9.679058959296226E-001;2.610084837696771E+001;
6.906038026838671E+008;-9.574392640568495E-001;-1.239992060599892E+002;
7.169771713762831E+008;-9.805455833740919E-001;8.011547836470624E+001;
7.443577088295471E+008;-1.009872963539091E+000;-8.156989774482499E+001;
7.727838776657330E+008;-1.019482103773385E+000;1.104421370718914E+002;
8.022956093504235E+008;-1.036849604668160E+000;-6.393650445172750E+001;
8.329343602861624E+008;-1.059169788345342E+000;1.151568418012748E+002;
8.647431700480518E+008;-1.079995758382241E+000;-7.289102385535414E+001;
8.977667218432996E+008;-1.097273139591521E+000;9.196521411660773E+001;
9.320514052796482E+008;-1.127654671801651E+000;-1.105272092132808E+002;
9.676453815308577E+008;-1.152667166384098E+000;3.907278316590708E+001;
1.004598650990784E+009;-1.161187180294617E+000;-1.791197501603163E+002;
1.042963123511089E+009;-1.185674232760278E+000;-4.579289029413579E+001;
1.082792691321250E+009;-1.205243229468050E+000;7.889815481871898E+001;
1.124143304733295E+009;-1.231473561473214E+000;-1.654739962160428E+002;
1.167073050737623E+009;-1.253601865586958E+000;-5.909328682722236E+001;
1.211642234600307E+009;-1.266795655866095E+000;3.759957525472103E+001;
1.257913464576497E+009;-1.298287285584618E+000;1.242005029656479E+002;
1.305951739858941E+009;-1.322855389528873E+000;-1.596038877363559E+002;
1.355824541885154E+009;-1.348724834882152E+000;-9.423137066803990E+001;
1.407601929131501E+009;-1.366197184947850E+000;-4.007829956837713E+001;
1.461356635527369E+009;-1.393666736824881E+000;2.316028721998153E+000;
1.517164172627645E+009;-1.420498845425281E+000;3.259448729129093E+001;
1.575102935687062E+009;-1.447434375241677E+000;5.028044242410666E+001;
1.635254313785392E+009;-1.476882693071260E+000;5.493828361654985E+001;
1.697702804158197E+009;-1.500550303190563E+000;4.600327243774705E+001;
1.762536130893741E+009;-1.531232780091681E+000;2.299448190383826E+001;
1.829845368162803E+009;-1.578100543156988E+000;-1.459860044179050E+001;
1.899725068154491E+009;-1.603501735533542E+000;-6.720115143042524E+001;
1.972273393897780E+009;-1.622670590207343E+000;-1.360113167046662E+002;
2.047592257155356E+009;-1.656290436880004E+000;1.390500191847009E+002;
2.125787461583465E+009;-1.688295660868171E+000;3.707033555068994E+001;
2.206968851358869E+009;-1.746277497301179E+000;-8.250409130503499E+001;
2.291250465481706E+009;-1.772285476118768E+000;1.398223711619672E+002;
2.378750697970985E+009;-1.790643180694263E+000;-1.712055423669104E+001;
2.469592464177779E+009;-1.826030092959272E+000;1.662083724272512E+002;
2.563903373449715E+009;-1.915141300006666E+000;-3.050593426468639E+001;
2.661815908389335E+009;-1.921004406128869E+000;1.115230459194347E+002;
2.763467610958116E+009;-1.923088421292228E+000;-1.295205524485219E+002;
2.869001275687604E+009;-1.986737543890304E+000;-3.328950223296329E+001;
2.978565150269043E+009;-2.036271919402638E+000;4.053281436752209E+001;
3.092313143803313E+009;-2.038037611220045E+000;8.787688312305932E+001;
3.210405043003673E+009;-2.153919715340496E+000;1.101065578885688E+002;
3.333006736655056E+009;-2.221244940448979E+000;1.066668084919119E+002;
3.460290448645197E+009;-2.246673243315601E+000;7.437555434012330E+001;
3.592434979894962E+009;-2.218288859616604E+000;1.434830759490505E+001;
3.729625959527711E+009;-2.276620530988616E+000;-7.673100573417221E+001;
3.872056105630537E+009;-2.324073568976325E+000;1.625427196241212E+002;
4.019925495973672E+009;-2.352902010835970E+000;8.996263334959339E+000;
4.173441849068368E+009;-2.356618457499465E+000;-1.781603020603127E+002;
4.332820815958047E+009;-2.524220646987177E+000;-3.898815116793967E+001;
4.498286283152621E+009;-2.473277398502589E+000;6.350940542306319E+001;
4.670070687131537E+009;-2.563823762425487E+000;1.281883579687759E+002;
4.848415340857322E+009;-2.706184460254570E+000;1.549981651023523E+002;
5.033570772758309E+009;-2.632713719411726E+000;1.416242541165049E+002;
5.225797078656734E+009;-2.714308208657583E+000;8.615181974050240E+001;
5.425364287136548E+009;-2.758111425087864E+000;-1.226596914652099E+001;
5.632552738864227E+009;-2.799202890926189E+000;-1.570013594084380E+002;
5.847653480395394E+009;-2.828472913117675E+000;1.286967941014587E+001;
6.070968673020469E+009;-2.913279828119728E+000;1.333707774983122E+002;
6.302812017223670E+009;-2.973988608945561E+000;-1.563684356723590E+002;
6.543509193351618E+009;-3.044597625411720E+000;-1.384840345571280E+002;
6.793398319110564E+009;-3.189745229893073E+000;-1.744789408156724E+002;
7.052830424534919E+009;-3.263082822168095E+000;9.241511138676069E+001;
7.322169945094285E+009;-3.414189020263598E+000;-5.888094309486392E+001;
7.601795233631680E+009;-3.509423140803583E+000;8.986527622606837E+001;
7.892099091852097E+009;-3.566814837849832E+000;1.759741157922373E+002;
8.193489322108005E+009;-3.696959183080137E+000;-1.650620269513937E+002;
8.506389300256902E+009;-3.658443473524792E+000;1.455111189573679E+002;
8.831238570395649E+009;-3.560539120404318E+000;2.566537880169707E+001;
9.168493462307018E+009;-3.665602941101247E+000;-1.681631748118457E+002;
9.518627732485830E+009;-4.019681842753988E+000;-7.755055851148840E+001;
9.882133229645132E+009;-4.346960848386852E+000;-6.452108994403486E+001;
1.025952058563731E+010;-4.067461062932615E+000;-1.335183559011535E+002;
1.065131993276066E+010;-4.089930012512775E+000;7.051871121562742E+001;
1.105808164845913E+010;-4.567557936403220E+000;-1.739085052904366E+002;
1.148037712846121E+010;-4.557048259835137E+000;-1.469757688487218E+002;
1.191879958944423E+010;-4.468394905319376E+000;1.408376410532785E+002;
1.237396490235132E+010;-4.445076555451602E+000;-2.959535482828184E+001;
1.284651245753197E+010;-5.013239207140330E+000;5.623942109271466E+001;
1.333710606292122E+010;-4.601760332401239E+000;3.635750186276237E+001;
1.384643487651927E+010;-5.105714058357574E+000;-9.639633052392397E+001;
1.437521437448148E+010;-5.129361334900414E+000;1.767126530176093E+001;
1.492418735617858E+010;-5.221400705519598E+000;9.835407248723536E+000;
1.549412498763898E+010;-5.234450663585299E+000;-1.252952126645290E+002;
1.608582788483898E+010;-5.138170014777672E+000;-2.964489734209676E+001;
1.670012723836252E+010;-6.090745147232164E+000;-6.621364833927134E+001;
1.733788598101053E+010;-5.973211249475848E+000;1.138663137558890E+002;
1.800000000000000E+010;-6.068268357404819E+000;1.485572945551158E+002;
