# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-4.610992828475839E-002;-4.830214620100591E+001;
1.038188855303029E+007;1.544374473243192E-001;-4.895864779126166E+001;
1.077836099275414E+007;-1.406555074686103E-001;-5.198646524801499E+001;
1.118997426111024E+007;-1.229932319536728E-001;-5.140842405886036E+001;
1.161730656901240E+007;-4.561739935908182E-001;-5.413503758311679E+001;
1.206095820858735E+007;-3.123931222322574E-001;-5.579647024464060E+001;
1.252155239643097E+007;2.267039949072446E-001;-5.970605477331148E+001;
1.299973614906757E+007;-6.508324499115440E-003;-6.477819629816089E+001;
1.349618119184187E+007;1.539605890980244E-001;-6.518605968982682E+001;
1.401158490252058E+007;-1.928367533650591E-001;-6.648086357662832E+001;
1.454667129092905E+007;-5.301021672430063E-002;-6.798340806332486E+001;
1.510219201599907E+007;-2.321499335293020E-001;-7.203744220332109E+001;
1.567892744165662E+007;-3.928294957299347E-001;-7.604319620311655E+001;
1.627768773303274E+007;-1.761258738826291E-001;-7.447872327965864E+001;
1.689931399453742E+007;-1.544038505143450E-001;-7.883513419263439E+001;
1.754467945139527E+007;-1.551787575533301E-001;-8.468096197375434E+001;
1.821469067630263E+007;-8.057443551581307E-002;-8.411877388198266E+001;
1.891028886292939E+007;-2.952272488739812E-001;-8.847669632498027E+001;
1.963245114805428E+007;-1.869251408551295E-001;-9.316134867018880E+001;
2.038219198419111E+007;-7.413707643997398E-002;-9.786442811160127E+001;
2.116056456463395E+007;-1.096794834546618E-001;-1.004032328822088E+002;
2.196866230292316E+007;1.405478192259576E-002;-1.043922825840692E+002;
2.280762036881060E+007;-4.421248986551301E-001;-1.096575531884766E+002;
2.367861728288153E+007;-5.669731116026196E-002;-1.118647748177983E+002;
2.458287657207330E+007;-1.319312572711761E-001;-1.161555750177958E+002;
2.552166848841643E+007;-2.338012315691073E-001;-1.221659305913443E+002;
2.649631179341245E+007;-1.901270406318712E-001;-1.252655791221467E+002;
2.750817561055502E+007;-2.354432594823982E-001;-1.303944630448252E+002;
2.855868134859682E+007;-1.152958569535616E-001;-1.362316762607845E+002;
2.964930469826371E+007;-2.588326210513817E-001;-1.411485632130190E+002;
3.078157770522112E+007;-2.357880636338002E-001;-1.467135525845043E+002;
3.195709092220476E+007;-2.657033166263628E-001;-1.509413097312159E+002;
3.317749564333858E+007;-2.596381202970552E-001;-1.580014715926289E+002;
3.444450622377892E+007;-3.233769625427923E-001;-1.639413972618420E+002;
3.575990248794310E+007;-2.427022541849887E-001;-1.698377153366913E+002;
3.712553222970559E+007;-1.169391431228776E-001;-1.765764875699756E+002;
3.854331380807376E+007;-2.097279011242783E-001;1.775611483655512E+002;
4.001523884198953E+007;-2.066046134408788E-001;1.709066907484456E+002;
4.154337500804243E+007;-9.503219477579780E-002;1.624906202098206E+002;
4.312986894502404E+007;-2.567888708027226E-001;1.559702364009185E+002;
4.477694926940417E+007;-3.004953777723025E-001;1.466602840352105E+002;
4.648692970596453E+007;-2.740584563972271E-001;1.393537865193870E+002;
4.826221233798770E+007;-3.140940938663551E-001;1.311062291232502E+002;
5.010529098156718E+007;-3.026530627260690E-001;1.227492483242485E+002;
5.201875468877842E+007;-2.968484105522687E-001;1.130551365033654E+002;
5.400529138463195E+007;-3.034481229866595E-001;1.036263253713937E+002;
5.606769164291760E+007;-2.090588054104283E-001;9.333727148970104E+001;
5.820885260624383E+007;-2.856594508777801E-001;8.416004372434537E+001;
6.043178205577903E+007;-3.838664594082260E-001;7.307044580925133E+001;
6.273960263641138E+007;-2.629370213707795E-001;6.201229191742436E+001;
6.513555624326284E+007;-3.160758048722472E-001;5.122932652134878E+001;
6.762300857571912E+007;-2.710005798819837E-001;3.977886071438332E+001;
7.020545386537276E+007;-2.539573355441869E-001;2.707827182912127E+001;
7.288651978452097E+007;-2.748436195105191E-001;1.454541109336186E+001;
7.566997254211341E+007;-2.878296423812031E-001;1.676237651382899E+000;
7.855972217430838E+007;-3.276523141773352E-001;-1.210724047196994E+001;
8.155982803706922E+007;-2.948979049708143E-001;-2.676764612086794E+001;
8.467450450851679E+007;-3.045066612101859E-001;-4.108496259009652E+001;
8.790812690904823E+007;-3.216436961444674E-001;-5.620382743545899E+001;
9.126523764753820E+007;-3.586756059880348E-001;-7.241943279004794E+001;
9.475055260225661E+007;-3.056745634620319E-001;-8.867245264681922E+001;
9.836896774546625E+007;-3.479822030707203E-001;-1.063378894427499E+002;
1.021255660210062E+008;-3.632159727312834E-001;-1.236235563458057E+002;
1.060256244845224E+008;-3.969187142021624E-001;-1.420803190499818E+002;
1.100746217163751E+008;-3.674950526429083E-001;-1.614264783231458E+002;
1.142782455176374E+008;-3.853864036603009E-001;1.789720934311818E+002;
1.186424008999945E+008;-4.110345294315544E-001;1.579495618275799E+002;
1.231732183807684E+008;-3.937275023870083E-001;1.368856115740862E+002;
1.278770625947199E+008;-3.671932336178744E-001;1.144382853086345E+002;
1.327605412347261E+008;-3.921418541628348E-001;9.140188106609770E+001;
1.378305143338909E+008;-4.341493432859491E-001;6.761843320843967E+001;
1.430941039021300E+008;-4.546478037896038E-001;4.260472115823256E+001;
1.485587039307650E+008;-4.507802693768036E-001;1.699259847258788E+001;
1.542319907791826E+008;-4.459588046241515E-001;-1.000048083451157E+001;
1.601219339581469E+008;-4.332763588317737E-001;-3.775765302036817E+001;
1.662368073249158E+008;-4.662153874544456E-001;-6.660294579175739E+001;
1.725852007058845E+008;-4.380751866922860E-001;-9.671877924943854E+001;
1.791760319630858E+008;-4.661591791251170E-001;-1.278478575218181E+002;
1.860185595214950E+008;-4.726347785134260E-001;-1.602061493163168E+002;
1.931223953747393E+008;-5.179428757909783E-001;1.663547109382419E+002;
2.004975185874796E+008;-5.104153941606725E-001;1.314253159804174E+002;
2.081542893134333E+008;-5.025219297250779E-001;9.528839257412744E+001;
2.161034633487289E+008;-5.309272344393446E-001;5.773804480460599E+001;
2.243562072410370E+008;-5.202781501790055E-001;1.876628106378462E+001;
2.329241139757013E+008;-5.727779172615295E-001;-2.168299588567762E+001;
2.418192192609057E+008;-5.673385255575771E-001;-6.368558221682521E+001;
2.510540184347519E+008;-5.831905566790393E-001;-1.072288071492585E+002;
2.606414840180006E+008;-5.968259389289485E-001;-1.526607332606707E+002;
2.705950839371309E+008;-5.935617245770829E-001;1.605141193060806E+002;
2.809288004433170E+008;-6.367115924348659E-001;1.116393943157271E+002;
2.916571497539004E+008;-6.334136521375547E-001;6.100783730613285E+001;
3.027952024439460E+008;-6.369180362638075E-001;8.385040334047023E+000;
3.143586046165293E+008;-6.425662431333152E-001;-4.619206996098995E+001;
3.263635998814921E+008;-6.716188298358223E-001;-1.028859257427674E+002;
3.388270521735421E+008;-6.564183712954658E-001;-1.617763469098881E+002;
3.517664694417494E+008;-6.809196267206895E-001;1.371730935375860E+002;
3.652000282437178E+008;-7.052548060401666E-001;7.372426894080930E+001;
3.791465992789793E+008;-7.136125873719428E-001;7.988054921292828E+000;
3.936257738974798E+008;-7.269964203797710E-001;-6.042564542796661E+001;
4.086578916203936E+008;-7.324205959057802E-001;-1.313824171144670E+002;
4.242640687119258E+008;-7.566387986858492E-001;1.549492466405220E+002;
4.404662278422399E+008;-7.623034055572341E-001;7.847460916615337E+001;
4.572871288831783E+008;-7.856501269643026E-001;-8.769334467922227E-001;
4.747504008800356E+008;-8.035459057298520E-001;-8.333388552417368E+001;
4.928805752442984E+008;-8.083010083509151E-001;-1.689512805249712E+002;
5.117031202139767E+008;-8.353657472656064E-001;1.023333697817654E+002;
5.312444766299368E+008;-8.461328733277115E-001;1.012731964733924E+001;
5.515320950784909E+008;-8.641364864158783E-001;-8.572018517214920E+001;
5.725944744524199E+008;-8.810788521993862E-001;1.749765289315384E+002;
5.944612019845973E+008;-9.014696150124437E-001;7.177489213201066E+001;
6.171629948104519E+008;-9.242194389052013E-001;-3.530452909539111E+001;
6.407317431176524E+008;-9.296828486172449E-001;-1.465111779771005E+002;
6.652005549436301E+008;-9.543605714553650E-001;9.792277893032814E+001;
6.906038026838671E+008;-9.721125168005460E-001;-2.195014307994668E+001;
7.169771713762831E+008;-9.893348159906180E-001;-1.464017466966244E+002;
7.443577088295471E+008;-1.015156137300063E+000;8.444936300468150E+001;
7.727838776657330E+008;-1.025589584732841E+000;-4.971281044651904E+001;
8.022956093504235E+008;-1.049217911640560E+000;1.710947833937355E+002;
8.329343602861624E+008;-1.064068915081642E+000;2.663740906676641E+001;
8.647431700480518E+008;-1.087368715663151E+000;-1.235353698727350E+002;
8.977667218432996E+008;-1.104796914457846E+000;8.065184354093927E+001;
9.320514052796482E+008;-1.142806952763120E+000;-8.107795575164245E+001;
9.676453815308577E+008;-1.152677448511480E+000;1.109339848796321E+002;
1.004598650990784E+009;-1.183571015481350E+000;-6.326630322584791E+001;
1.042963123511089E+009;-1.195721460946636E+000;1.157170723428489E+002;
1.082792691321250E+009;-1.213702765602665E+000;-7.221244647182843E+001;
1.124143304733295E+009;-1.244330264373167E+000;9.271785458950764E+001;
1.167073050737623E+009;-1.261290197513231E+000;-1.098750373563548E+002;
1.211642234600307E+009;-1.281103714635502E+000;3.988870280720288E+001;
1.257913464576497E+009;-1.312290729442144E+000;-1.784724410827762E+002;
1.305951739858941E+009;-1.347293138556962E+000;-4.508391554537398E+001;
1.355824541885154E+009;-1.366712818385921E+000;7.967533487318018E+001;
1.407601929131501E+009;-1.381582039308951E+000;-1.645540913895584E+002;
1.461356635527369E+009;-1.417376912621511E+000;-5.814241012454441E+001;
1.517164172627645E+009;-1.437748954987627E+000;3.857026298009357E+001;
1.575102935687062E+009;-1.468790372442860E+000;1.251931681867585E+002;
1.635254313785392E+009;-1.496201848574799E+000;-1.585345228455307E+002;
1.697702804158197E+009;-1.519566536902520E+000;-9.316312461203177E+001;
1.762536130893741E+009;-1.555139508897529E+000;-3.892303594404446E+001;
1.829845368162803E+009;-1.591152215424952E+000;3.668168047951743E+000;
1.899725068154491E+009;-1.629238486943808E+000;3.432922925195113E+001;
1.972273393897780E+009;-1.648974101386685E+000;5.176816592270858E+001;
2.047592257155356E+009;-1.687899883866409E+000;5.648340037389414E+001;
2.125787461583465E+009;-1.717554747875364E+000;4.762762024661345E+001;
2.206968851358869E+009;-1.776779751855218E+000;2.477678483319154E+001;
2.291250465481706E+009;-1.810532367802827E+000;-1.263753114658286E+001;
2.378750697970985E+009;-1.818103401462644E+000;-6.541496369153262E+001;
2.469592464177779E+009;-1.855517094750279E+000;-1.339302861112341E+002;
2.563903373449715E+009;-1.898713709365579E+000;1.417445530427241E+002;
2.661815908389335E+009;-1.932763369795792E+000;3.981641397166865E+001;
2.763467610958116E+009;-1.962987010965086E+000;-7.986328225681403E+001;
2.869001275687604E+009;-1.996510700434575E+000;1.419934818179509E+002;
2.978565150269043E+009;-2.057129805265579E+000;-1.433978221073674E+001;
3.092313143803313E+009;-2.074608391137195E+000;1.689606842758269E+002;
3.210405043003673E+009;-2.155810438941435E+000;-2.855296584511998E+001;
3.333006736655056E+009;-2.296065242129896E+000;1.139347198280479E+002;
3.460290448645197E+009;-2.249343348372737E+000;-1.265441361566109E+002;
3.592434979894962E+009;-2.279408343006558E+000;-2.958065575297793E+001;
3.729625959527711E+009;-2.328972794846614E+000;4.290744780498590E+001;
3.872056105630537E+009;-2.390931872281575E+000;9.189540221024554E+001;
4.019925495973672E+009;-2.453998053715690E+000;1.140122260733891E+002;
4.173441849068368E+009;-2.433704528137292E+000;1.097788715196733E+002;
4.332820815958047E+009;-2.675669921889476E+000;7.884713620228698E+001;
4.498286283152621E+009;-2.598668380238392E+000;1.797543940823278E+001;
4.670070687131537E+009;-2.618638541489664E+000;-7.230164074635385E+001;
4.848415340857322E+009;-2.693652121030151E+000;1.666274055177155E+002;
5.033570772758309E+009;-2.717714815018657E+000;1.295634726144438E+001;
5.225797078656734E+009;-2.770555604460161E+000;-1.739227696200154E+002;
5.425364287136548E+009;-2.977281859235579E+000;-3.507467278429065E+001;
5.632552738864227E+009;-2.935984287199599E+000;6.734001328678444E+001;
5.847653480395394E+009;-2.980176553840654E+000;1.332603962188744E+002;
6.070968673020469E+009;-3.201133699661066E+000;1.602671374099765E+002;
6.302812017223670E+009;-3.228442756250849E+000;1.459942555410670E+002;
6.543509193351618E+009;-3.452456364141875E+000;9.088025094008256E+001;
6.793398319110564E+009;-3.529431402780710E+000;-7.206635660033452E+000;
7.052830424534919E+009;-3.667539746192246E+000;-1.512978653245169E+002;
7.322169945094285E+009;-3.712884644906679E+000;1.888600672460373E+001;
7.601795233631680E+009;-3.716277157849609E+000;1.404123628508913E+002;
7.892099091852097E+009;-3.688377856786139E+000;-1.478786817581699E+002;
