# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;5.575889160374122E-002;-5.870368938459500E+001;
1.038188855303029E+007;2.937160311071043E-001;-6.023800993211112E+001;
1.077836099275414E+007;-4.018899450686219E-002;-6.404019134332407E+001;
1.118997426111024E+007;-4.047302333024273E-002;-6.305900283800140E+001;
1.161730656901240E+007;-3.692802765188045E-001;-6.554703704094736E+001;
1.206095820858735E+007;-2.575315064045857E-001;-6.815451335570414E+001;
1.252155239643097E+007;2.477567012203333E-001;-7.269161953801989E+001;
1.299973614906757E+007;1.169274849742942E-001;-7.759775787955798E+001;
1.349618119184187E+007;2.788443162267482E-001;-7.874879687422840E+001;
1.401158490252058E+007;-1.260761409820709E-001;-8.060106103600253E+001;
1.454667129092905E+007;8.104793032203583E-002;-8.236320742530293E+001;
1.510219201599907E+007;-1.853075585148083E-001;-8.705683113782210E+001;
1.567892744165662E+007;-2.938286073070485E-001;-9.152571100730386E+001;
1.627768773303274E+007;-1.816507587903345E-001;-9.045082216403799E+001;
1.689931399453742E+007;-6.841212942746179E-002;-9.594451687111179E+001;
1.754467945139527E+007;-7.000283636287341E-002;-1.017603230149385E+002;
1.821469067630263E+007;-4.451806940513566E-002;-1.021842169242155E+002;
1.891028886292939E+007;-2.404675146478090E-001;-1.073875168528472E+002;
1.963245114805428E+007;-1.534443070018986E-001;-1.125724836813983E+002;
2.038219198419111E+007;1.007090344523350E-002;-1.179298147687993E+002;
2.116056456463395E+007;-2.356643390155793E-002;-1.214426035815441E+002;
2.196866230292316E+007;9.025556304269275E-002;-1.260140949779935E+002;
2.280762036881060E+007;-3.899478831662724E-001;-1.320537479060881E+002;
2.367861728288153E+007;-1.936417374358853E-002;-1.351624745156748E+002;
2.458287657207330E+007;-4.694707247068511E-002;-1.403548975340401E+002;
2.552166848841643E+007;-2.125222059352362E-001;-1.468374205016733E+002;
2.649631179341245E+007;-1.751626273206653E-001;-1.509252201312796E+002;
2.750817561055502E+007;-1.772184521726143E-001;-1.571298038754821E+002;
2.855868134859682E+007;-5.721079248474590E-002;-1.637601752170949E+002;
2.964930469826371E+007;-2.134970036904914E-001;-1.699061692016085E+002;
3.078157770522112E+007;-2.120718913268937E-001;-1.765875666540996E+002;
3.195709092220476E+007;-2.220931390778910E-001;1.782680497732682E+002;
3.317749564333858E+007;-2.241435254931315E-001;1.699730549938544E+002;
3.444450622377892E+007;-2.621806964515437E-001;1.629162765467004E+002;
3.575990248794310E+007;-2.021832125279942E-001;1.557971949486998E+002;
3.712553222970559E+007;-8.142564433412654E-002;1.475938759516574E+002;
3.854331380807376E+007;-1.377772383525849E-001;1.403486844929549E+002;
4.001523884198953E+007;-1.547046433922915E-001;1.323986768519699E+002;
4.154337500804243E+007;-3.728032243232187E-002;1.224039009617409E+002;
4.312986894502404E+007;-2.029480159325996E-001;1.143878816784167E+002;
4.477694926940417E+007;-2.527410378559356E-001;1.036474894325827E+002;
4.648692970596453E+007;-2.268600045380908E-001;9.467389096555182E+001;
4.826221233798770E+007;-2.576245892224295E-001;8.490526355335757E+001;
5.010529098156718E+007;-2.673466253684788E-001;7.464623824333621E+001;
5.201875468877842E+007;-2.556293867513736E-001;6.323342504986414E+001;
5.400529138463195E+007;-2.541447585359326E-001;5.185697058831358E+001;
5.606769164291760E+007;-1.663225279946362E-001;3.960615788869990E+001;
5.820885260624383E+007;-2.541437214738064E-001;2.830353462969688E+001;
6.043178205577903E+007;-3.482769452649991E-001;1.527366319842738E+001;
6.273960263641138E+007;-2.343925900967233E-001;1.996992415049867E+000;
6.513555624326284E+007;-2.596840811115264E-001;-1.118531075987117E+001;
6.762300857571912E+007;-2.281017833831770E-001;-2.500969314269497E+001;
7.020545386537276E+007;-1.982859106628711E-001;-4.005283209892728E+001;
7.288651978452097E+007;-2.374280692309498E-001;-5.510419895560030E+001;
7.566997254211341E+007;-2.677211317272155E-001;-7.080914842081556E+001;
7.855972217430838E+007;-2.851252709330543E-001;-8.727086376053596E+001;
8.155982803706922E+007;-2.630146538805512E-001;-1.047631490679172E+002;
8.467450450851679E+007;-2.797934436998191E-001;-1.219868924350104E+002;
8.790812690904823E+007;-2.909168899947935E-001;-1.402398670562009E+002;
9.126523764753820E+007;-3.284481767023600E-001;-1.595588903493107E+002;
9.475055260225661E+007;-2.679584760947885E-001;-1.792492870949733E+002;
9.836896774546625E+007;-3.078014447662861E-001;1.596540189184130E+002;
1.021255660210062E+008;-3.294661044636477E-001;1.387961842423582E+002;
1.060256244845224E+008;-3.826323918646070E-001;1.166020104056817E+002;
1.100746217163751E+008;-3.465261284659734E-001;9.336849292298545E+001;
1.142782455176374E+008;-3.611782639513682E-001;6.983193126187454E+001;
1.186424008999945E+008;-3.771735456351470E-001;4.463225093916683E+001;
1.231732183807684E+008;-3.792651445639878E-001;1.928556097845178E+001;
1.278770625947199E+008;-3.438096364760223E-001;-7.677948250233791E+000;
1.327605412347261E+008;-3.811361177606971E-001;-3.529855581705309E+001;
1.378305143338909E+008;-4.172158651899557E-001;-6.399298903210678E+001;
1.430941039021300E+008;-4.348003134399921E-001;-9.395202281732071E+001;
1.485587039307650E+008;-4.276372380883478E-001;-1.247916133142411E+002;
1.542319907791826E+008;-4.254602525667731E-001;-1.571679218095532E+002;
1.601219339581469E+008;-4.152233031016610E-001;1.694898683097750E+002;
1.662368073249158E+008;-4.474143951006110E-001;1.347722885229909E+002;
1.725852007058845E+008;-4.247706455665966E-001;9.863025215132838E+001;
1.791760319630858E+008;-4.524844258256935E-001;6.124638029463137E+001;
1.860185595214950E+008;-4.562488066314794E-001;2.240984907540042E+001;
1.931223953747393E+008;-5.013942526159406E-001;-1.778733776628800E+001;
2.004975185874796E+008;-4.982826506226273E-001;-5.974436542023028E+001;
2.081542893134333E+008;-4.913111394622771E-001;-1.031664809402288E+002;
2.161034633487289E+008;-5.123477346413043E-001;-1.482904209272803E+002;
2.243562072410370E+008;-5.081067907117162E-001;1.649062942445683E+002;
2.329241139757013E+008;-5.626156689701777E-001;1.162886950760323E+002;
