# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-2.653745214034398E-001;-3.455172157444853E+001;
1.038188855303029E+007;1.126348371297258E-001;-3.675477728432760E+001;
1.077836099275414E+007;-1.115766840519434E-001;-3.644683601494833E+001;
1.118997426111024E+007;-1.156339460124414E-001;-4.020100534526414E+001;
1.161730656901240E+007;-4.720284362203126E-001;-4.087000492865460E+001;
1.206095820858735E+007;-3.356210025317136E-001;-4.157743470199520E+001;
1.252155239643097E+007;-4.989288154152739E-001;-4.290731151631471E+001;
1.299973614906757E+007;7.088120313756945E-002;-4.313514555753056E+001;
1.349618119184187E+007;5.354553430198391E-002;-4.698050127587704E+001;
1.401158490252058E+007;-4.837339459416269E-001;-4.893304148325059E+001;
1.454667129092905E+007;1.590563452581617E-001;-4.876039994202583E+001;
1.510219201599907E+007;2.117516439388620E-001;-5.265579653101085E+001;
1.567892744165662E+007;1.469870616464902E-001;-5.363538009337231E+001;
1.627768773303274E+007;-9.874702862568556E-002;-5.469039238176972E+001;
1.689931399453742E+007;9.570905001623117E-002;-5.582973854830503E+001;
1.754467945139527E+007;6.106549614460842E-002;-5.927093072542228E+001;
1.821469067630263E+007;1.311714696292716E-001;-6.155486694406451E+001;
1.891028886292939E+007;1.666703110569061E-002;-6.450566674527117E+001;
1.963245114805428E+007;-1.801024653190811E-001;-6.525626286608650E+001;
2.038219198419111E+007;2.217543432150009E-003;-6.895525049011006E+001;
2.116056456463395E+007;-1.158790793598461E-001;-7.114218401134903E+001;
2.196866230292316E+007;-1.730340917834966E-002;-7.556911367903099E+001;
2.280762036881060E+007;-3.140603588796336E-001;-7.663643379591596E+001;
2.367861728288153E+007;-2.090253245617611E-001;-8.061236393785123E+001;
2.458287657207330E+007;-1.043181577523945E-001;-8.324681961035461E+001;
2.552166848841643E+007;1.048836445799876E-001;-8.650434644902553E+001;
2.649631179341245E+007;-1.195315674584273E-001;-9.033894410897314E+001;
2.750817561055502E+007;-1.162528544608977E-001;-9.186317156411843E+001;
2.855868134859682E+007;4.397803790308307E-003;-9.741750056932115E+001;
2.964930469826371E+007;-3.815310926183888E-001;-1.008734349396760E+002;
3.078157770522112E+007;-2.442200502034962E-001;-1.036545756088136E+002;
3.195709092220476E+007;-9.379277538716667E-003;-1.082122668278236E+002;
3.317749564333858E+007;-1.038864503448327E-001;-1.126601851060785E+002;
3.444450622377892E+007;-4.466423985340985E-002;-1.158465361474538E+002;
3.575990248794310E+007;-2.095800740687449E-003;-1.193872060598994E+002;
3.712553222970559E+007;-2.047967485594753E-001;-1.249359034054179E+002;
3.854331380807376E+007;1.416684966336307E-002;-1.304140223343724E+002;
4.001523884198953E+007;-1.216843726983853E-001;-1.350290328789161E+002;
4.154337500804243E+007;-1.713631672975170E-001;-1.408004401243506E+002;
4.312986894502404E+007;-1.468208978831765E-001;-1.449717989921797E+002;
4.477694926940417E+007;-1.494667030728690E-001;-1.500732044170955E+002;
4.648692970596453E+007;-6.968857749862145E-002;-1.565965129318839E+002;
4.826221233798770E+007;-2.465624288377565E-001;-1.625777971548577E+002;
5.010529098156718E+007;-2.457888425194223E-001;-1.683330692164404E+002;
5.201875468877842E+007;-1.427660876427939E-002;-1.749707669686970E+002;
5.400529138463195E+007;-9.030821493152297E-002;1.785249301151823E+002;
5.606769164291760E+007;-1.417808968676720E-001;1.709667795846894E+002;
5.820885260624383E+007;-1.747976928055353E-001;1.637022436251059E+002;
6.043178205577903E+007;-1.610589684488175E-001;1.567518119476962E+002;
6.273960263641138E+007;-1.989784836061292E-001;1.491446837681808E+002;
6.513555624326284E+007;-9.047013486326028E-002;1.409146505327403E+002;
6.762300857571912E+007;-1.551304754984593E-001;1.327453645278239E+002;
7.020545386537276E+007;-1.498479330174368E-001;1.240172450423762E+002;
7.288651978452097E+007;-1.296833737911680E-001;1.154429458572040E+002;
7.566997254211341E+007;-2.025160279508478E-001;1.054581330522980E+002;
7.855972217430838E+007;-1.412689188764508E-001;9.623384344981686E+001;
8.155982803706922E+007;-1.958981410388752E-001;8.569941166242585E+001;
8.467450450851679E+007;-1.382416279895340E-001;7.532101871047352E+001;
8.790812690904823E+007;-1.828252525972832E-001;6.450165779335706E+001;
9.126523764753820E+007;-1.972698755329949E-001;5.346498562555716E+001;
9.475055260225661E+007;-1.809762691752795E-001;4.193037023607508E+001;
9.836896774546625E+007;-2.091327788953409E-001;2.978785459524707E+001;
1.021255660210062E+008;-2.211296529651505E-001;1.716599484925406E+001;
1.060256244845224E+008;-2.260331981215163E-001;4.302920692723638E+000;
1.100746217163751E+008;-2.322640205104594E-001;-9.405459595123297E+000;
1.142782455176374E+008;-2.280382474333228E-001;-2.359529900909250E+001;
1.186424008999945E+008;-2.777104413571596E-001;-3.814630623101382E+001;
1.231732183807684E+008;-2.305323857980303E-001;-5.310653348384609E+001;
1.278770625947199E+008;-2.554025216760590E-001;-6.893708152495820E+001;
1.327605412347261E+008;-2.005220931552130E-001;-8.545450531574774E+001;
1.378305143338909E+008;-2.175450133335327E-001;-1.023695484702907E+002;
1.430941039021300E+008;-2.644986284314794E-001;-1.200215250891768E+002;
1.485587039307650E+008;-2.606171571489433E-001;-1.383002778129497E+002;
1.542319907791826E+008;-2.335203581370195E-001;-1.571770923407950E+002;
1.601219339581469E+008;-2.565860281540931E-001;-1.769727197597238E+002;
1.662368073249158E+008;-2.852843128033524E-001;1.626481836506188E+002;
1.725852007058845E+008;-2.789943050792884E-001;1.411394665295499E+002;
1.791760319630858E+008;-2.972015690655676E-001;1.192274106623026E+002;
1.860185595214950E+008;-3.084285688417310E-001;9.621555285792361E+001;
1.931223953747393E+008;-3.223985553975162E-001;7.247704323790003E+001;
2.004975185874796E+008;-2.984048207424807E-001;4.796411091070032E+001;
2.081542893134333E+008;-2.841815113971637E-001;2.214647160357856E+001;
2.161034633487289E+008;-3.218528197005113E-001;-4.234394731899540E+000;
2.243562072410370E+008;-3.467820809427388E-001;-3.193056906513584E+001;
2.329241139757013E+008;-3.328463729144952E-001;-6.048608528161098E+001;
2.418192192609057E+008;-3.526704946883963E-001;-9.039328834000605E+001;
