# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;8.613226806129462E-002;-5.441359175823925E+001;
1.038188855303029E+007;-1.481857743489801E-002;-5.893365409767839E+001;
1.077836099275414E+007;-3.774047480555579E-001;-6.178292347836473E+001;
1.118997426111024E+007;1.937717568141145E-002;-6.755865318699142E+001;
1.161730656901240E+007;-6.499380879841228E-001;-6.504720582015416E+001;
1.206095820858735E+007;-6.661880299127352E-001;-7.081115244030633E+001;
1.252155239643097E+007;-7.858673966635105E-001;-7.208898617836768E+001;
1.299973614906757E+007;-1.901192177179544E-001;-7.290487152640338E+001;
1.349618119184187E+007;6.768095847145640E-002;-7.673088157291757E+001;
1.401158490252058E+007;-8.657764559570205E-001;-8.209860213861165E+001;
1.454667129092905E+007;-5.031729441482344E-001;-8.350876213810525E+001;
1.510219201599907E+007;-7.632838611870281E-002;-8.860302485631823E+001;
1.567892744165662E+007;-1.119550136179839E-001;-8.896635093717211E+001;
1.627768773303274E+007;-2.139183325492148E-001;-9.148774532847233E+001;
1.689931399453742E+007;1.247024262086375E-001;-9.419342260607844E+001;
1.754467945139527E+007;-5.264606323222722E-002;-1.008035794765510E+002;
1.821469067630263E+007;1.722629477091370E-001;-1.040892657503835E+002;
1.891028886292939E+007;-1.555580642415756E-001;-1.085091070768257E+002;
1.963245114805428E+007;-2.673058556985687E-001;-1.121345833408535E+002;
2.038219198419111E+007;-1.600557407351034E-001;-1.168636825915828E+002;
2.116056456463395E+007;-3.505044297557471E-002;-1.205573591436895E+002;
2.196866230292316E+007;-1.904055141577414E-001;-1.273816562191817E+002;
2.280762036881060E+007;-4.640050653972072E-001;-1.305676608689080E+002;
2.367861728288153E+007;-2.619363504477448E-001;-1.360799481995002E+002;
2.458287657207330E+007;-1.733511730688277E-002;-1.400559047056794E+002;
2.552166848841643E+007;1.126814776459128E-001;-1.458633907304505E+002;
2.649631179341245E+007;-2.915438797606004E-001;-1.523986318350158E+002;
2.750817561055502E+007;-2.626684010581262E-001;-1.572393175246644E+002;
2.855868134859682E+007;-1.800462127311150E-001;-1.641099998752223E+002;
2.964930469826371E+007;-3.017156109579146E-001;-1.693321682505089E+002;
3.078157770522112E+007;-3.892498595502305E-001;-1.757316957534664E+002;
3.195709092220476E+007;-1.706271164400020E-001;1.763973674770641E+002;
3.317749564333858E+007;-1.029918751964511E-001;1.696532034879173E+002;
3.444450622377892E+007;-2.046773447478695E-001;1.636859019495329E+002;
3.575990248794310E+007;-4.514815275256225E-002;1.565487286118866E+002;
3.712553222970559E+007;-2.030390733194331E-001;1.483791070809053E+002;
3.854331380807376E+007;-1.516713211573186E-001;1.387378818558307E+002;
4.001523884198953E+007;-3.337175488102815E-001;1.320056526176722E+002;
4.154337500804243E+007;-3.323163465627635E-001;1.224337903076559E+002;
4.312986894502404E+007;-3.231529891921420E-001;1.145553368046631E+002;
4.477694926940417E+007;-3.051354115201882E-001;1.053348586626887E+002;
4.648692970596453E+007;-2.011844388054901E-001;9.472059022290138E+001;
