# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-1.787115633457292E-001;-6.224340242977549E+001;
1.038188855303029E+007;-8.806645196669771E-002;-6.485376463790932E+001;
1.077836099275414E+007;-1.423176311659570E-001;-6.798128042939581E+001;
1.118997426111024E+007;-2.751863670842155E-002;-7.034285766886812E+001;
1.161730656901240E+007;-1.355658160587715E-001;-7.197585661468824E+001;
1.206095820858735E+007;-2.967242477733839E-002;-7.566100664619086E+001;
1.252155239643097E+007;-9.524582889595244E-002;-7.819985430149716E+001;
1.299973614906757E+007;-1.923950064396288E-001;-8.140688033927752E+001;
1.349618119184187E+007;-1.277376885129673E-001;-8.366421240433279E+001;
1.401158490252058E+007;-1.867440826670947E-001;-8.797536577388921E+001;
1.454667129092905E+007;-1.317595519935037E-001;-9.113782475223054E+001;
1.510219201599907E+007;-6.483423672040153E-002;-9.390054416246169E+001;
1.567892744165662E+007;9.122046348115285E-003;-9.760940912489190E+001;
1.627768773303274E+007;-1.641560104975302E-001;-1.019136020871092E+002;
1.689931399453742E+007;-9.054389838826640E-002;-1.055318936674503E+002;
1.754467945139527E+007;-1.144173428706815E-001;-1.090222987486831E+002;
1.821469067630263E+007;-1.822085968619980E-001;-1.138859573047193E+002;
1.891028886292939E+007;-1.596919814366494E-001;-1.184717958854710E+002;
1.963245114805428E+007;-1.428934815094481E-001;-1.222894459814238E+002;
2.038219198419111E+007;-2.338822280107120E-001;-1.275609484434630E+002;
2.116056456463395E+007;-1.861352288047734E-001;-1.318868527477663E+002;
2.196866230292316E+007;-1.130507674305467E-001;-1.370839609227164E+002;
2.280762036881060E+007;-1.857812539697125E-001;-1.422851833189630E+002;
2.367861728288153E+007;-1.831514132923234E-001;-1.478118137381640E+002;
2.458287657207330E+007;-2.234516268573505E-001;-1.532075194402042E+002;
2.552166848841643E+007;-1.300331089722436E-001;-1.586655007931707E+002;
2.649631179341245E+007;-1.941350127112127E-001;-1.653675247465235E+002;
2.750817561055502E+007;-2.130648538163352E-001;-1.716102783419255E+002;
2.855868134859682E+007;-1.942289262851486E-001;-1.781211949050004E+002;
2.964930469826371E+007;-2.040147891337606E-001;1.755555332067230E+002;
3.078157770522112E+007;-1.955746980347432E-001;1.679769811141318E+002;
3.195709092220476E+007;-2.463579420067533E-001;1.609715110289886E+002;
3.317749564333858E+007;-2.270941732171086E-001;1.533797350593147E+002;
3.444450622377892E+007;-2.079641022406945E-001;1.453089299916730E+002;
3.575990248794310E+007;-1.681125241208440E-001;1.371370340233445E+002;
3.712553222970559E+007;-2.155097426035140E-001;1.287766462351659E+002;
3.854331380807376E+007;-2.425733278445877E-001;1.198107457448208E+002;
4.001523884198953E+007;-2.626899652843613E-001;1.108684969218477E+002;
4.154337500804243E+007;-2.434954808337798E-001;1.012035275613476E+002;
4.312986894502404E+007;-2.668136294277196E-001;9.179722079164066E+001;
4.477694926940417E+007;-2.429610869815445E-001;8.142106074449505E+001;
4.648692970596453E+007;-2.523138359808523E-001;7.068269429891696E+001;
4.826221233798770E+007;-2.128829324069559E-001;5.946704760282835E+001;
5.010529098156718E+007;-3.020718233342343E-001;4.833403138298809E+001;
5.201875468877842E+007;-2.782095269106558E-001;3.626630133509548E+001;
5.400529138463195E+007;-2.846825982259972E-001;2.404993057036179E+001;
5.606769164291760E+007;-2.638636054646070E-001;1.128482266602915E+001;
5.820885260624383E+007;-2.852464641825956E-001;-1.917310657567558E+000;
6.043178205577903E+007;-3.109745491543344E-001;-1.566550006674610E+001;
6.273960263641138E+007;-2.966174673325481E-001;-3.021160582246254E+001;
6.513555624326284E+007;-2.953598746485893E-001;-4.486976995927675E+001;
6.762300857571912E+007;-3.086592475058627E-001;-6.038815604258423E+001;
7.020545386537276E+007;-3.268289481904793E-001;-7.627963698973306E+001;
7.288651978452097E+007;-3.319116305107238E-001;-9.289804000742392E+001;
7.566997254211341E+007;-3.363307068717878E-001;-1.102690403899772E+002;
7.855972217430838E+007;-3.445854483752628E-001;-1.281331134642523E+002;
8.155982803706922E+007;-3.403501048955346E-001;-1.468009133737565E+002;
8.467450450851679E+007;-3.530545124672531E-001;-1.661517764049353E+002;
8.790812690904823E+007;-3.658686925715448E-001;1.737931209219613E+002;
9.126523764753820E+007;-3.591893748645068E-001;1.529482987044198E+002;
9.475055260225661E+007;-3.779913231602374E-001;1.315030047055037E+002;
9.836896774546625E+007;-3.834718004127546E-001;1.089931684240085E+002;
1.021255660210062E+008;-4.019145684412117E-001;8.563050761676223E+001;
1.060256244845224E+008;-4.038133645181866E-001;6.158107206420354E+001;
1.100746217163751E+008;-4.075709839821433E-001;3.649180859667901E+001;
1.142782455176374E+008;-4.253689528599167E-001;1.032912985604251E+001;
1.186424008999945E+008;-4.130648667467646E-001;-1.670027369209126E+001;
1.231732183807684E+008;-4.267906758494634E-001;-4.480889146822376E+001;
1.278770625947199E+008;-4.531623945297305E-001;-7.390029618610363E+001;
1.327605412347261E+008;-4.754657305220211E-001;-1.042180424025292E+002;
1.378305143338909E+008;-4.647666033827977E-001;-1.355806353572139E+002;
1.430941039021300E+008;-4.899853332489959E-001;-1.681421939931146E+002;
1.485587039307650E+008;-4.775385866611068E-001;1.580487584071388E+002;
1.542319907791826E+008;-4.783461360278151E-001;1.228194575867978E+002;
1.601219339581469E+008;-4.927195398963064E-001;8.638334270039037E+001;
1.662368073249158E+008;-5.080508582765043E-001;4.850830583722023E+001;
1.725852007058845E+008;-5.128394128550494E-001;9.120557155796393E+000;
1.791760319630858E+008;-5.320611665529145E-001;-3.173494773442893E+001;
1.860185595214950E+008;-5.345851054278266E-001;-7.408414849344528E+001;
1.931223953747393E+008;-5.483151100685801E-001;-1.180982138103358E+002;
2.004975185874796E+008;-5.556042974970948E-001;-1.638150690500441E+002;
2.081542893134333E+008;-5.799807365966085E-001;1.487835313039447E+002;
2.161034633487289E+008;-5.846705947018636E-001;9.957438778966525E+001;
2.243562072410370E+008;-5.923460442711372E-001;4.849859859189790E+001;
2.329241139757013E+008;-6.106502019698434E-001;-4.627493006277545E+000;
2.418192192609057E+008;-6.203738434603960E-001;-5.972408707946246E+001;
2.510540184347519E+008;-6.497554837906976E-001;-1.169137727956884E+002;
2.606414840180006E+008;-6.539914884453447E-001;-1.762921221367155E+002;
2.705950839371309E+008;-6.798901664542278E-001;1.220298778138536E+002;
2.809288004433170E+008;-7.106899206929069E-001;5.813620156307128E+001;
2.916571497539004E+008;-7.119923885593013E-001;-8.162562574264845E+000;
3.027952024439460E+008;-7.129604714719550E-001;-7.716367091335678E+001;
3.143586046165293E+008;-7.221015761261703E-001;-1.488180681399138E+002;
3.263635998814921E+008;-7.371611582061067E-001;1.367899120683647E+002;
3.388270521735421E+008;-7.496484372089579E-001;5.961590413615456E+001;
3.517664694417494E+008;-7.768868460094648E-001;-2.050951496578227E+001;
3.652000282437178E+008;-7.938583829394029E-001;-1.036460050930204E+002;
3.791465992789793E+008;-8.077011604039227E-001;1.699765017941314E+002;
3.936257738974798E+008;-8.376360781582236E-001;8.028742962281947E+001;
4.086578916203936E+008;-8.571263986854562E-001;-1.277016045595626E+001;
4.242640687119258E+008;-8.930570574406255E-001;-1.093519472557433E+002;
4.404662278422399E+008;-8.992944187876033E-001;1.505582696799190E+002;
4.572871288831783E+008;-8.987501449584677E-001;4.636380942990181E+001;
4.747504008800356E+008;-9.258292876375662E-001;-6.179016437767223E+001;
4.928805752442984E+008;-9.489638434422849E-001;-1.740425072609503E+002;
5.117031202139767E+008;-9.668197356148081E-001;6.944611296582012E+001;
5.312444766299368E+008;-9.906872519586640E-001;-5.155695717027316E+001;
5.515320950784909E+008;-1.020012387105175E+000;-1.770420104403484E+002;
5.725944744524199E+008;-1.048849369041285E+000;5.263992463022572E+001;
5.944612019845973E+008;-1.056349001324188E+000;-8.267996893962886E+001;
6.171629948104519E+008;-1.081349172970056E+000;1.367845098844176E+002;
6.407317431176524E+008;-1.106371760940854E+000;-9.114631006636881E+000;
6.652005549436301E+008;-1.138743847345610E+000;-1.605528585183255E+002;
6.906038026838671E+008;-1.166350446567103E+000;4.224523112524824E+001;
7.169771713762831E+008;-1.191834330681165E+000;-1.209672277808110E+002;
7.443577088295471E+008;-1.224647764114562E+000;6.963807014502059E+001;
7.727838776657330E+008;-1.249075980605324E+000;-1.063082395473287E+002;
8.022956093504235E+008;-1.282648024004265E+000;7.107452640136422E+001;
8.329343602861624E+008;-1.305334253781352E+000;-1.185319167076686E+002;
8.647431700480518E+008;-1.338620646187851E+000;4.470537184514679E+001;
8.977667218432996E+008;-1.369529744986724E+000;-1.596661509771473E+002;
9.320514052796482E+008;-1.426004090480699E+000;-1.178864528566950E+001;
9.676453815308577E+008;-1.443254553108974E+000;1.280342863015432E+002;
1.004598650990784E+009;-1.488717836463930E+000;-1.005891885679255E+002;
1.042963123511089E+009;-1.505249315877976E+000;2.191389624113461E+001;
1.082792691321250E+009;-1.571212871666846E+000;1.356606135087845E+002;
1.124143304733295E+009;-1.600700557832775E+000;-1.202657820208689E+002;
1.167073050737623E+009;-1.628549470913159E+000;-2.587622501611927E+001;
1.211642234600307E+009;-1.720869211571255E+000;5.830601767102279E+001;
1.257913464576497E+009;-1.745532811594618E+000;1.323224341002056E+002;
1.305951739858941E+009;-1.770205156756692E+000;-1.649647641001847E+002;
1.355824541885154E+009;-1.861317044563975E+000;-1.135294829545877E+002;
1.407601929131501E+009;-1.893753113951375E+000;-7.350202699013899E+001;
1.461356635527369E+009;-1.945518336793887E+000;-4.621162411625193E+001;
1.517164172627645E+009;-2.017308292487359E+000;-3.116906113636083E+001;
1.575102935687062E+009;-2.061459587447065E+000;-2.966522216067129E+001;
1.635254313785392E+009;-2.097641525625652E+000;-4.151284226218775E+001;
1.697702804158197E+009;-2.154459330557710E+000;-6.767744912904433E+001;
1.762536130893741E+009;-2.223327738813677E+000;-1.084529401998952E+002;
1.829845368162803E+009;-2.263196763061541E+000;-1.646331424369421E+002;
1.899725068154491E+009;-2.308518699973512E+000;1.233659100064897E+002;
1.972273393897780E+009;-2.346857611968620E+000;3.482036770655865E+001;
2.047592257155356E+009;-2.386508837731033E+000;-7.075390373075233E+001;
2.125787461583465E+009;-2.410272631489445E+000;1.657408953187392E+002;
2.206968851358869E+009;-2.438817295254006E+000;2.376089054485372E+001;
2.291250465481706E+009;-2.446976108018129E+000;-1.374104978143721E+002;
2.378750697970985E+009;-2.462562903237482E+000;4.149293470752921E+001;
2.469592464177779E+009;-2.531279411105182E+000;-1.604171397633478E+002;
2.563903373449715E+009;-2.546211336836595E+000;-2.355106913059838E+001;
2.661815908389335E+009;-2.587610434523937E+000;9.088081698916334E+001;
2.763467610958116E+009;-2.582122173618279E+000;-1.776151026028271E+002;
2.869001275687604E+009;-2.664063615840571E+000;-1.110560871750124E+002;
2.978565150269043E+009;-2.608453102885557E+000;-6.844268314982584E+001;
3.092313143803313E+009;-2.867355711028913E+000;-5.382445457230456E+001;
3.210405043003673E+009;-2.909680450196239E+000;-6.162524288064406E+001;
3.333006736655056E+009;-2.877430368271363E+000;-9.985006626096067E+001;
3.460290448645197E+009;-2.897675268664157E+000;-1.672662830522514E+002;
3.592434979894962E+009;-2.890168036003825E+000;9.512379564270908E+001;
3.729625959527711E+009;-2.935137827727359E+000;-3.371624171769290E+001;
3.872056105630537E+009;-3.003612321007679E+000;1.650662760383647E+002;
4.019925495973672E+009;-3.111979539196932E+000;-2.972484877475265E+001;
4.173441849068368E+009;-3.256048298618424E+000;1.004691664655889E+002;
4.332820815958047E+009;-3.518688464774520E+000;-1.655881197735069E+002;
4.498286283152621E+009;-3.860433885682782E+000;-1.080357292969944E+002;
4.670070687131537E+009;-3.738847674402678E+000;-8.831220881690516E+001;
4.848415340857322E+009;-3.699433943931560E+000;-1.107425536287367E+002;
5.033570772758309E+009;-3.594349154565694E+000;-1.764109418385906E+002;
5.225797078656734E+009;-3.712839213447752E+000;7.485771362899119E+001;
5.425364287136548E+009;-3.818559047485102E+000;-8.047237665982091E+001;
5.632552738864227E+009;-3.817668652937235E+000;7.781145542357608E+001;
5.847653480395394E+009;-4.192692510997449E+000;-1.731423811903647E+002;
6.070968673020469E+009;-4.288050549380346E+000;-1.142531524053365E+002;
6.302812017223670E+009;-4.636142546342108E+000;-1.063780349799198E+002;
6.543509193351618E+009;-4.625613946401637E+000;-1.549051415824549E+002;
6.793398319110564E+009;-4.810320656260316E+000;9.857121239553746E+001;
7.052830424534919E+009;-4.841456242908534E+000;-6.340965948466801E+001;
7.322169945094285E+009;-5.085969418020616E+000;7.252985276622199E+001;
7.601795233631680E+009;-4.583435608235788E+000;1.451718988666076E+002;
7.892099091852097E+009;-4.437592220433404E+000;1.475258593272756E+002;
8.193489322108005E+009;-4.587774132958683E+000;8.026419862219096E+001;
8.506389300256902E+009;-4.727403659043154E+000;-5.545885560071506E+001;
8.831238570395649E+009;-4.935476097079337E+000;9.607222965988738E+001;
9.168493462307018E+009;-5.101276318378656E+000;1.654099729226684E+002;
9.518627732485830E+009;-5.511380533686529E+000;1.660376107224334E+002;
9.882133229645132E+009;-5.994662120914759E+000;7.190699001985253E+001;
1.025952058563731E+010;-5.752070645281943E+000;-9.941247546384872E+001;
1.065131993276066E+010;-5.650984102959349E+000;-4.181731914993627E+000;
1.105808164845913E+010;-6.943535220845310E+000;-1.591437581131068E+000;
1.148037712846121E+010;-6.266020023497688E+000;-8.695317295718483E+001;
1.191879958944423E+010;-6.837956927810144E+000;7.124644908528765E+001;
1.237396490235132E+010;-6.885644604822876E+000;1.425941357606811E+002;
1.284651245753197E+010;-5.851359183936719E+000;8.953530877230355E+001;
1.333710606292122E+010;-6.710497509101946E+000;-6.848357902894958E+001;
1.384643487651927E+010;-6.647132896275191E+000;2.122948612754231E+001;
1.437521437448148E+010;-7.003725900168926E+000;-2.003351614052676E+001;
1.492418735617858E+010;-7.901509385218693E+000;-1.748241248586211E+002;
1.549412498763898E+010;-7.600051726623898E+000;-1.041495421952632E+002;
1.608582788483898E+010;-8.650643904998194E+000;-1.757358796899886E+002;
1.670012723836252E+010;-7.736622560520190E+000;-1.764502256249003E+001;
1.733788598101053E+010;-8.193105207504669E+000;-2.828037377824463E+001;
1.800000000000000E+010;-8.782475793940989E+000;-1.729058629904609E+002;
