# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-2.219976116620884E-001;-7.526011170083159E+001;
1.038188855303029E+007;-5.095008273293811E-002;-7.744647626649723E+001;
1.077836099275414E+007;2.694833339695101E-002;-8.132898259237784E+001;
1.118997426111024E+007;-6.907890033567585E-002;-8.495199285118297E+001;
1.161730656901240E+007;-2.405129168719691E-001;-8.636856034195854E+001;
1.206095820858735E+007;-1.329964956916734E-001;-9.017667708416643E+001;
1.252155239643097E+007;-3.636342612432071E-002;-9.394347637776097E+001;
1.299973614906757E+007;-2.843024400718333E-001;-9.784705121248248E+001;
1.349618119184187E+007;-1.699479111369830E-001;-1.007678040576693E+002;
1.401158490252058E+007;-1.554799630420654E-001;-1.057398941063304E+002;
1.454667129092905E+007;-1.845947742871164E-001;-1.094122334726231E+002;
1.510219201599907E+007;-1.524582168632513E-002;-1.130617054801383E+002;
1.567892744165662E+007;-1.289774948572678E-003;-1.177951113655055E+002;
1.627768773303274E+007;-2.200758478555521E-001;-1.228576071900005E+002;
1.689931399453742E+007;-2.122721600068256E-001;-1.277819387875289E+002;
1.754467945139527E+007;-2.015558259123279E-001;-1.305775089639129E+002;
1.821469067630263E+007;-1.683550661752988E-001;-1.370137861050137E+002;
1.891028886292939E+007;-1.972609553299018E-001;-1.423243011515333E+002;
1.963245114805428E+007;-2.486443740802287E-001;-1.474711564004971E+002;
2.038219198419111E+007;-3.226640229022147E-001;-1.532171283154926E+002;
2.116056456463395E+007;-1.982177199587180E-001;-1.586059131588001E+002;
2.196866230292316E+007;-1.586046531880947E-001;-1.649111398145156E+002;
2.280762036881060E+007;-2.248766840723881E-001;-1.708539608701747E+002;
2.367861728288153E+007;-2.526409519262668E-001;-1.777787016680452E+002;
2.458287657207330E+007;-2.789917180166383E-001;1.759582062560091E+002;
2.552166848841643E+007;-1.560025349612556E-001;1.695939039748069E+002;
2.649631179341245E+007;-1.707783436736890E-001;1.610608310219177E+002;
2.750817561055502E+007;-2.131840699875959E-001;1.537877168980564E+002;
2.855868134859682E+007;-2.602712206492354E-001;1.461281309202095E+002;
2.964930469826371E+007;-3.421794355894789E-001;1.380454000809706E+002;
3.078157770522112E+007;-2.324677925643596E-001;1.290623112242225E+002;
3.195709092220476E+007;-3.136596428338042E-001;1.207044422307797E+002;
3.317749564333858E+007;-2.591102988844690E-001;1.119028668077651E+002;
3.444450622377892E+007;-2.163858146766887E-001;1.017472980240462E+002;
3.575990248794310E+007;-1.831097161515131E-001;9.210181758691189E+001;
3.712553222970559E+007;-2.899904491276327E-001;8.204610426450124E+001;
3.854331380807376E+007;-2.939701764174760E-001;7.133136781173553E+001;
4.001523884198953E+007;-3.355124742343454E-001;6.043949991289101E+001;
4.154337500804243E+007;-2.612346428193795E-001;4.872472649823722E+001;
4.312986894502404E+007;-3.145204419757514E-001;3.722771610567322E+001;
4.477694926940417E+007;-2.937016175109636E-001;2.483466736231333E+001;
4.648692970596453E+007;-2.967897253550315E-001;1.194581002861551E+001;
4.826221233798770E+007;-2.462392449442295E-001;-1.253152596511491E+000;
5.010529098156718E+007;-3.606109819224204E-001;-1.468926290646570E+001;
5.201875468877842E+007;-3.499798902738530E-001;-2.922156901827999E+001;
5.400529138463195E+007;-3.563663991124607E-001;-4.400839277146464E+001;
5.606769164291760E+007;-3.279306859466289E-001;-5.937272448917536E+001;
5.820885260624383E+007;-3.394770339621054E-001;-7.519248196707193E+001;
6.043178205577903E+007;-3.574239379131353E-001;-9.168693292269356E+001;
6.273960263641138E+007;-3.469865677090386E-001;-1.091971458747928E+002;
6.513555624326284E+007;-3.755925446756063E-001;-1.269960624123300E+002;
6.762300857571912E+007;-3.773976874423966E-001;-1.455614969799142E+002;
7.020545386537276E+007;-3.935758681343525E-001;-1.647248289929362E+002;
7.288651978452097E+007;-3.847728219805398E-001;1.753104638362355E+002;
7.566997254211341E+007;-4.055117781694709E-001;1.545177833167375E+002;
7.855972217430838E+007;-4.180799608660519E-001;1.329037251291126E+002;
8.155982803706922E+007;-4.088354818535426E-001;1.104457479081589E+002;
8.467450450851679E+007;-4.357427785388817E-001;8.718986958064735E+001;
8.790812690904823E+007;-4.232659737778748E-001;6.308220206914981E+001;
9.126523764753820E+007;-4.247481893994258E-001;3.812485578688435E+001;
9.475055260225661E+007;-4.667140834819457E-001;1.231948947703614E+001;
9.836896774546625E+007;-4.585243353987561E-001;-1.481359351077979E+001;
1.021255660210062E+008;-4.715635875828488E-001;-4.275534041633864E+001;
1.060256244845224E+008;-4.911811327197369E-001;-7.167953016163226E+001;
1.100746217163751E+008;-4.922679646591417E-001;-1.020158911722420E+002;
1.142782455176374E+008;-5.165913476158425E-001;-1.333908145740880E+002;
1.186424008999945E+008;-4.926314739481732E-001;-1.659167163861843E+002;
1.231732183807684E+008;-5.182092244643471E-001;1.603700765867492E+002;
1.278770625947199E+008;-5.381433048365645E-001;1.253632915385703E+002;
1.327605412347261E+008;-5.535320935702361E-001;8.886901070188010E+001;
1.378305143338909E+008;-5.328789473410881E-001;5.120929111478012E+001;
1.430941039021300E+008;-5.691084463655551E-001;1.186240986337387E+001;
1.485587039307650E+008;-5.643866025888045E-001;-2.879776367784187E+001;
1.542319907791826E+008;-5.748548114086416E-001;-7.118750517247482E+001;
1.601219339581469E+008;-5.912733107001568E-001;-1.149962105118262E+002;
1.662368073249158E+008;-6.003030653016965E-001;-1.604701111860648E+002;
1.725852007058845E+008;-6.130635598508103E-001;1.521818533498234E+002;
1.791760319630858E+008;-6.304516403431750E-001;1.030360969932119E+002;
1.860185595214950E+008;-6.481014301366194E-001;5.214740880521050E+001;
1.931223953747393E+008;-6.609060690339760E-001;-8.370458024152545E-001;
2.004975185874796E+008;-6.772167103893343E-001;-5.579448728036086E+001;
2.081542893134333E+008;-6.913371692240227E-001;-1.127306748506777E+002;
2.161034633487289E+008;-7.003076820734868E-001;-1.719691622863037E+002;
2.243562072410370E+008;-7.144068203211397E-001;1.266338295329789E+002;
2.329241139757013E+008;-7.319388694775303E-001;6.279673407566923E+001;
2.418192192609057E+008;-7.377381091262887E-001;-3.470291427321575E+000;
2.510540184347519E+008;-7.695135890604203E-001;-7.219415201526326E+001;
2.606414840180006E+008;-7.841773807509840E-001;-1.436455354265933E+002;
2.705950839371309E+008;-8.003438563130096E-001;1.422399424176601E+002;
2.809288004433170E+008;-8.230929037404837E-001;6.531496509949686E+001;
2.916571497539004E+008;-8.380595267745498E-001;-1.457793500444043E+001;
3.027952024439460E+008;-8.636193293291556E-001;-9.752080736527570E+001;
3.143586046165293E+008;-8.697008754223649E-001;1.764265559236495E+002;
3.263635998814921E+008;-8.821772942962363E-001;8.699924116745473E+001;
3.388270521735421E+008;-8.921744715407037E-001;-5.778539504924161E+000;
3.517664694417494E+008;-9.250238667867602E-001;-1.021537685245378E+002;
3.652000282437178E+008;-9.438872837595750E-001;1.578778924090082E+002;
3.791465992789793E+008;-9.592990479391820E-001;5.399630772521357E+001;
3.936257738974798E+008;-9.836755453984544E-001;-5.375884091561427E+001;
4.086578916203936E+008;-1.000507876295611E+000;-1.657043362724998E+002;
4.242640687119258E+008;-1.028866786242078E+000;7.810109492240865E+001;
4.404662278422399E+008;-1.048670030934013E+000;-4.240620901445806E+001;
4.572871288831783E+008;-1.058962934298407E+000;-1.676433706906977E+002;
4.747504008800356E+008;-1.086332176829961E+000;6.233107913769384E+001;
4.928805752442984E+008;-1.109449220399176E+000;-7.258785698710783E+001;
5.117031202139767E+008;-1.127943628290652E+000;1.472761149487569E+002;
5.312444766299368E+008;-1.153372300232588E+000;1.828364839830146E+000;
5.515320950784909E+008;-1.179124024559921E+000;-1.491713224228655E+002;
5.725944744524199E+008;-1.199783696776394E+000;5.409390143381285E+001;
5.944612019845973E+008;-1.227961976157001E+000;-1.087061327407786E+002;
6.171629948104519E+008;-1.242428927437365E+000;8.239976957529026E+001;
6.407317431176524E+008;-1.271297677440581E+000;-9.306653245068569E+001;
6.652005549436301E+008;-1.300857235088307E+000;8.485689058959324E+001;
6.906038026838671E+008;-1.322738897797617E+000;-1.041976701227921E+002;
7.169771713762831E+008;-1.353756602942883E+000;5.950980095351297E+001;
7.443577088295471E+008;-1.373783637422173E+000;-1.441939728879998E+002;
7.727838776657330E+008;-1.411704430176378E+000;4.212901259837524E+000;
8.022956093504235E+008;-1.434818391614581E+000;1.446318906231538E+002;
8.329343602861624E+008;-1.458657418370333E+000;-8.341925973122179E+001;
8.647431700480518E+008;-1.489734975859761E+000;3.991617580702705E+001;
8.977667218432996E+008;-1.524822365759219E+000;1.541769091073758E+002;
9.320514052796482E+008;-1.547189395461558E+000;-1.009557169181136E+002;
9.676453815308577E+008;-1.582229507748585E+000;-5.876503727267117E+000;
1.004598650990784E+009;-1.611403140606519E+000;7.919932409247603E+001;
1.042963123511089E+009;-1.638313492612420E+000;1.537376122105035E+002;
1.082792691321250E+009;-1.671886100175370E+000;-1.426204017479172E+002;
1.124143304733295E+009;-1.701469010091407E+000;-9.031816593411806E+001;
1.167073050737623E+009;-1.733792269847355E+000;-4.976438137106717E+001;
1.211642234600307E+009;-1.771370933526378E+000;-2.138971880877028E+001;
1.257913464576497E+009;-1.801227761134352E+000;-5.662937735657496E+000;
1.305951739858941E+009;-1.836639919914474E+000;-3.136483681212511E+000;
1.355824541885154E+009;-1.875251186746508E+000;-1.425660834658163E+001;
1.407601929131501E+009;-1.905487202885014E+000;-3.952616585928438E+001;
1.461356635527369E+009;-1.944090794743492E+000;-7.944813137104782E+001;
1.517164172627645E+009;-1.984865895757010E+000;-1.346259695575264E+002;
1.575102935687062E+009;-2.020813549602605E+000;1.542620301248019E+002;
1.635254313785392E+009;-2.057270257635865E+000;6.673155016328815E+001;
1.697702804158197E+009;-2.094560872837159E+000;-3.792506852646803E+001;
1.762536130893741E+009;-2.151258917296706E+000;-1.603305820229290E+002;
1.829845368162803E+009;-2.190808040583855E+000;5.882241460813923E+001;
1.899725068154491E+009;-2.247597243886933E+000;-1.009183932968990E+002;
1.972273393897780E+009;-2.288534686297487E+000;7.931437987866201E+001;
2.047592257155356E+009;-2.322356540378192E+000;-1.209575411071373E+002;
2.125787461583465E+009;-2.366980186280355E+000;1.712797089202988E+001;
2.206968851358869E+009;-2.435853179532033E+000;1.332198823117809E+002;
2.291250465481706E+009;-2.485841797298387E+000;-1.336493502181218E+002;
2.378750697970985E+009;-2.513283125074535E+000;-6.465415414451682E+001;
2.469592464177779E+009;-2.561997271243398E+000;-2.034193918389164E+001;
2.563903373449715E+009;-2.607255464517767E+000;-2.246460515383102E+000;
2.661815908389335E+009;-2.699675451410344E+000;-1.066673019456936E+001;
2.763467610958116E+009;-2.725567960862954E+000;-4.676974346859632E+001;
2.869001275687604E+009;-2.789630905384547E+000;-1.123701808383958E+002;
2.978565150269043E+009;-2.857285759730191E+000;1.530213134340551E+002;
3.092313143803313E+009;-2.918346025755997E+000;2.642507197727765E+001;
3.210405043003673E+009;-2.975669683302330E+000;-1.321381283988056E+002;
3.333006736655056E+009;-3.116009283437295E+000;3.564970791984377E+001;
3.460290448645197E+009;-3.244699275035563E+000;1.684106142483464E+002;
3.592434979894962E+009;-3.468783704378724E+000;-9.446225962257182E+001;
3.729625959527711E+009;-3.588287636787681E+000;-3.272339328077803E+001;
3.872056105630537E+009;-3.469499383927334E+000;-1.213420608799790E+001;
4.019925495973672E+009;-3.423242878916688E+000;-3.154799063660830E+001;
4.173441849068368E+009;-3.405575793191311E+000;-9.451109893683656E+001;
4.332820815958047E+009;-3.552050269595700E+000;1.596344892191176E+002;
4.498286283152621E+009;-3.512355036951077E+000;9.492764982360338E+000;
4.670070687131537E+009;-3.617365321390301E+000;1.711496371325645E+002;
4.848415340857322E+009;-3.774916340594810E+000;-7.566095802611777E+001;
5.033570772758309E+009;-3.724945417125459E+000;-1.308081713636621E+001;
5.225797078656734E+009;-4.008480976094098E+000;-2.755975997453980E+000;
5.425364287136548E+009;-3.987749523069188E+000;-4.822967731310798E+001;
5.632552738864227E+009;-4.005457766188200E+000;-1.490607311389667E+002;
5.847653480395394E+009;-4.087222361556204E+000;5.123072029723522E+001;
6.070968673020469E+009;-4.186822692344979E+000;-1.697503796778945E+002;
6.302812017223670E+009;-4.298505218943179E+000;-9.496026533472231E+001;
6.543509193351618E+009;-4.382075610328245E+000;-8.517648807055012E+001;
6.793398319110564E+009;-4.416299201569616E+000;-1.439691095857514E+002;
7.052830424534919E+009;-4.531562890386043E+000;8.549328635607948E+001;
7.322169945094285E+009;-4.602173200985043E+000;-1.175545286160873E+002;
7.601795233631680E+009;-4.612540335072120E+000;-3.753875011810381E+001;
7.892099091852097E+009;-4.673436680945446E+000;-3.776233509704782E+001;
8.193489322108005E+009;-4.701102598035597E+000;-1.202810998290750E+002;
8.506389300256902E+009;-4.841567518913374E+000;7.080380297187456E+001;
8.831238570395649E+009;-4.948258635270332E+000;1.741707481522958E+002;
9.168493462307018E+009;-5.182153682395864E+000;-1.761073621631557E+002;
9.518627732485830E+009;-5.169551367092175E+000;9.851289476431589E+001;
9.882133229645132E+009;-5.330421507743831E+000;-8.602594052132615E+001;
1.025952058563731E+010;-5.421373388731687E+000;-1.366759480593667E+001;
1.065131993276066E+010;-5.683784156740240E+000;-4.978257905915570E+001;
1.105808164845913E+010;-6.370342844934557E+000;1.614656140298872E+002;
1.148037712846121E+010;-6.081503387876837E+000;-9.935749231827586E+001;
1.191879958944423E+010;-5.842789325937179E+000;-1.220900734741895E+002;
1.237396490235132E+010;-6.246450489474870E+000;8.941110541765545E+001;
1.284651245753197E+010;-6.226130356421208E+000;1.718171595268978E+002;
1.333710606292122E+010;-6.424754633316270E+000;1.198000553685902E+002;
1.384643487651927E+010;-6.476760345915109E+000;-7.236481555706031E+001;
1.437521437448148E+010;-7.022063305960464E+000;-5.404518190416641E+001;
1.492418735617858E+010;-7.019221086828845E+000;-1.774649021459757E+002;
1.549412498763898E+010;-7.330368907470435E+000;-1.036058702808786E+002;
1.608582788483898E+010;-7.261217122357714E+000;1.673596235561794E+002;
1.670012723836252E+010;-7.546312364020586E+000;-9.118460046483860E+001;
1.733788598101053E+010;-7.992458117157836E+000;-1.679230050732233E+002;
1.800000000000000E+010;-8.489002134880868E+000;-6.611616469239301E+001;
