# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-2.182517243070921E-001;-5.391206251022516E+001;
1.038188855303029E+007;-9.338007155450806E-002;-5.679126714880147E+001;
1.077836099275414E+007;-9.228504848495076E-002;-5.937971416277328E+001;
1.118997426111024E+007;-5.318655577014790E-002;-6.147395694046977E+001;
1.161730656901240E+007;-1.196437084285527E-001;-6.286614532907721E+001;
1.206095820858735E+007;-1.382995673543197E-002;-6.607388086330249E+001;
1.252155239643097E+007;-1.086950412860489E-001;-6.827817615561922E+001;
1.299973614906757E+007;-1.719787888074459E-001;-7.142427696403637E+001;
1.349618119184187E+007;-1.411965413295041E-001;-7.313444137306806E+001;
1.401158490252058E+007;-2.279807170016922E-001;-7.720065009776282E+001;
1.454667129092905E+007;-1.267368128398162E-001;-7.977153495337235E+001;
1.510219201599907E+007;-1.342121875318662E-002;-8.233066288250062E+001;
1.567892744165662E+007;1.613232316269739E-002;-8.531021778564434E+001;
1.627768773303274E+007;-1.728151688791121E-001;-8.919240323656440E+001;
1.689931399453742E+007;-1.019378791878923E-001;-9.240137646290279E+001;
1.754467945139527E+007;-9.144559983477910E-002;-9.534639860964705E+001;
1.821469067630263E+007;-1.979792182346785E-001;-9.970370740206548E+001;
1.891028886292939E+007;-1.404695094898177E-001;-1.035582313893152E+002;
1.963245114805428E+007;-1.406697694023178E-001;-1.068901769725290E+002;
2.038219198419111E+007;-2.414025891682174E-001;-1.115649249002399E+002;
2.116056456463395E+007;-1.931379824252926E-001;-1.156914092782813E+002;
2.196866230292316E+007;-1.148847052417559E-001;-1.200013605604216E+002;
2.280762036881060E+007;-1.884737041672897E-001;-1.244566700834796E+002;
2.367861728288153E+007;-1.855816985462728E-001;-1.293304729167193E+002;
2.458287657207330E+007;-2.338855011216421E-001;-1.340480400617092E+002;
2.552166848841643E+007;-1.240398678998094E-001;-1.388328082118636E+002;
2.649631179341245E+007;-2.003708088974258E-001;-1.447046516177814E+002;
2.750817561055502E+007;-1.841430193873467E-001;-1.501292450316010E+002;
2.855868134859682E+007;-1.782477758950080E-001;-1.558551072362031E+002;
2.964930469826371E+007;-2.096596227770901E-001;-1.613101821190399E+002;
3.078157770522112E+007;-1.801007199540238E-001;-1.680729674483985E+002;
3.195709092220476E+007;-2.519124813060931E-001;-1.741254890949024E+002;
3.317749564333858E+007;-2.185127424889063E-001;1.793945347895613E+002;
3.444450622377892E+007;-2.078800914391993E-001;1.722514492594405E+002;
3.575990248794310E+007;-1.571346036981085E-001;1.651121033775470E+002;
3.712553222970559E+007;-2.090686480106190E-001;1.577177095297880E+002;
3.854331380807376E+007;-2.386940559272957E-001;1.499203950638007E+002;
4.001523884198953E+007;-2.437690803275863E-001;1.420797956120080E+002;
4.154337500804243E+007;-2.355072022818634E-001;1.336028012965064E+002;
4.312986894502404E+007;-2.522736015982527E-001;1.254577502619352E+002;
4.477694926940417E+007;-2.326592653076244E-001;1.163056433172766E+002;
4.648692970596453E+007;-2.395486115294598E-001;1.069591660105905E+002;
4.826221233798770E+007;-2.076522381218847E-001;9.719148557963639E+001;
5.010529098156718E+007;-2.937124605480478E-001;8.752131910346861E+001;
5.201875468877842E+007;-2.767218586444480E-001;7.682723494776424E+001;
5.400529138463195E+007;-2.749351206491647E-001;6.622050558532961E+001;
5.606769164291760E+007;-2.559820177929137E-001;5.499148757728526E+001;
5.820885260624383E+007;-2.860901704592855E-001;4.347143900024317E+001;
6.043178205577903E+007;-3.003997702047672E-001;3.140232557608823E+001;
6.273960263641138E+007;-2.892527449325749E-001;1.868919233432953E+001;
6.513555624326284E+007;-2.955798054748572E-001;5.986825034712070E+000;
6.762300857571912E+007;-2.986777393501165E-001;-7.653499251350345E+000;
7.020545386537276E+007;-3.171344723429803E-001;-2.153001731026724E+001;
7.288651978452097E+007;-3.252608560216629E-001;-3.604030577698548E+001;
7.566997254211341E+007;-3.257674970328776E-001;-5.122052295188698E+001;
7.855972217430838E+007;-3.429622014518787E-001;-6.685713088043798E+001;
8.155982803706922E+007;-3.392171476018489E-001;-8.317200853334845E+001;
8.467450450851679E+007;-3.487130476022997E-001;-1.001329832982638E+002;
8.790812690904823E+007;-3.601270049986509E-001;-1.175864513057020E+002;
9.126523764753820E+007;-3.578017640825020E-001;-1.358666647642635E+002;
9.475055260225661E+007;-3.700258584493644E-001;-1.545750547097604E+002;
9.836896774546625E+007;-3.760229598088101E-001;-1.742416315786782E+002;
1.021255660210062E+008;-3.934000945092605E-001;1.653213037980033E+002;
1.060256244845224E+008;-3.967052049645694E-001;1.442880442678273E+002;
1.100746217163751E+008;-3.957495917567642E-001;1.223789030896100E+002;
1.142782455176374E+008;-4.191053646200839E-001;9.952087081995778E+001;
1.186424008999945E+008;-4.073961544122629E-001;7.591174857802345E+001;
1.231732183807684E+008;-4.203018898734848E-001;5.133091574569489E+001;
1.278770625947199E+008;-4.447001242059318E-001;2.590112268301132E+001;
1.327605412347261E+008;-4.605217028478003E-001;-5.766015296708538E-001;
1.378305143338909E+008;-4.465061711806924E-001;-2.802945331950075E+001;
1.430941039021300E+008;-4.727263525457944E-001;-5.651915114343441E+001;
1.485587039307650E+008;-4.649877193825616E-001;-8.613266422280995E+001;
1.542319907791826E+008;-4.738582120778237E-001;-1.169293016599729E+002;
1.601219339581469E+008;-4.909472666724019E-001;-1.487545210444828E+002;
1.662368073249158E+008;-5.022787927077341E-001;1.781764825059911E+002;
1.725852007058845E+008;-5.109123174578650E-001;1.437483913464837E+002;
1.791760319630858E+008;-5.307293777550167E-001;1.080465836073844E+002;
1.860185595214950E+008;-5.374559637421685E-001;7.103260316672845E+001;
1.931223953747393E+008;-5.481033351121364E-001;3.260340447094636E+001;
2.004975185874796E+008;-5.528652834259566E-001;-7.373222733719715E+000;
2.081542893134333E+008;-5.746158151050640E-001;-4.878588623801610E+001;
2.161034633487289E+008;-5.809609822994837E-001;-9.181599392470288E+001;
2.243562072410370E+008;-5.930784684020286E-001;-1.364416157910358E+002;
2.329241139757013E+008;-6.133327766807821E-001;1.771592056917989E+002;
2.418192192609057E+008;-6.129239952272274E-001;1.289952688122971E+002;
2.510540184347519E+008;-6.435581614112432E-001;7.899635559149836E+001;
2.606414840180006E+008;-6.525256250782491E-001;2.711439299266011E+001;
2.705950839371309E+008;-6.668022989052888E-001;-2.675546165328342E+001;
2.809288004433170E+008;-6.875273194456302E-001;-8.267059809666378E+001;
2.916571497539004E+008;-7.027932201629479E-001;-1.407194848884383E+002;
3.027952024439460E+008;-7.221853872750752E-001;1.590412223724377E+002;
3.143586046165293E+008;-7.252162030360793E-001;9.649943526122912E+001;
3.263635998814921E+008;-7.387376093850010E-001;3.148567513864116E+001;
3.388270521735421E+008;-7.494730176862823E-001;-3.595568017046855E+001;
3.517664694417494E+008;-7.752758873257386E-001;-1.059862188649411E+002;
3.652000282437178E+008;-7.945883883813748E-001;-1.786362782033245E+002;
3.791465992789793E+008;-8.042945485647152E-001;1.059270647736342E+002;
3.936257738974798E+008;-8.260691684456221E-001;2.755924238318612E+001;
4.086578916203936E+008;-8.423643154405681E-001;-5.382633135711718E+001;
