# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-2.043950447424919E-001;-6.584320439120012E+001;
1.038188855303029E+007;-7.243552330421930E-002;-6.939876498552827E+001;
1.077836099275414E+007;-8.101067096966655E-002;-7.228978948034023E+001;
1.118997426111024E+007;-1.826797021618021E-002;-7.480696394228760E+001;
1.161730656901240E+007;-1.615395460575980E-001;-7.681224107898615E+001;
1.206095820858735E+007;-4.417038682990778E-002;-8.068964881217816E+001;
1.252155239643097E+007;-9.215300245165956E-002;-8.353122004176066E+001;
1.299973614906757E+007;-1.969091774676679E-001;-8.668148529416983E+001;
1.349618119184187E+007;-9.666527666316510E-002;-8.916636321669621E+001;
1.401158490252058E+007;-1.980740282932288E-001;-9.370509097629783E+001;
1.454667129092905E+007;-1.578512085828808E-001;-9.721016710277057E+001;
1.510219201599907E+007;-6.133065910464220E-002;-9.998981483593234E+001;
1.567892744165662E+007;-1.056690592332419E-002;-1.041008600640206E+002;
1.627768773303274E+007;-1.675853749469752E-001;-1.086371664422687E+002;
1.689931399453742E+007;-1.235824840712947E-001;-1.124093094516520E+002;
1.754467945139527E+007;-1.120609595276147E-001;-1.162470953961258E+002;
1.821469067630263E+007;-1.997461504410816E-001;-1.214221869008404E+002;
1.891028886292939E+007;-1.825877264394558E-001;-1.260509321565689E+002;
1.963245114805428E+007;-1.878548748592127E-001;-1.303682961047410E+002;
2.038219198419111E+007;-2.321298209569340E-001;-1.359427499871494E+002;
2.116056456463395E+007;-2.123381516334853E-001;-1.406637181002954E+002;
2.196866230292316E+007;-1.356994401954289E-001;-1.461915059076904E+002;
2.280762036881060E+007;-1.979538425067992E-001;-1.517010960147919E+002;
2.367861728288153E+007;-1.963397721695731E-001;-1.576736020562080E+002;
2.458287657207330E+007;-2.443478202527263E-001;-1.632532014524820E+002;
2.552166848841643E+007;-1.343813918950335E-001;-1.692438262900597E+002;
2.649631179341245E+007;-1.898692189096551E-001;-1.762446888829589E+002;
2.750817561055502E+007;-2.114840492397163E-001;1.771364322854182E+002;
2.855868134859682E+007;-1.879049137655083E-001;1.701752215469206E+002;
2.964930469826371E+007;-2.106376146476192E-001;1.633882303802048E+002;
3.078157770522112E+007;-1.906778960035174E-001;1.552419161050933E+002;
3.195709092220476E+007;-2.510819611520437E-001;1.476914833463391E+002;
3.317749564333858E+007;-2.229930789728803E-001;1.398175293477028E+002;
3.444450622377892E+007;-2.073637783709232E-001;1.311189007277759E+002;
3.575990248794310E+007;-1.710841885575724E-001;1.224634586982028E+002;
3.712553222970559E+007;-2.202516392225179E-001;1.135218229192755E+002;
3.854331380807376E+007;-2.535958852191923E-001;1.040647906458056E+002;
4.001523884198953E+007;-2.493932223094656E-001;9.446110079446197E+001;
4.154337500804243E+007;-2.443608681131501E-001;8.412396212045769E+001;
4.312986894502404E+007;-2.609179467148106E-001;7.406411882921015E+001;
4.477694926940417E+007;-2.413171960044684E-001;6.305209777717174E+001;
4.648692970596453E+007;-2.515013689330998E-001;5.163093743743020E+001;
4.826221233798770E+007;-2.147333541336681E-001;3.974290694007139E+001;
5.010529098156718E+007;-2.929344279345820E-001;2.786014941689256E+001;
5.201875468877842E+007;-2.845042868387615E-001;1.495422030311783E+001;
5.400529138463195E+007;-2.914944555785581E-001;1.947609270264327E+000;
5.606769164291760E+007;-2.706683190529788E-001;-1.171708019633047E+001;
5.820885260624383E+007;-2.858094975283735E-001;-2.578922797979690E+001;
6.043178205577903E+007;-3.118777630268896E-001;-4.050038292790136E+001;
6.273960263641138E+007;-2.966045040195948E-001;-5.601233014285842E+001;
6.513555624326284E+007;-3.060891311630049E-001;-7.158991482986883E+001;
6.762300857571912E+007;-3.137980607330653E-001;-8.816937574939540E+001;
7.020545386537276E+007;-3.285264346354528E-001;-1.051177155516228E+002;
7.288651978452097E+007;-3.391492641894583E-001;-1.228188696559618E+002;
7.566997254211341E+007;-3.427123439050152E-001;-1.413293863688005E+002;
7.855972217430838E+007;-3.464333404177455E-001;-1.603398942395803E+002;
8.155982803706922E+007;-3.484474828659596E-001;1.797283790882509E+002;
8.467450450851679E+007;-3.596788049633100E-001;1.591050022940615E+002;
8.790812690904823E+007;-3.687266126802924E-001;1.377537043942515E+002;
9.126523764753820E+007;-3.638769410809601E-001;1.155200877887673E+002;
9.475055260225661E+007;-3.796207556012664E-001;9.263902599363658E+001;
9.836896774546625E+007;-3.858125829221406E-001;6.867933352327880E+001;
1.021255660210062E+008;-3.944432861208943E-001;4.373806038910284E+001;
1.060256244845224E+008;-4.051239738210287E-001;1.811924597839589E+001;
1.100746217163751E+008;-4.122069497187446E-001;-8.640578370500961E+000;
1.142782455176374E+008;-4.253932230416678E-001;-3.653576358031236E+001;
1.186424008999945E+008;-4.186841247197239E-001;-6.534956338430358E+001;
1.231732183807684E+008;-4.274595867732234E-001;-9.529179257144941E+001;
1.278770625947199E+008;-4.576442483697470E-001;-1.263260234823947E+002;
1.327605412347261E+008;-4.712515046449812E-001;-1.586330349548518E+002;
1.378305143338909E+008;-4.605275997420071E-001;1.679185279417379E+002;
1.430941039021300E+008;-4.811790411361138E-001;1.331638135268116E+002;
1.485587039307650E+008;-4.714583348070521E-001;9.705891390758016E+001;
