FUNIT: Hz
UNIT: dB
1.042963e+09 -1.37 -1.17 -0.97
1.082793e+09 -1.40 -1.20 -1.00
1.124143e+09 -1.42 -1.22 -1.02
1.167073e+09 -1.44 -1.24 -1.04
1.211642e+09 -1.47 -1.27 -1.07
1.257913e+09 -1.49 -1.29 -1.09
1.305952e+09 -1.51 -1.31 -1.11
1.355825e+09 -1.54 -1.34 -1.14
1.407602e+09 -1.56 -1.36 -1.16
1.461357e+09 -1.59 -1.39 -1.19
1.517164e+09 -1.62 -1.42 -1.22
1.575103e+09 -1.64 -1.44 -1.24
1.635254e+09 -1.67 -1.47 -1.27
1.697703e+09 -1.70 -1.50 -1.30
1.762536e+09 -1.73 -1.53 -1.33
1.829845e+09 -1.77 -1.57 -1.37
1.899725e+09 -1.79 -1.59 -1.39
1.972273e+09 -1.82 -1.62 -1.42
2.047592e+09 -1.86 -1.66 -1.46
2.125787e+09 -1.89 -1.69 -1.49
2.206969e+09 -1.93 -1.73 -1.53
2.291250e+09 -1.96 -1.76 -1.56
2.378751e+09 -1.99 -1.79 -1.59
2.469592e+09 -2.01 -1.81 -1.61
2.563903e+09 -2.06 -1.86 -1.66
2.661816e+09 -2.10 -1.90 -1.70
2.763468e+09 -2.13 -1.93 -1.73
2.869001e+09 -2.17 -1.97 -1.77
2.978565e+09 -2.21 -2.01 -1.81
3.092313e+09 -2.25 -2.05 -1.85
3.210405e+09 -2.29 -2.09 -1.89
3.333007e+09 -2.35 -2.15 -1.95
3.460290e+09 -2.38 -2.18 -1.98
3.592435e+09 -2.41 -2.21 -2.01
3.729626e+09 -2.45 -2.25 -2.05
3.872056e+09 -2.50 -2.30 -2.10
4.019925e+09 -2.54 -2.34 -2.14
4.173442e+09 -2.58 -2.38 -2.18
4.332821e+09 -2.64 -2.44 -2.24
4.498286e+09 -2.68 -2.48 -2.28
4.670071e+09 -2.74 -2.54 -2.34
4.848415e+09 -2.79 -2.59 -2.39
5.033571e+09 -2.83 -2.63 -2.43
5.225797e+09 -2.90 -2.70 -2.50
5.425364e+09 -2.96 -2.76 -2.56
5.632553e+09 -3.00 -2.80 -2.60
5.847653e+09 -3.05 -2.85 -2.65
6.070969e+09 -3.11 -2.91 -2.71
6.302812e+09 -3.18 -2.98 -2.78
6.543509e+09 -3.24 -3.04 -2.84
6.793398e+09 -3.30 -3.10 -2.90
7.052830e+09 -3.37 -3.17 -2.97
7.322170e+09 -3.44 -3.24 -3.04
7.601795e+09 -3.47 -3.27 -3.07
7.892099e+09 -3.55 -3.35 -3.15
8.193489e+09 -3.63 -3.43 -3.23
8.506389e+09 -3.69 -3.49 -3.29
8.831239e+09 -3.77 -3.57 -3.37
9.168493e+09 -3.84 -3.64 -3.44
9.518628e+09 -3.92 -3.72 -3.52
9.882133e+09 -3.98 -3.78 -3.58
1.025952e+10 -4.05 -3.85 -3.65
1.065132e+10 -4.13 -3.93 -3.73
1.105808e+10 -4.21 -4.01 -3.81
1.148038e+10 -4.31 -4.11 -3.91
1.191880e+10 -4.40 -4.20 -4.00
1.237396e+10 -4.46 -4.26 -4.06
1.284651e+10 -4.55 -4.35 -4.15
1.333711e+10 -4.65 -4.45 -4.25
1.384643e+10 -4.76 -4.56 -4.36
1.437521e+10 -4.82 -4.62 -4.42
1.492419e+10 -4.94 -4.74 -4.54
1.549412e+10 -5.04 -4.84 -4.64
1.608583e+10 -5.12 -4.92 -4.72
1.670013e+10 -5.22 -5.02 -4.82
1.733789e+10 -5.33 -5.13 -4.93
1.800000e+10 -5.43 -5.23 -5.03
