# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-1.426138333834621E-003;-5.486640430505908E+001;
1.038188855303029E+007;-1.070586696367760E-001;-5.736704170758595E+001;
1.077836099275414E+007;-1.958971913827453E-001;-5.819628773238817E+001;
1.118997426111024E+007;-5.410885026051290E-001;-6.030363092300583E+001;
1.161730656901240E+007;-2.364580851209830E-001;-6.300947372427413E+001;
1.206095820858735E+007;-2.000941020775775E-001;-6.637051861505307E+001;
1.252155239643097E+007;-1.895990611523424E-001;-6.824179085152265E+001;
1.299973614906757E+007;-1.112087909262234E-001;-7.004798480767863E+001;
1.349618119184187E+007;-6.095977876036345E-002;-7.380156595850649E+001;
1.401158490252058E+007;-3.695512429370090E-002;-7.689251379472341E+001;
1.454667129092905E+007;-1.816404160069551E-001;-7.886092371362342E+001;
1.510219201599907E+007;-2.358443448406621E-001;-8.106149328224491E+001;
1.567892744165662E+007;-1.572630328801035E-001;-8.570928878421711E+001;
1.627768773303274E+007;-2.025117855883241E-001;-8.809041428840386E+001;
1.689931399453742E+007;-1.309267942806042E-003;-9.112513839778369E+001;
1.754467945139527E+007;-1.146804780953759E-001;-9.489779106621685E+001;
1.821469067630263E+007;-2.032353212786960E-001;-9.856953228666536E+001;
1.891028886292939E+007;-1.334685770638342E-001;-1.022093975222819E+002;
1.963245114805428E+007;-1.342942026635373E-001;-1.062875402349335E+002;
2.038219198419111E+007;-1.926655844828159E-001;-1.107421015205291E+002;
2.116056456463395E+007;-1.188601567577432E-001;-1.148801323673242E+002;
2.196866230292316E+007;-2.050794449189077E-001;-1.190401096153260E+002;
2.280762036881060E+007;-1.392031687237300E-001;-1.233630789433662E+002;
2.367861728288153E+007;-1.205255474956662E-001;-1.284083103365548E+002;
2.458287657207330E+007;-1.450694506363575E-001;-1.333531101077614E+002;
2.552166848841643E+007;-1.186876306648624E-001;-1.379070948058431E+002;
2.649631179341245E+007;-1.393210015295717E-001;-1.433509661844890E+002;
2.750817561055502E+007;-1.391452903807453E-001;-1.494379866010588E+002;
2.855868134859682E+007;-1.506646901606166E-001;-1.544879408892263E+002;
2.964930469826371E+007;-1.672851732306323E-001;-1.609668113273322E+002;
3.078157770522112E+007;-1.535402720076616E-001;-1.664496471390573E+002;
3.195709092220476E+007;-2.295457487875389E-001;-1.730455380466038E+002;
3.317749564333858E+007;-2.381125910912305E-001;-1.798229435383814E+002;
3.444450622377892E+007;-1.793290786819658E-001;1.736490397659732E+002;
3.575990248794310E+007;-1.985339950083210E-001;1.666975520555644E+002;
3.712553222970559E+007;-2.275502006444495E-001;1.588584473755970E+002;
3.854331380807376E+007;-2.294230712752415E-001;1.513737028282727E+002;
4.001523884198953E+007;-2.366933146369720E-001;1.432566604619663E+002;
4.154337500804243E+007;-1.912173067279014E-001;1.354306368786839E+002;
4.312986894502404E+007;-2.057863342097055E-001;1.266584227293097E+002;
4.477694926940417E+007;-1.917156277930171E-001;1.180378506656745E+002;
4.648692970596453E+007;-2.625184182271589E-001;1.083333808000460E+002;
4.826221233798770E+007;-1.975473332630428E-001;9.890477701889688E+001;
5.010529098156718E+007;-2.150840881055556E-001;8.886111753377298E+001;
5.201875468877842E+007;-2.474327278677029E-001;7.846156314471151E+001;
5.400529138463195E+007;-2.479850106644402E-001;6.792826336962503E+001;
5.606769164291760E+007;-2.385319860585713E-001;5.681401813014679E+001;
5.820885260624383E+007;-2.663909760249145E-001;4.526413998492880E+001;
6.043178205577903E+007;-2.103019634149502E-001;3.312588065528655E+001;
6.273960263641138E+007;-2.804434830028332E-001;2.053492149871635E+001;
6.513555624326284E+007;-3.109887443258767E-001;7.768153213175181E+000;
6.762300857571912E+007;-2.985588333006736E-001;-5.585283365173789E+000;
7.020545386537276E+007;-2.978295561426674E-001;-1.940801915220347E+001;
7.288651978452097E+007;-2.891805957923550E-001;-3.399603905938305E+001;
7.566997254211341E+007;-2.680542008691036E-001;-4.879034799378374E+001;
7.855972217430838E+007;-3.247249630110720E-001;-6.453870955213463E+001;
