# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-1.772870885338386E-001;-6.737660690172166E+001;
1.038188855303029E+007;-1.280126200193648E-001;-6.997964265159409E+001;
1.077836099275414E+007;-1.390707195898213E-001;-7.120632580358289E+001;
1.118997426111024E+007;-4.029117122569828E-001;-7.554107424361084E+001;
1.161730656901240E+007;-1.829502959770244E-001;-7.701526071334367E+001;
1.206095820858735E+007;-1.168405405297209E-001;-8.043127121354009E+001;
1.252155239643097E+007;-1.183476657362183E-001;-8.391929993028548E+001;
1.299973614906757E+007;-1.819122070429545E-001;-8.641702579395263E+001;
1.349618119184187E+007;-1.063640109099720E-001;-8.991049317686688E+001;
1.401158490252058E+007;-6.022285418387727E-002;-9.365343718576011E+001;
1.454667129092905E+007;-2.518417161742681E-001;-9.733523138936542E+001;
1.510219201599907E+007;-2.804805306052083E-001;-1.000238066827594E+002;
1.567892744165662E+007;-1.541744915584017E-001;-1.047035804414611E+002;
1.627768773303274E+007;-1.942857477316076E-001;-1.079533388633992E+002;
1.689931399453742E+007;-1.024590834011627E-001;-1.122354555782019E+002;
1.754467945139527E+007;-1.441921405347774E-001;-1.166707528275514E+002;
1.821469067630263E+007;-2.295530991323689E-001;-1.208602058788502E+002;
1.891028886292939E+007;-1.889330452167469E-001;-1.255633976860529E+002;
1.963245114805428E+007;-2.121681097694657E-001;-1.309908378904120E+002;
2.038219198419111E+007;-2.047902408102822E-001;-1.356047116591037E+002;
2.116056456463395E+007;-2.097791106217458E-001;-1.402771820827250E+002;
2.196866230292316E+007;-2.291071905030742E-001;-1.461660027562423E+002;
2.280762036881060E+007;-1.858779413144523E-001;-1.513488463852767E+002;
2.367861728288153E+007;-1.909081993562227E-001;-1.575615664370452E+002;
2.458287657207330E+007;-1.680467196293318E-001;-1.633560937511707E+002;
2.552166848841643E+007;-1.924727205581438E-001;-1.695809840698278E+002;
2.649631179341245E+007;-2.058602286611578E-001;-1.760976045013736E+002;
2.750817561055502E+007;-2.016054249410776E-001;1.774035706824222E+002;
2.855868134859682E+007;-2.165355286493570E-001;1.704156619700196E+002;
2.964930469826371E+007;-1.818186176552153E-001;1.627971288308348E+002;
3.078157770522112E+007;-2.359302697572469E-001;1.558933313605181E+002;
3.195709092220476E+007;-2.147176486661373E-001;1.478348076364247E+002;
3.317749564333858E+007;-2.315521728334489E-001;1.397126952957673E+002;
3.444450622377892E+007;-2.498789106983263E-001;1.313171660792682E+002;
3.575990248794310E+007;-2.424089751731703E-001;1.228166203697315E+002;
3.712553222970559E+007;-2.393089745976164E-001;1.135518002317329E+002;
3.854331380807376E+007;-2.740238399578604E-001;1.043628649887179E+002;
4.001523884198953E+007;-2.867885757645782E-001;9.441460233866549E+001;
4.154337500804243E+007;-2.638078681838267E-001;8.468304688293304E+001;
4.312986894502404E+007;-2.646968675659701E-001;7.400245358277449E+001;
4.477694926940417E+007;-2.502391671037146E-001;6.323306964248111E+001;
4.648692970596453E+007;-2.632557852556464E-001;5.163962641788417E+001;
4.826221233798770E+007;-2.552762771854095E-001;3.993270121047753E+001;
5.010529098156718E+007;-2.854181505431391E-001;2.775190161978701E+001;
5.201875468877842E+007;-3.103515233105174E-001;1.504260559275005E+001;
5.400529138463195E+007;-2.934308077154328E-001;2.004793919546514E+000;
5.606769164291760E+007;-2.967457902295722E-001;-1.159150344853542E+001;
5.820885260624383E+007;-3.264404045263588E-001;-2.574097396212790E+001;
6.043178205577903E+007;-2.606885818627495E-001;-4.060650122025353E+001;
6.273960263641138E+007;-3.240175868861577E-001;-5.592762588715519E+001;
6.513555624326284E+007;-3.484818863229194E-001;-7.167740181732691E+001;
6.762300857571912E+007;-3.420069687114423E-001;-8.807053508597051E+001;
7.020545386537276E+007;-3.578909624869613E-001;-1.049581713939396E+002;
7.288651978452097E+007;-3.437885742176860E-001;-1.228642097029750E+002;
7.566997254211341E+007;-3.409904225379334E-001;-1.411470783604248E+002;
7.855972217430838E+007;-3.936321648663582E-001;-1.603070062726999E+002;
8.155982803706922E+007;-3.647019753978975E-001;1.798493167051435E+002;
8.467450450851679E+007;-3.804181788484319E-001;1.591722444848165E+002;
8.790812690904823E+007;-3.760746900333317E-001;1.378741849425284E+002;
9.126523764753820E+007;-3.814568666007041E-001;1.157138093277950E+002;
9.475055260225661E+007;-3.853910385119450E-001;9.268405167626253E+001;
9.836896774546625E+007;-3.932656444873670E-001;6.879013636224568E+001;
1.021255660210062E+008;-4.092518712011992E-001;4.406691045285482E+001;
1.060256244845224E+008;-4.127691628396982E-001;1.812896830411500E+001;
1.100746217163751E+008;-4.221278043106327E-001;-8.658141041245564E+000;
1.142782455176374E+008;-4.357471347689232E-001;-3.642089751377797E+001;
1.186424008999945E+008;-4.425167604710880E-001;-6.510496311595360E+001;
1.231732183807684E+008;-4.621381253983591E-001;-9.506886349720335E+001;
1.278770625947199E+008;-4.574991103026198E-001;-1.261969432362664E+002;
1.327605412347261E+008;-4.678937355422000E-001;-1.585047836753581E+002;
1.378305143338909E+008;-4.834014790841917E-001;1.680874748933513E+002;
1.430941039021300E+008;-4.821906059915488E-001;1.332763749681899E+002;
1.485587039307650E+008;-4.941469086462258E-001;9.723051774169240E+001;
1.542319907791826E+008;-5.015713600445204E-001;5.974255949702368E+001;
1.601219339581469E+008;-5.190464872902584E-001;2.082927552815322E+001;
1.662368073249158E+008;-5.259674985388639E-001;-1.953471295747944E+001;
1.725852007058845E+008;-5.373850707034412E-001;-6.149385446578575E+001;
1.791760319630858E+008;-5.469011843342739E-001;-1.049375532614541E+002;
1.860185595214950E+008;-5.562445625170427E-001;-1.501590039128600E+002;
1.931223953747393E+008;-5.743668982363454E-001;1.628913491979828E+002;
2.004975185874796E+008;-5.908270046207462E-001;1.142245319529903E+002;
2.081542893134333E+008;-5.953880689160240E-001;6.366070525951422E+001;
2.161034633487289E+008;-6.151889500616141E-001;1.122504735958617E+001;
2.243562072410370E+008;-6.133910585139465E-001;-4.330799198397170E+001;
2.329241139757013E+008;-6.340973838155137E-001;-9.986625334983631E+001;
2.418192192609057E+008;-6.474472741604442E-001;-1.586378717653897E+002;
2.510540184347519E+008;-6.568251545542452E-001;1.404244638262526E+002;
2.606414840180006E+008;-6.755536783244044E-001;7.715981041719593E+001;
2.705950839371309E+008;-6.895346723648900E-001;1.142818286358659E+001;
2.809288004433170E+008;-6.986040379641516E-001;-5.677901567896605E+001;
2.916571497539004E+008;-7.169532821516630E-001;-1.275815351699555E+002;
3.027952024439460E+008;-7.297590667878231E-001;1.588808925666891E+002;
3.143586046165293E+008;-7.537114900973159E-001;8.258251896004076E+001;
3.263635998814921E+008;-7.677186810542108E-001;3.376370964588652E+000;
3.388270521735421E+008;-7.784560138706876E-001;-7.887411185875675E+001;
3.517664694417494E+008;-7.863517082888359E-001;-1.642938467344981E+002;
3.652000282437178E+008;-8.090206910952972E-001;1.070360971151764E+002;
3.791465992789793E+008;-8.291712919964973E-001;1.503343805086918E+001;
3.936257738974798E+008;-8.387835269183653E-001;-8.054654248186795E+001;
4.086578916203936E+008;-8.591790765026076E-001;-1.797456813472232E+002;
4.242640687119258E+008;-8.823238071711027E-001;7.725321713468610E+001;
4.404662278422399E+008;-8.919745348994982E-001;-2.959005772450312E+001;
4.572871288831783E+008;-9.017597705187881E-001;-1.406116562412821E+002;
4.747504008800356E+008;-9.235569508486476E-001;1.040934203784917E+002;
4.928805752442984E+008;-9.498302573395896E-001;-1.550111848263702E+001;
5.117031202139767E+008;-9.617726142219645E-001;-1.397000090139727E+002;
5.312444766299368E+008;-9.775598718629677E-001;9.131906939035862E+001;
5.515320950784909E+008;-1.002443739845442E+000;-4.248606924976924E+001;
5.725944744524199E+008;-1.021302446384814E+000;1.785439385565600E+002;
5.944612019845973E+008;-1.042816651145650E+000;3.425053133033658E+001;
6.171629948104519E+008;-1.057939912662123E+000;-1.155438551397609E+002;
6.407317431176524E+008;-1.081990999009445E+000;8.895643005276061E+001;
6.652005549436301E+008;-1.106786128907535E+000;-7.246558531653484E+001;
6.906038026838671E+008;-1.126839693614157E+000;1.199257470775098E+002;
7.169771713762831E+008;-1.150005490619692E+000;-5.403513341622565E+001;
7.443577088295471E+008;-1.169793518891990E+000;1.253217963351351E+002;
7.727838776657330E+008;-1.189884151256152E+000;-6.222483598316043E+001;
8.022956093504235E+008;-1.218650235765226E+000;1.031061489849443E+002;
8.329343602861624E+008;-1.233322017163172E+000;-9.899264343328260E+001;
8.647431700480518E+008;-1.261083694756641E+000;5.111431889914475E+001;
8.977667218432996E+008;-1.287250113639530E+000;-1.667437799652697E+002;
9.320514052796482E+008;-1.316116936348808E+000;-3.287735908227923E+001;
9.676453815308577E+008;-1.333109168004554E+000;9.229989561750710E+001;
1.004598650990784E+009;-1.366615585541050E+000;-1.514611222008724E+002;
1.042963123511089E+009;-1.386744624123115E+000;-4.452765059051408E+001;
1.082792691321250E+009;-1.415899328871891E+000;5.275570655395611E+001;
1.124143304733295E+009;-1.443761948627567E+000;1.399965414383621E+002;
1.167073050737623E+009;-1.464411268912072E+000;-1.431717677693148E+002;
1.211642234600307E+009;-1.493262740201819E+000;-7.718328294058055E+001;
1.257913464576497E+009;-1.522447669820771E+000;-2.241401990920993E+001;
1.305951739858941E+009;-1.547541713472340E+000;2.069656951451757E+001;
1.355824541885154E+009;-1.578295064531908E+000;5.169441020953479E+001;
1.407601929131501E+009;-1.610063783385774E+000;7.025418240766290E+001;
1.461356635527369E+009;-1.643552558003925E+000;7.568060190260465E+001;
1.517164172627645E+009;-1.673497940114596E+000;6.754547978250243E+001;
1.575102935687062E+009;-1.702579142742016E+000;4.533636526476362E+001;
1.635254313785392E+009;-1.737317339263509E+000;8.621834821583802E+000;
1.697702804158197E+009;-1.775021866784301E+000;-4.330360769199467E+001;
1.762536130893741E+009;-1.824084093339744E+000;-1.109029516814270E+002;
1.829845368162803E+009;-1.864108736135265E+000;1.652011549251610E+002;
1.899725068154491E+009;-1.885473130223273E+000;6.438952193621704E+001;
1.972273393897780E+009;-1.919060622637789E+000;-5.420014475370808E+001;
2.047592257155356E+009;-1.951470074115870E+000;1.689683683129779E+002;
2.125787461583465E+009;-2.005345087051934E+000;1.326121370121126E+001;
2.206968851358869E+009;-2.048839513157864E+000;-1.622162149890241E+002;
2.291250465481706E+009;-2.077834053661133E+000;2.087916541513418E+000;
2.378750697970985E+009;-2.124181926016059E+000;1.450161859362988E+002;
2.469592464177779E+009;-2.164844473660025E+000;-9.401837031031138E+001;
2.563903373449715E+009;-2.178394327639250E+000;3.982973863065967E+000;
2.661815908389335E+009;-2.241478077498096E+000;7.815629970894416E+001;
2.763467610958116E+009;-2.284131331378206E+000;1.276133337652820E+002;
2.869001275687604E+009;-2.368851931819409E+000;1.516601876105570E+002;
2.978565150269043E+009;-2.350378161206288E+000;1.492838825030542E+002;
3.092313143803313E+009;-2.379921057181213E+000;1.189164842435314E+002;
3.210405043003673E+009;-2.475270409636244E+000;6.000687735323852E+001;
3.333006736655056E+009;-2.496303984341770E+000;-2.830579965383875E+001;
3.460290448645197E+009;-2.552093301130250E+000;-1.480493257247718E+002;
3.592434979894962E+009;-2.630705088461457E+000;6.073221012217089E+001;
3.729625959527711E+009;-2.667090530704756E+000;-1.243062293196851E+002;
3.872056105630537E+009;-2.849000790878849E+000;1.610332566095377E+001;
4.019925495973672E+009;-2.789992635171646E+000;1.218086393751806E+002;
4.173441849068368E+009;-2.891562332167358E+000;-1.715111530576598E+002;
4.332820815958047E+009;-2.986249401853386E+000;-1.408642890652012E+002;
4.498286283152621E+009;-2.915885682302618E+000;-1.529167173622353E+002;
4.670070687131537E+009;-3.142249777620431E+000;1.545311339579106E+002;
4.848415340857322E+009;-3.106751607176244E+000;5.797115487097068E+001;
5.033570772758309E+009;-3.106606157416440E+000;-8.305257175914700E+001;
5.225797078656734E+009;-3.262985264566118E+000;8.864387759934907E+001;
5.425364287136548E+009;-3.205716711816126E+000;-1.466319574419988E+002;
5.632552738864227E+009;-3.314160922300530E+000;-7.346020944722365E+001;
5.847653480395394E+009;-3.355550014412555E+000;-5.192340546698888E+001;
6.070968673020469E+009;-3.467042512973157E+000;-8.471986506726610E+001;
6.302812017223670E+009;-3.529855665853813E+000;-1.738446949382050E+002;
6.543509193351618E+009;-3.530434848698892E+000;3.849455388716233E+001;
6.793398319110564E+009;-3.600444381343148E+000;-1.695038769390725E+002;
7.052830424534919E+009;-3.726491850421680E+000;-8.102320986231111E+001;
7.322169945094285E+009;-3.797592849297317E+000;-5.736269374274333E+001;
7.601795233631680E+009;-3.875182258521639E+000;-1.023389876449261E+002;
7.892099091852097E+009;-3.949948100798013E+000;1.433562668552842E+002;
8.193489322108005E+009;-4.182723876370924E+000;-4.359927022755219E+001;
8.506389300256902E+009;-4.158974367893563E+000;5.173964834683054E+001;
8.831238570395649E+009;-4.296280596337253E+000;6.891398623319039E+001;
9.168493462307018E+009;-4.414403351457343E+000;3.343276794980256E+000;
9.518627732485830E+009;-4.416128687767394E+000;-1.444232604286661E+002;
9.882133229645132E+009;-4.642683780581510E+000;-2.164058946398020E+001;
1.025952058563731E+010;-4.590702141690142E+000;6.828175126765057E+000;
1.065131993276066E+010;-4.586149978804122E+000;-5.795868323850836E+001;
1.105808164845913E+010;-4.754930349442604E+000;1.380765309495494E+002;
1.148037712846121E+010;-4.914192171223299E+000;-1.304430626368179E+002;
1.191879958944423E+010;-5.124275451321720E+000;-1.442772306784095E+002;
1.237396490235132E+010;-5.645052829084245E+000;9.165721380574961E+001;
1.284651245753197E+010;-6.335160556387954E+000;-1.455714900851796E+002;
1.333710606292122E+010;-5.433433318233524E+000;-1.408096352703059E+002;
1.384643487651927E+010;-5.941841634713647E+000;9.385920650903010E+001;
1.437521437448148E+010;-5.851873034375699E+000;-1.502518085465721E+002;
1.492418735617858E+010;-5.778597705778564E+000;-1.788343255397210E+002;
1.549412498763898E+010;-5.886083342263657E+000;1.462743184119058E+001;
