# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-6.840264406272415E+001;8.930636170635400E+001;
1.038188855303029E+007;-6.642779220154345E+001;8.120506279694926E+001;
1.077836099275414E+007;-6.778470870319535E+001;8.758105453268723E+001;
1.118997426111024E+007;-6.821911261205722E+001;8.271851618543167E+001;
1.161730656901240E+007;-6.488718075143100E+001;1.012941700322331E+002;
1.206095820858735E+007;-6.445754769511076E+001;1.054156913514799E+002;
1.252155239643097E+007;-6.536668522631824E+001;7.955720671785620E+001;
1.299973614906757E+007;-6.262702206452033E+001;9.167685535408756E+001;
1.349618119184187E+007;-6.247245203638493E+001;7.326329583341708E+001;
1.401158490252058E+007;-6.297813448914887E+001;6.776009445089034E+001;
1.454667129092905E+007;-6.204184562612598E+001;7.137392970911789E+001;
1.510219201599907E+007;-6.113830657259690E+001;7.266893614179911E+001;
1.567892744165662E+007;-6.150688597566011E+001;6.477231810754392E+001;
1.627768773303274E+007;-5.974820305885203E+001;6.298120082102965E+001;
1.689931399453742E+007;-5.993759534427478E+001;4.605841691311282E+001;
1.754467945139527E+007;-5.889411069224911E+001;5.052404499422244E+001;
1.821469067630263E+007;-5.819483287474869E+001;4.704278074899327E+001;
1.891028886292939E+007;-5.776257425556268E+001;4.196583082732186E+001;
1.963245114805428E+007;-5.820262789686178E+001;3.530004893999345E+001;
2.038219198419111E+007;-5.734068080110297E+001;3.350618631089677E+001;
2.116056456463395E+007;-5.638698626508219E+001;2.955848856874365E+001;
2.196866230292316E+007;-5.600523883359561E+001;2.210469387161313E+001;
2.280762036881060E+007;-5.514021497352164E+001;1.715515931355705E+001;
2.367861728288153E+007;-5.483923477030420E+001;1.128091631087182E+001;
2.458287657207330E+007;-5.421079273122886E+001;4.713596007607723E+000;
2.552166848841643E+007;-5.365385205005356E+001;4.692736790550048E-001;
2.649631179341245E+007;-5.351162252853749E+001;-6.118816858302031E+000;
2.750817561055502E+007;-5.282905514952027E+001;-1.272052989503556E+001;
2.855868134859682E+007;-5.262702630710719E+001;-1.714110822059885E+001;
2.964930469826371E+007;-5.195838768052121E+001;-2.494861721359533E+001;
3.078157770522112E+007;-5.155573277300322E+001;-3.122412481678047E+001;
3.195709092220476E+007;-5.106028317124061E+001;-3.891731793351230E+001;
3.317749564333858E+007;-5.038269668851210E+001;-4.558636581491833E+001;
3.444450622377892E+007;-5.015567901835014E+001;-5.401150749107969E+001;
3.575990248794310E+007;-4.957565238987218E+001;-6.127374031213751E+001;
3.712553222970559E+007;-4.907686508151496E+001;-6.958245588644192E+001;
