# Version 1.00
#
freq[Hz];db:Trc1_S21;ang:Trc1_S21;
1.000000000000000E+007;-2.046129224943464E+001;-7.400154118886032E+001;
1.038188855303029E+007;-2.037389165206296E+001;-7.647594483410893E+001;
1.077836099275414E+007;-2.039106868319633E+001;-7.819494281864868E+001;
1.118997426111024E+007;-2.060474957597936E+001;-8.276528270561423E+001;
1.161730656901240E+007;-2.043839426667937E+001;-8.460191147939818E+001;
1.206095820858735E+007;-2.040273171233942E+001;-8.857108949925907E+001;
1.252155239643097E+007;-2.039767959348403E+001;-9.229633073517672E+001;
1.299973614906757E+007;-2.043753824242802E+001;-9.502212623249105E+001;
1.349618119184187E+007;-2.037269690133194E+001;-9.879382367434715E+001;
1.401158490252058E+007;-2.034900326578681E+001;-1.028632281647653E+002;
1.454667129092905E+007;-2.050349742017662E+001;-1.071168535088995E+002;
1.510219201599907E+007;-2.057155911861323E+001;-1.100466946126304E+002;
1.567892744165662E+007;-2.041119574880181E+001;-1.150280949685133E+002;
1.627768773303274E+007;-2.046963915804328E+001;-1.191791130628309E+002;
1.689931399453742E+007;-2.039494176688696E+001;-1.236965465079817E+002;
1.754467945139527E+007;-2.040700000625908E+001;-1.283155060364812E+002;
1.821469067630263E+007;-2.048229903791299E+001;-1.329882884716176E+002;
1.891028886292939E+007;-2.045692498542097E+001;-1.382713722245278E+002;
1.963245114805428E+007;-2.047073256831816E+001;-1.442114594878715E+002;
2.038219198419111E+007;-2.048739679535787E+001;-1.492382888605630E+002;
2.116056456463395E+007;-2.048842743450635E+001;-1.546541578857080E+002;
2.196866230292316E+007;-2.049299764116159E+001;-1.609939053213680E+002;
2.280762036881060E+007;-2.047312415492394E+001;-1.665702923796395E+002;
2.367861728288153E+007;-2.047134919356607E+001;-1.736511352622421E+002;
2.458287657207330E+007;-2.042648266146610E+001;-1.798676868843461E+002;
2.552166848841643E+007;-2.045235251629133E+001;1.734150625129481E+002;
2.649631179341245E+007;-2.048213376617005E+001;1.660997591471554E+002;
2.750817561055502E+007;-2.047347523888837E+001;1.588968572976023E+002;
2.855868134859682E+007;-2.047675492160000E+001;1.511216896933351E+002;
2.964930469826371E+007;-2.045469836798337E+001;1.430282093893409E+002;
3.078157770522112E+007;-2.050976668193350E+001;1.351877270166398E+002;
3.195709092220476E+007;-2.049943767100286E+001;1.263766995271834E+002;
3.317749564333858E+007;-2.051717687763934E+001;1.174119349412736E+002;
3.444450622377892E+007;-2.054032498809734E+001;1.081311179586172E+002;
3.575990248794310E+007;-2.052844616833527E+001;9.883242880936057E+001;
3.712553222970559E+007;-2.054142477647833E+001;8.871851426878619E+001;
3.854331380807376E+007;-2.056625294705276E+001;7.856791737142163E+001;
4.001523884198953E+007;-2.058926792207111E+001;6.763328352740420E+001;
4.154337500804243E+007;-2.057150797571510E+001;5.675799017873138E+001;
4.312986894502404E+007;-2.055648018381496E+001;4.508254623026371E+001;
4.477694926940417E+007;-2.054491177943946E+001;3.318438409972479E+001;
4.648692970596453E+007;-2.057294717072726E+001;2.049159320446579E+001;
4.826221233798770E+007;-2.055930315904275E+001;7.589447506603584E+000;
5.010529098156718E+007;-2.059701404759939E+001;-5.810919458016460E+000;
5.201875468877842E+007;-2.062537714409299E+001;-1.979533558747012E+001;
